context_id	word	gold_sense_id	positions	context
davidis_kochbuch_1849-4049-4	abgebrüht	sense1	20-29	Ein Pfund Reis wird abgebrüht, in Wasser mit einem Stückchen Butter halb gahr gekocht, auf einen Durchschlag geschüttet und mit Jus, die man zurückgestellt hat, und einer Tasse Madeira gahr gekocht.
davidis_kochbuch_1849-4053-7	abgebrüht	sense1	27-38	Auch kocht man ¾ — 1 Pfund abgebrühten Reis in Milch ganz steif und gibt etwas Salz dazu.
davidis_kochbuch_1849-4130-4	abgebrüht	sense1	18-27	Reis, welcher gut abgebrüht ist, wird mit Milch und dem nöthigen Salz nicht gar zu steif gekocht; gekochter und gehackter Schinken, mit saurer Sahne vermischt lagenweise mit dem Reis und Parmesankäse in ausgestrichene und mit Zwieback bestreute Förmchen gefüllt und gebacken.
davidis_kochbuch_1849-5896-7	abgebrüht	sense1	46-55	Drei Viertelpfund Reis wird in Wasser gehörig abgebrüht, mit Milch langsam weich, aber recht steif gekocht; doch müssen die Körner ganz bleiben.
davidis_kochbuch_1879-3146-3	abgebrüht	sense1	14-23	Der Reis wird abgebrüht, in Milch mit etwas ganzem Zimmet und Zitronenschale langsam gahr und steif, nicht breiig gekocht.
davidis_kochbuch_1879-3461-3	abgebrüht	sense1	14-25	Man kocht den abgebrühten Reis in Milch und einem Stück frischer Butter gahr, aber nicht zu weich.
davidis_kochbuch_1879-3870-3	abgebrüht	sense1	13-22	Ist der Reis abgebrüht, so setze man ihn nach vorhergehender Angabe aufs Feuer und gebe, wenn er 1/4 Stunde gekocht hat, ausgesuchte und gewaschene Rosinen dazu und lasse ihn weich werden, aber nicht zerkochen.
davidis_kochbuch_1879-4195-4	abgebrüht	sense1	23-32	Der Sago wird behutsam abgebrüht, mit Milch, Zitronenschale und ganzem Zimmet langsam weich und steif gekocht.
davidis_kochbuch_1879-4226-4	abgebrüht	sense1	18-27	Der Reis wird gut abgebrüht, in Wasser gahr und dick, nicht steif gekocht, die Körner aber dürfen nicht zerkochen.
davidis_kochbuch_1879-5129-12	abgebrüht	sense1	70-81	Zur Ersparniß kann man etwas mit Zucker gestoßene Vanille lose in ein abgebrühtes Läppchen gebunden in der Sauce auskochen lassen.
davidis_kochbuch_1879-5545-9	abgebrüht	sense1	60-69	Die Pflaumen werden in heißem Wasser abgewaschen, Zwetschen abgebrüht (siehe Compotes), und in wenig Wasser so lange langsam gekocht, bis sich die Steige herausdrücken lassen.
davidis_kochbuch_1879-583-65	abgebrüht	sense1	346-357	Nachdem es gut gewaschen, in Wasser und Salz abgeschäumt, gibt man die Brühe nach Verlauf von einer halben Stunde durch ein Sieb, schwitzt wie in No. 7 etwas Mehl in die Butter, gießt die Kalbfleischbrühe vom Bodensatz langsam hinzu, gibt eine Petersilienwurzel, auch, wenn man sie hat, einige Scorzonern hinein, sowie 1 Stunde vor dem Anrichten abgebrühten Reis.
davidis_kochbuch_1879-7217-16	abgebrüht	sense1	107-116	29. Ein ganz vorzügliches Getränk bei Diarrhöe und krankhaften Beschwerden. 1/2 Pfund bester Reis wird gut abgebrüht, mit 1/2 Unze ganzem Zimmet in einem irdenen Topf zu 1 3/4 Quart kochendem Wassers gegeben, bis zu 1 1/8 Quart eingekocht, ohne Rühren durch ein Sieb gegossen und mit oder ohne Zucker den Tag hindurch getrunken.
davidis_kochbuch_1879-753-17	abgebrüht	sense1	99-110	Man schwitzt etwas Butter mit einem Löffel Mehl gelb, gibt die nöthige Quantität kochendes Wasser, abgebrühten Reis und verlesene und gewaschene Rosinen hinzu, läßt beides weich kochen und rührt die Suppe ab mit Salz, Zucker, etwas Wein, einigen Eidottern und Zimmet.
silberer_traber_1883-107-21	abgebrüht	sense1	108-118	Von dem Zeitpunkte an, wo das Fohlen abgesetzt wurde, kann man ihm manchmal warmes Mash (mit heissem Wasser abgebrühte Weizenkleie) mit darunter gemischtem Hafer verabreichen.
toennies_gemeinschaft_1887-2092-149	abgebrüht	sense2	884-894	Auch stellt in einigem Maasse der (ob zwar zu grossem Theile blos den Phrasen nach) » wissenschaftliche « Unterricht, welchen die Jugend zumal der höheren d. i. der kapitalistischen Klassen durch Civilisation erhält, auf ihrer Seite als eine Art von Zwangsarbeit sich dar, wodurch leicht die besten Keime eigenthümlichen Geistes in ihnen verkrüppeln, ihr Gemüth erkältet und ihr Gewissen verhärtet wird; während doch dergleichen seiner eigentlichen Natur nach Musik und Gymnastik, d. h. eine harmonische Ausbildung des ganzen Menschen (des Leibes und der Seele) sein will, so ist oder wird es jene besondere und einseitige Erziehung des Gedächtnisses, welche zur Willkür gewandt macht, als zur bewussten Anwendung eingeprägter Regeln, und mit Worten, Sätzen, ja sogar Methoden auf mechanische Weise operiren lehrt; wie denn aber in der That solche gedrillte, gleichgültig-überlegene, abgebrühte Menschen in den meisten jener Beschäftigungen gefordert werden, oder doch am meisten brauchbar sind, welchen solche Jugend im Dienste der Gesellschaft oder des Staates (als der personificirten Gesellschaft) sich hinzugeben geneigt oder genöthigt ist.
boltzmann_gastheorie02_1898-2150-15	Dynamik	sense1	109-116	Wesentlich gleiche Formeln wurden von Gibbs aus den allgemeinen Principien der Wärmelehre ohne Zuziehung der Dynamik der Moleküle abgeleitet.
hoff_atome_1877-75-13	Dynamik	sense1	83-90	Aus diesem Grunde herrscht noch Zweifel über alle Fragen der chemischen Statik und Dynamik.
humboldt_kosmos04_1858-4158-7	Dynamik	sense1	18-26	(S. 219.) Mallet, Dynamics of Earthquakes p. 74, 80 und 82; Hopkins (Meet.
liebig_agricultur_1840-2252-6	Dynamik	sense1	27-34	Es ist dieß ein Gesetz der Dynamik, beweisbar für alle Fälle, wo der Widerstand (die Kraft, Verwandtschaft, Cohäsion), der sich der Bewegung entgegensetzt, nicht hinreicht, um sie aufzuheben.
lorinser_branntweinpest_1845-486-29	Dynamik	sense2	180-187	Dies ist geschehen und vermittelt worden durch Priester und Glieder der Kirche, die, fest an der Ueberlieferung und den Verheißungen haltend, im beständigen Besitz jener geistigen Dynamik geblieben ist, deren mächtigste Hebel der Glaube, das Gebet und die Fürbitte sind.
lorinser_branntweinpest_1845-82-8	Dynamik	sense2	54-61	Nur ein außerordentlicher Hebel, eine höhere geistige Dynamik vermochte hier noch rettend zu wirken, und eine solche, man möge sie Nachahmung, Wunder, Begeisterung oder Fanatismus nennen, hat wider alles Erwarten sich in Bewegung gesetzt, und ohne verhältnißmäßige Anstrengung den Riesenfeind zu Boden geworfen.
mach_mechanik_1883-1818-18	Dynamik	sense1	119-126	Huyghens führte die von Galilei begonnenen Untersuchungen nicht nur weiter, sondern löste auch die ersten Aufgaben der Dynamik mehrerer Massen, während sich Galilei durchweg nur auf die Dynamik eines Körpers beschränkt hatte.
mach_mechanik_1883-2854-10	Dynamik	sense1	57-64	7. Wir können also beobachten, dass bei Entwickelung der Dynamik ganz ebenso wie bei der Entwickelung der Statik zu verschiedenen Zeiten der Zusammenhang sehr verschiedener Merkmale der mechanischen Vorgänge die Aufmerksamkeit der Forscher gefesselt hat.
mach_mechanik_1883-2870-26	Dynamik	sense1	172-179	1. Die Newton’schen Principien sind genügend, um ohne Hinzuziehung eines neuen Princips jeden praktisch vorkommenden mechanischen Fall, ob derselbe nun der Statik oder der Dynamik angehört, zu durchschauen.
mach_mechanik_1883-3732-58	Dynamik	sense1	331-338	Er bemerkt, dass bei der Form, welche die Mechanik historisch angenommen hat, die Dynamik sich auf die Statik gründet (wie z. B. der D’Alembert’sche Satz auf das Princip der virtuellen Verschiebungen), während man eigentlich erwarten sollte, dass auf der höchsten Stufe der Wissenschaft die Statik sich als ein specieller Fall der Dynamik darstellen würde.
mach_mechanik_1883-601-16	Dynamik	sense1	90-97	In der Statik gelangte der Satz zu eigentlicher Geltung auch erst durch Varignon, als die Dynamik, welche direct zu dem Satze führt, bereits so weit fortgeschritten war, dass eine Entlehnung desselben ohne Schwierigkeit stattfinden konnte.
reil_curmethode_1803-1290-37	Dynamik	sense2	235-242	Der blosse Seelenarzt trifft schwerlich den rechten Zeitpunkt, wo er mit Vortheil psychisch wirken kann, übersieht die kranke Anlage des Gehirns, die körperlichen Reize, die dasselbe gezwungen erregen und dadurch zuletzt seine normale Dynamik umstürzen.
wundt_medizinische_1867-1046-1	Dynamik	sense1	4-11	Die Dynamik oder Lehre von der Bewegung hat sodann die Aufgabe aus der Grösse und Richtung der in jedem Augenblick auf einen Punkt oder Körper wirkenden Kräfte die Gesetze zu entwickeln, nach welchen in der Zeit und im Raum die Bewegung erfolgt.
brehm_thierleben01_1864-6441-1	Engpaß	sense1	7-15	Manche Engpässe durch waldreiche Schluchten sind berüchtigt wegen der Raubthaten des Tigers; Forbes versichert, daß ohne die große Furcht des Tigers vor dem Feuer kaum hier und da eine Verbindung im Lande möglich sein könne.
droysen_alexander_1833-2064-57	Engpaß	sense1	307-313	Den Marsch von Chaloo durch die Bergwälder, den Curtius zu bezeichnen vergißt, ergänzt Arrian (III. 23 c.): ὑπεϱβαλὼν τὰ πϱῶτα ὄϱη ist bei Chaloo, ἤει χαλεπὴν ὁδὸν καὶ δύσποϱον ist der Weg durch die Bergwaldung; διελϑὼν τὰ στενὰ ἐν τῷ πεδίῳ κατεστϱατοπέδευσεν πϱὸς ποταμῷ οὐ μεγάλῳ sind die zwanzig Stadien Engpaß, die Curtius bezeichnet, und vielleicht derselbe „Höllenpaß“, durch den Timur den Rebellen Iskender von Firuzkuh verfolgte (Chereffeddin IV. 2. p. 160 sqq.); erst jenseits des Passes läßt, nach Arrian, Alexander seine Truppen vier Tage im Lager, um die einzelnen Posten, die zurückgeblieben sind, an sich zu ziehen (Curtius scheint seine vier Tage Lagerung zu früh anzusetzen), und es dürfte dies ungefähr einen Marsch oberhalb Sari gewesen sein.
droysen_alexander_1833-2077-10	Engpaß	sense1	85-93	Alexander erkannte die außerordentliche Wichtigkeit der Hyrkanischen Satrapie, ihrer Engpässe, ihrer hafenreichen Küsten, ihrer zum Schiffbau trefflichen Waldungen; schon jetzt mochte ihn der große Plan einer Kaspischen Flotte, eines Verkehrs zwischen diesen Küsten und dem Osten Asiens, einer Entdeckungsfahrt in diesem Meere beschäftigen; noch mehr als dies forderte die Communication zwischen den bisherigen Eroberungen und den weiteren Heereszügen vollkommene Besitznahme dieser paßreichen Gebirgslandschaft, die das Südufer des Kaspischen Meeres beherrscht; Alexander hatte sich eben jetzt der Pässe der Tapurischen Distrikte versichert; Parmenion war beauftragt, mit dem Corps, das in Medien stand, im nächsten Frühling durch das nördliche Medien und die Kaspischen Westpässe im Lande der Kadusier nach dem Meeresstrande hinabzurücken, um die Straße, welche Armenien und Medien mit dem Thale des Kur und dem Kaspischen Meere verbindet, zu öffnen; er sollte von dort aus, am Strande entlang, nach Hyrkanien und weiter der großen Armee nachziehen. Die Pässe von Pyl-Rudbar, die aus Medien am Amardusstrom hinab zum Meere führen, und welche durch das kriegerische und raublüsterne Bergvolk der Amardier gesperrt wurden, beschloß Alexander durch einen Streifzug gegen diese Amardier sofort zu öffnen. Während die Hauptmasse des Heeres im Lager von Arvas zurückblieb, zog er selbst an der Spitze der Hypaspisten, der Phalangen Könus und Amyntas, einiger Rittergeschwader und mehrerer leichter Corps gen Westen; die Amardier, im Vertrauen auf die Unzugänglichkeit ihrer Berge, da noch nie ein Feind in ihre Wälder eingedrungen war, hatten sich bisher um die Macedonier nicht viel gekümmert; da rückte Alexander von der Ebene heran; die nächsten Ortschaften wurden genommen, die Bewohner flüchteten sich in die waldigen Gebirge.
erbkam_tagebuch02_1843-2490-21	Engpaß	sense1	113-122	Mit Sonnenaufgang fortgefahren, aber nur etwa 1 ½ Stunde; wir finden uns jetzt nah an der Schellale oberhalb des Engpasses von Gherry, und der Reis will sie in diesem heftigen Winde nicht passiren.
erbkam_tagebuch02_1843-2502-22	Engpaß	sense1	93-99	Etwa um ¼ 7, nach Sonnenuntergang, legt sich der Wind ein wenig, und wir machen uns auf, den Engpaß zurückzulegen.
fontane_stechlin_1899-7913-12	Engpaß	sense1	58-64	Ja, ich hatte das Gefühl, daß ich in diesem hochgelegenen Engpaß ebenfalls über die Römer gesiegt haben würde.
freud_hysterie_1895-3853-35	Engpaß	sense2	209-216	Stösst die Bewältigung dieser einen pathogenen Erinnerung auf Schwierigkeiten, wie z. B. wenn der Kranke mit dem Widerstande gegen sie nicht nachlässt, wenn er sie verdrängen oder verstümmeln will, so ist der Engpass gleichsam verlegt; die Arbeit stockt, es kann nichts anderes kommen, und die eine im Durchbruch befindliche Erinnerung bleibt vor dem Kranken stehen, bis er sie in die Weite des Ich ’s aufgenommen hat.
humboldt_aequinoktial02_1859-811-59	Engpaß	sense1	344-350	wir wollten bis zum Ende der Regenzeit in Caracas bleiben, von dort über die großen Ebenen oder Llanos in die Missionen am Orinoko reisen, diesen ungeheuren Strom südlich von den Katarakten bis zum Rio Negro und zur Grenze von Brasilien hinauffahren und über die Hauptstadt des spanischen Guyana, gemeiniglich wegen ihrer Lage Angostura, d. h. Engpaß geheißen, nach Cumana zurückkehren.
humboldt_aequinoktial03_1859-2103-12	Engpaß	sense1	57-63	Aber über dem Einfluß des Rio Arauca, wenn man durch den Engpaß beim Baraguan kommt, wird es auf einmal anders, und von nun an findet der Reisende keine Ruhe mehr.
humboldt_aequinoktial04_1859-1451-6	Engpaß	sense1	33-39	Nordwärts von den Katarakten, am Engpaß beim Baraguan, scheint es ähnliche mit Knochen gefüllte Höhlen zu geben wie die oben beschriebenen.
humboldt_aequinoktial04_1859-2007-29	Engpaß	sense1	172-178	Nach einem langen Streit über die Verteidigung des Platzes und die Kanonenschußweite wollte die Regierung genau wissen, wie breit der Strom bei dem Punkte sei, welcher der Engpaß heißt, und wo ein Fels liegt (el Peñon), der bei Hochwasser ganz bedeckt wird.
humboldt_aequinoktial04_1859-2016-1	Engpaß	sense1	10-16	Letzterer Engpaß ist also beinahe so breit als der Orinoko im Engpaß beim Baraguan.
lehnert_seehaefen01_1891-3266-10	Engpaß	sense1	41-48	Es that uns wohl, aus der Hitze in einen Engpass zu gelangen, dessen hohe Wände der Sonne nur selten Einlass gewährten.
mommsen_roemische01_1854-4605-25	Engpaß	sense1	148-155	Er bewerkstelligte seinen Rückzug so geschickt, dass Galba, der den verwegenen Entschluss fasste ihm zu folgen, seine Spur verlor und Philippos den Engpass, der die Landschaften Lynkestis und Eordaea scheidet, auf Seitenwegen erreichen und besetzen konnte, an welchem die Römer zu erwarten und ihnen die Schlacht zu liefern er entschlossen war.
mommsen_roemische01_1854-5155-79	Engpaß	sense1	465-474	Nicht bloss konnte eine Handvoll entschlossener Leute ihm den Weg verlegen, wo dann an keinen Rückzug zu denken war, sondern noch nach dem Uebergang, wie er stand mit der makedonischen Hauptmacht vor sich, hinter sich die stark befestigten Bergfestungen Tempe und Lapathus, eingekeilt in eine schmale Strandebene und ohne Zufuhr wie ohne die Möglichkeit zu fouragiren, war seine Lage nicht minder verzweifelt, als da er in seinem ersten Consulat in den ligurischen Engpässen, die seitdem seinen Namen behielten, sich gleichfalls hatte umzingeln lassen und militärisch verloren war.
mueller_hellenische02_1824-5697-51	Engpaß	sense1	298-307	Ohne indeß darauf besonderes Gewicht zu legen, beweisen jene epischen Sagen, daß Herakles in alten Mythen als Vertheidiger nicht blos des Dorischen Stammes, sondern auch des Dorischen Cultus gedacht wurde, als ein erzgewappneter Held, der mit dem Schwerdte die heiligen Straßen schirmt, und die in Engpässen und Bergschluchten den Opferzügen auflauernden Marssöhne, wilder und störrischer Art, daniederwirft.
nn_nrhz193_1849-455-27	Engpaß	sense1	153-159	Am 1. Jan. rückten beide Kolonnen nach Neustadt vor, welchen Ort der Feind verlassen und bei Budatin und Sillein Stellung genommen hatte, um den Brodner Engpaß und den Uebergang über die Waag zu vertheidigen.
nn_nrhz300i_1849-169-15	Engpaß	sense1	91-99	Neue und festere Barrikaden wurden daher in allen Straßen angelegt, indem man zugleich die Engpässe des Gebirges besetzte und sich mit der aufgestandenen Bevölkerung der an der Ruhr gelegenen Orte in Verbindung setzte.
pfeiffer_frauenfahrt01_1850-1876-7	Engpaß	sense1	44-53	Die Schluchten schlossen sich oft zu wahren Engpässen, und die sie umgebenden Berge waren schroff und unersteigbar, so daß hier, wie einst zu Termopylä, eine kleine Schaar tapferer Krieger ganze Armeen zurückhalten könnte.
treitschke_geschichte01_1879-6912-37	Engpaß	sense1	231-240	Bald waren die schmalen Felsengründe vollgestopft von den unbeweglichen Massen des ungeheuren Wagentrosses; der Regen strömte vom Himmel; Unordnung, Angst und Hunger überall, kein Gedanke mehr an eine gemeinsame Leitung der in den Engpässen eingeklemmten Heerestheile.
vischer_aesthetik030203_1854-1875-31	Engpaß	sense1	187-193	So befand sich auf der Kunstausstellung zu Berlin 1852 ein Sittenbild von Lessing: wehrhafte Gebirgsmänner in der Tracht am Ausgang des Mittelalters, von Felsen herab auf Ritter in einem Engpaß schießend, ein Gefangener in vornehmer Kleidung unter ihnen; alles so auffallend porträtartig, bei vortrefflicher Ausführung so local und speziell interessant behandelt, daß man durchaus meinte, im Katalog die Angabe einer bestimmten Begebenheit lesen zu müssen; das Bild wirkte bei allem Werth aus diesem Grunde beunruhigend.
baumstark_encyclopaedie_1835-3510-14	abbauen	sense2	75-84	Ist man mit solchen Abbauen ganz hinauf gekommen, so sucht man die Pfeiler abzubauen, indem man auf einem derselben einen Centralschacht so abteuft, daß man alle andern wo möglich mit Abbaustrecken erreichen kann1).
baumstark_encyclopaedie_1835-3530-19	abbauen	sense1	104-112	Dieser Bau wird von ihm wegen der Wasser und Wetter bald verlassen und das noch stehende Erz nicht mehr abgebaut.
beck_eisen01_1884-8131-33	abbauen	sense1	208-216	Wie an wenigen Plätzen Europas hatte die Natur auf Elba die reichsten Schätze des besten Eisenerzes aufgehäuft, und wir dürfen annehmen, dass kein Eisenerzlager in Europa so früh durch unterirdischen Bergbau abgebaut wurde.
beck_eisen02_1895-1004-17	abbauen	sense1	103-111	Die reichen Mittel, die über der Thalsohle lagen und durch Stollen aufzuschliessen waren, wurden rasch abgebaut, dann aber verliessen die meisten durch den leichten Erwerb zu Abenteuern geneigten Bergleute die Bergwerke, um an einem andern Orte, wo man „fündig“ geworden war, in gleicher Weise ihr Glück zu versuchen.
beck_eisen02_1895-1009-4	abbauen	sense1	28-36	Die reichen Erzmittel waren abgebaut, die Ausbeute liess nach, die fahrenden Bergleute sahen sich nach lohnenderer Arbeit um.
beck_eisen02_1895-13263-28	abbauen	sense1	181-189	Er streicht aus dem Kamme eines schmalen Bergrückens in einer langen Felsenreihe zu Tage aus und wurde an vielen Stellen ohne einheitlichen Plan, höchst unregelmässig durch Tagebau abgebaut.
beck_eisen02_1895-1381-74	abbauen	sense1	462-470	Wo mächtige Erzlager waren, enstanden grössere Tagebaue, wie schon in ältester Zeit auf der Insel Elba, am Erzberg bei Eisenärz, zu Hüttenberg in Kärnten u. s. w. Aber auch durch regelmässigen Gangbergbau wurden schon im Mittelalter die Eisenlager ausgebeutet, und in der zweiten Hälfte des 15. Jahrhunderts nahm der Bergbau einen so allgemeinen Aufschwung, dass auch viele grössere Eisenerzlager durch regelrechte Stollen, Schächte und Strecken erschlossen und abgebaut wurden.
beck_eisen02_1895-18933-5	abbauen	sense1	24-31	4. Sie müssen die Grube abbauen bis auf das Grundwasser (vive eau).
beck_eisen02_1895-19646-33	abbauen	sense1	168-176	3. Weil die meisten Kohlenlager in diesen Gegenden, wie auch in Lord Dudleys Besitzungen, 10, 11 bis 12 Ellen mächtig waren und zu Tage ausgingen, wo sie durch Tagebau abgebaut wurden.
beck_eisen02_1895-703-21	abbauen	sense1	124-132	So wird im Harz bei Muckshol, welches etwa 12000 Schritt von Nordhausen entfernt liegt, Eisenstein gegraben, welcher nahezu abgebaut zu sein scheint, und der Mennige ähnlich erscheint.
beck_eisen02_1895-8983-27	abbauen	sense1	181-189	Seine Oberfläche ist deshalb hier überall von Tagebauen und unterirdischen Abbauen durchwühlt, aber nur erst ein sehr kleiner Teil der vorhandenen kolossalen Erzmasse ist bis jetzt abgebaut.
beck_eisen03_1897-14128-14	abbauen	sense1	79-87	Dazu kam, dass das wichtigste Eisensteinlager, der Stahlberg, zum grossen Teil abgebaut war, so dass die Landesregierung durch eine Verordnung vom 14. Nov. 1726 die Förderung beschränken musste.
beck_eisen03_1897-15224-3	abbauen	sense1	21-29	Sobald der Lindstein abgebaut war, gingen die Luppenfeuer ein.
beck_eisen03_1897-17045-9	abbauen	sense1	47-55	Sie wurden auf Rechnung der „Madame d’ Hayange abgebaut, die sie auf ihren Hütten zu Sainte-Fontaine und Creutzwald verschmolz.
berg_ostasien04_1873-4792-15	abbauen	sense2	111-119	Von der königlichen Admiralität war die Weisung eingetroffen, dass alle für Civilmitglieder bestimmten Kajüten abgebaut werden sollten.
humboldt_gutachten_1838-60-41	abbauen	sense1	275-284	Von Meissen bis Munzig wird das noch ganz unbekannte Sienit-und Thonschiefergebirge untersucht, bei Scharfenberg und an andern Punkten setzen reiche Silbergänge darin auf; das Freiberger Gneusgebirge wird in möglichst tiefster Sohle aufgeschlossen, und das Erzmittel so tief abzubauen sein, als es voraussichtlich niedersetzt; über unbekannte Gebirgstheile wird in unbekannten Tiefen Belehrung erhalten, und der bergmännischen Thätigkeit noch auf Jahrhunderte Nahrung auf diesem Zuge gegeben; das Alles leistet das neue Unternehmen.
quenstedt_mineralogie_1854-11664-6	abbauen	sense1	32-39	Man muß daher das ganze Gestein abbauen, was zuweilen nicht mehr als ⅓ p. C. Erz enthält.
quenstedt_mineralogie_1854-11683-34	abbauen	sense1	202-211	In Spanien gedenkt schon Plinius des Vorkommens in Lusitania (Portugal) und Gallaecia (Gallicien, der nordwestlichen Ecke der Halbinsel), auch fing man 1787 im Granit von Monte-del-Ray dieselben wieder abzubauen an, und die Londoner Industrieausstellung 1851 hatte Erzproben aus den Provinzen Orense, Lugo und Zamora.
quenstedt_mineralogie_1854-14077-13	abbauen	sense1	55-63	77 Flötze von 2′— 14 ′, zusammen 238 ′ mächtig, werden abgebaut.
quenstedt_mineralogie_1854-14158-25	abbauen	sense1	166-174	Geognostisch bekannt sind die Kohlen in der Wälderthonformation, welche zu Preußisch-Minden, am Deister im Bückeburgischen, zu Neustadt am Rübenberge in Hannover rc. abgebaut werden.
aston_leben_1847-601-55	Mißklang	sense1	335-344	Gerade die liebenswürdige Kindlichkeit, vereinigt mit einem tiefsinnigen Zug, der Zauber einer seltenen Harmonie, der, alle Gegensätze versöhnend, über ihr ganzes Wesen ausgebreitet war, mußten einen Mann fesseln, den Denken und Leben in allen Widersprüchen herumgeworfen; der gerade nach einer Harmonie suchte, in der die schreienden Mißklänge aufgelöst würden.
beyer_poetik01_1882-4784-9	Mißklang	sense2	62-70	Ebenso führt die zu häufige Wiederholung desselben Vokals zum Mißklang (== Kakophonie), z. B.:
brehm_thierleben06_1869-14813-64	Mißklang	sense1	427-436	Jndem wir diesen reichhaltigen Abschnitt schließen, hegen wir die Hoffnung, daß diejenigen Leser, welche sich nicht durch die Ueberschriften und den an sich nicht einladenden Gegenstand haben abschrecken lassen, durch das spannende Jnteresse an der Verkettung der Thatsachen volle Entschädigung für den Abgang des poetisch oder gemüthlich Anziehenden gefunden haben, möchten aber überhaupt daran mahnen, daß die vermeintlichen Mißklänge in der Natur ausgeglichen werden, wenn man auf einer höheren Warte sich einen erweiterten Gesichtskreis verschafft hat.
curtius_alterthum01_1875-1087-51	Mißklang	sense1	300-309	Wer Sold giebt, macht auch Ansprüche, denen sich der Empfangende nicht entziehen kann, und da, wo die lockende Aussicht auf Gewinn poetische Tafelrunden bildete, welche sich um freigebige Fürsten, wie Pisistratos und Hiero, sammelten, da traten auch mancherlei Schäden höfischer Kunst und mancherlei Mißklänge, selbst bei so hervorragenden Geistern, wie Pindar, Simonides, Ibykos zu Tage.
ebers_koenigstochter03_1864-2998-2	Mißklang	sense1	6-14	„Kein Mißklang stört die Ruhe meines Gemüths, kein Augenblick der Unzufriedenheit drängt sich in den scheinbar einförmigen Lauf eines Lebens, welches jetzt, nach vielen Jrrungen und Jrrfahrten, einzig der Betrachtung Gottes, der Wissenschaft, und somit der Vorbereitung der Seele auf das Leben nach dem Tode gewidmet ist.
engel_poetik_1806-1411-18	Mißklang	sense1	81-89	Der Wohllaut hört im Zwist des Guten und des Bösen; Vermag der auch, in sich den Mißklang aufzulösen?
falke_trachten01_1858-1911-42	Mißklang	sense1	262-271	Indeß dürfen wir ihrem Geschmack wohl mehr Feinheit zutrauen, als den Klosterkünstlern, die, in ihrer einsamen Zelle dem Leben der großen Welt und dem Anblick feiner Damen fern bleibend, keineswegs einen gebildeten Farbensinn verrathen und grelle und schreiende Mißklänge, wie z. B. Grün und Blau, in den Anzügen vornehmer Frauen unvermittelt zusammenstellen.
fontane_brandenburg02_1863-2886-11	Mißklang	sense1	61-69	Das Wesen dieser Art von Existenzen ist die Disharmonie, der Mißklang, der Widerstreit.
goethe_leben03_1814-447-24	Mißklang	sense1	134-142	Das was ich hier gedrängt und in einigem Zusammenhange vortrage, tönte zu jener Zeit, als Ruf des Augenblicks, als ewig zwiespältiger Misklang, unzusammenhängend und unbelehrend in unseren Ohren.
heckert_schulgesetzgebung_1847-1650-43	Mißklang	sense2	244-252	Der Schullehrer muß allen Fleiß daran wenden, daß sowohl bei dem Vorsprechen, als bei dem Nachsprechen sämmtlicher Kinder, Ton und Nachdruck auf die Worte gelegt werden, auf welche es ankommt; damit der äußerst widrige, singende und einförmige Mißklang, mit welchem die Kinder gewöhnlich eine biblische Stelle hersagen, sich aus den Schulen verliere.
michelis_reiseschule_1869-2106-36	Mißklang	sense1	198-206	Sind zwei Menschen, die sich vorher nicht kannten, erst einmal mehre Tage lang von früh bis spät zusammen gewesen, in belebtem, traulichem Zwiegespräch intim geworden, und es findet sich ein leiser Mißklang, oder nur Einer von Beiden fühlt das Bedürfniß zeitweiliger Veränderung, so ist in der Regel ein völliger Bruch oder eine dauernde Erkaltung die Folge, während die junge Freundschaft, wenn man ihr Zeit zum Wachsthum gelassen und sie nicht künstlich getrieben hätte, ein kräftiger, tiefgewurzelter Baum geworden wäre.
oberwinder_buschoff_1892-119-4	Mißklang	sense1	31-39	Kein religiöser oder sonstiger Mißklang hat je das treffliche Einvernehmen getrübt, in welchem sie mit aller Welt lebten.
treitschke_geschichte05_1894-1224-8	Mißklang	sense1	56-65	Auch der türkische Gesandte Shekib Pascha vermehrte die Mißklänge dieses seltsamen Concerts; er gehorchte blindlings den Rathschlägen des österreichischen Bevollmächtigten Neumann, der ausdrücklich beauftragt war sich seiner zu bemächtigen (s’ emparer).
vischer_aesthetik0201_1847-711-31	Mißklang	sense1	183-191	Tritt aber nicht als Farbe ihres Kleids, sondern anderswie ein Gelb in ihre Nähe, so kann durch die verschiedensten anderweitigen Farbentöne, Schatten die sich dazwischen ziehen, der Mißklang sich aufheben.
vischer_aesthetik030204_1857-1159-100	Mißklang	sense2	571-579	2. Die Musik, obwohl das Gefühl und damit vorzugsweise das Individuelle der Empfindungen, Stimmungen, Affecte, ihr Gebiet ausmacht, steht doch in Beziehung auf die Gesetze der künstlerischen Behandlung und Darstellung wesentlich auf der Seite des directen Idealismus, sie kann nur harmonische oder die Disharmonie sogleich wieder auflösende Tonfolgen und Tonverbindungen dulden, sie kann nichts Häßliches sich fixiren lassen (§. 765), sie fordert, daß das Einzelne und das Ganze schön sei, in Wohlklang und Ebenmaaß sich bewege, sie hat es mit dem Gehör zu thun, das den Mißklang direct als Verletzung fühlt und die Seele ihn als solchen fühlen läßt.
