context_id	word	gold_sense_id	positions	context
2532889X_1984-05-25_01_041.tcf.xml-218-9	Dynamik	sense2	66-73	Geprägt von dem Bewußtsein, daß politische Stabilität ökonomische Dynamik und kontinuierliche Fortsetzung der Einheit von Wirtschaft »-und Sozialpolitik von entscheidender Bedeutung für den Beitrag unseres Landes zur Sicherung des Friedens sind, wollen sie im 35. Jahr des Bestehens der DDR-die bisher größten Leistungen erreichen.
2532889X_1985-11-30_01_005.tcf.xml-58-8	Dynamik	sense2	39-46	Er unterstrich, daß sich dde von hoher Dynamik und Effektivität gekennzeichnete volkswirtschaftliche Entwicklung der DDR auch 1986 fortsetzen ward.
2532889X_1985-12-21_01_309.tcf.xml-8-9	Dynamik	sense2	63-70	Die Großzügigkeit und Kühnheit im Zugriff auf Wirklichkeit die Dynamik und Freiheit seiner Gestaltungen werden als ein Ausdruck der optimistischen Weltsicht der unmißverständlich bekundeten Zukunftsgewißheit dieses Künstlers und Kommunisten empfunden.
2532889X_1986-11-07_01_041.tcf.xml-221-12	Dynamik	sense2	62-69	Die DDR verfügt über alle Potenzen, um auch künftig eine hohe Dynamik der gesellschaftlichen Entwicklung zu gewährleisten und die Anforderungen unserer Zeit erfolgreich im Interesse und zum Wohle der Menschen zu bewältigen.
2532889X_1987-04-08_01_081.tcf.xml-6-0	Dynamik	sense2	0-7	Dynamik gewonnen ' haben, die einen Abschluß noch in diesem Jahr erhoffen läßt.
2532889X_1989-10-28_01_142.tcf.xml-66-14	Dynamik	sense2	106-113	Die Grenzen des bisherigen Entwicklungsweges müssen durchstoßen werden, damit der Sozialismus eine höhere Dynamik und dadurch auch eine größere Stabilität erlangt, damit er sein ganzes Triebkraftpotential entfalten kann.
26120215_1946_06_28_01_228.tcf.xml-26-7	Dynamik	sense1	40-47	Im zweiten Teile seines Werkes über die Dynamik findet sich weiter die erstaunliche Erkenntnis, daß die Wärmen (wir sagen heute Temperaturen) im umgekehrten Verhältnis zu den Dichten der Luft stehen.
26120215_1973_03_11_01_405.tcf.xml-74-15	Dynamik	sense2	90-97	Die Beschlüsse des VI. Parteitaaes der PVAP dienen dem Ziel, dieser Entwicklung noch mehr Dynamik zu verleihen.
26120215_1981_04_07_01_039.tcf.xml-14-24	Dynamik	sense2	156-163	Günter Mittag, Mitglied des Politbüros und Sekretär des Zentralkomitees der SED, weist nach, daß in unserer Republik die sozialistische Planwirtschaft ihre Dynamik auch unter veränderten Bedingungen beweist, weil die marxistisch-leninistische Partei in der Wirtschaftspolitik ihre führende Rolle auf der Grundlage einer richtigen Gesellschaftsstrategie konsequent verwirklicht
26120215_1987_08_01_01_439.tcf.xml-4-3	Dynamik	sense2	38-45	Deren militante exportwirtschaftliche Dynamik hat die Konkurrenz Im letzten Jahrzehnt das Fürchten gelehrt.
26120215_1988_12_09_01_025.tcf.xml-43-23	Dynamik	sense2	159-166	In Verwirklichung der Beschlüsse der 7. Tagung des Zentralkomitees gelte es, die Intensivierung der Volkswirtschaft umfassend zu vertiefen, um die ökonomische Dynamik und die wirtschaftliche Leistungskraft unserer Republik weiter auszubauen.
26120215_1989_05_09_01_199.tcf.xml-3-20	Dynamik	sense2	131-138	Der 1. Sekretär der SED-Bezirksleitung, Hans Modrow, informierte die Gäste über die Verantwortung des Elbebezirkes für die weitere Dynamik des Leistungszuwachses in der DDR-Volkswirtschaft.
26120215_1989_05_19_01_015.tcf.xml-31-35	Dynamik	sense2	212-219	"„In diesem Zusammenhang mochte ich betonen, daß wir die Festigung der Zusammenarbeit mit den befreundeten Staaten in Ihrer Region als notwendig erachten und daß es unser Ziel ist, dieser Zusammenarbeit eine neue Dynamik zu verleihen"", sagte er weiter."
2532889X_1947-06-10_01_049.tcf.xml-10-2	Engpaß	sense2	13-19	Ein weiterer Engpaß, den wir nur mit Mühe Oberwunden haben, war die schlechte Qualität ' unserer Zugkräfte.
2532889X_1948-02-05_01_130.tcf.xml-5-2	Engpaß	sense2	10-16	Als einen Engpaß der Demontage bezeichnete Minister Nölting das Problem der Verpackung der demontierten Maschinen.
2532889X_1949-02-06_01_163.tcf.xml-82-15	Engpaß	sense2	96-104	Es sei selbstverständlich, daß jeder im Betrieb alle Kräfte mobilisiere, um Schwierigkeiten und Engpässe ZU überwinden.
2532889X_1949-04-06_01_054.tcf.xml-62-14	Engpaß	sense2	94-102	Natürlich ist Uns dabei bewußt daß sowohl die Baustoff-als auch die Transportfrage erhebliche Engpässe sind.
2532889X_1949-07-16_01_087.tcf.xml-8-3	Engpaß	sense2	18-24	Um endlich diesen Engpaß zu überwinden, haben die Handwerker des Betriebes nach einer Produktionsbesprechune In zwei Tagen 250 Förderwagen überholt.
2532889X_1952-10-08_01_019.tcf.xml-357-9	Engpaß	sense2	70-78	"Viele Ministerien setzen die Betriebskapazitäten mit Ausrichtung auf „Engpässe"" in der Produktion fest; bei der Berechnung der Kapazitäten werden oft zu niedrige Normen für die Produktivität der Ausrüstung festgesetzt, es werden Arbeitsnormen für die Herstellung von Erzeugnissen ohne Berücksichtigung der fortschrittlichen Technologie und der vollkommneren Methoden der Arbeitsorganisation festgesetzt."
2532889X_1954-07-25_01_051.tcf.xml-19-14	Engpaß	sense2	86-94	"So wichtig es auch ist, eine gute Organisation des Produktionsprozesses aufzubauen — „Engpässe"" ein für allemal aus der Welt zu schaffen, dazu ist sie nicht in der Lage."
2532889X_1955-10-25_01_121.tcf.xml-58-16	Engpaß	sense2	110-119	Unsere Techniker versuchen immer wieder, neue, moderne Methoden anzuwenden und unsere Republik von bestimmten Engpässen
2532889X_1956-09-07_01_041.tcf.xml-18-6	Engpaß	sense2	53-59	"Die neue Secura-Kleinregistrierkasse überbrückt den „Engpaß"" in der Beschaffung von hochwertigen Kleinregistrierkassen, damit auch in den Ein-Mann-Verkaufsstellen, Kiosken und im ambulanten Handel eine Kontrolle durch die Registrierkassen erfolgen kann."
2532889X_1958-09-27_01_157.tcf.xml-14-13	Engpaß	sense2	86-92	Daß von dieser Seite nicht alle Möglichkeiten ausgeschöpft wurden, damit nirgends ein Engpaß eintritt, ersieht man schon daraus. daß nicht einmal für die diesjährigen Schulabgänger genügend Arbeitskleidung vorhanden war.
2532889X_1965-12-17_01_165.tcf.xml-376-25	Engpaß	sense2	175-183	Neben der weiteren vorrangigen Entwicklung der führenden Zweige auf dem Gebiet der Investitionen werden im Jahre 1966 gleichzeitig auch stärker als in den Vorjahren bestimmte Engpässe,
2532889X_1971-11-28_01_047.tcf.xml-25-13	Engpaß	sense2	106-115	Zehn Jugendfreunde aus dem Direktionsbereich Investitionen erklärten ihre Bereitschaft, an Wochenenden an Engpässen der Prodution bei Sonderschichten mitzuarbeiten.
2532889X_1972-04-14_01_342.tcf.xml-7-9	Engpaß	sense2	45-53	Auf der einen Seite ergeben sich da und dort Engpässe in der Materialversorgung, weil die Baustoffindustrie noch nicht richtig mitmarschiert.
2532889X_1973-09-22_01_089.tcf.xml-26-22	Engpaß	sense2	152-161	Betriebsfunk, Betriebszeitung, Vorträge von Fachleuten — alle erklären die notwendigen Schritte und werben um die besten Vorschläge zur Überwindung von Engpässen und Störfaktoren.
2532889X_1976-06-22_01_063.tcf.xml-23-7	Engpaß	sense2	67-75	Der Magdeburger Baurrlechanisierungsbetrieb hat sich noch weiterer Engpässe der Baumaterialienindustrie angenommen: der Fertigung von Hohldielen, wie sie für fast alle niedrigen Bauwerke, für den Eigenheimbau sowie bei komplexen Werterhaltungsarbeiten erforderlich sind.
26120215_1947_04_24_01_126.tcf.xml-7-9	Engpaß	sense2	71-77	Die RöhrenherstelluAq ist nach dem Zusammenbruch auch der schwierigste Engpaß der Rundfunkindustrie.
26120215_1948_08_13_01_091.tcf.xml-15-17	Engpaß	sense2	107-113	Fittlngs, Rohre und Armaturen aus Mipolam (hergestellt auf der Basis des Polyvinylchlorids) halfen manchen Engpaß überwinden. Phenoplaste (Verbindungen von Phenolen und Formaldehyd) liefern Preßmassen zu Baustoff und Konstruktionsmaterial und ersetzen mit Papier als Hartpapier oder Hartgewebe im Maschine nbau Gußeisen.
26120215_1948_12_21_01_020.tcf.xml-6-1	Engpaß	sense2	7-13	Dieser Engpaß könne nur überwunden werden, wenn in kürzester Frist eme Wasserleitung von der Saale nach Unterwellenborn und im Werk einSO 000 cbm fassendes Wasserreservoir gebaut werden.
26120215_1949_10_22_01_196.tcf.xml-28-16	Engpaß	sense2	88-96	Es fehlt an vielen Dingen bei der BVG; Ersatzteile, Weichenanlagen sind auch jetzt noch Engpässe.
26120215_1970_07_24_01_094.tcf.xml-56-11	Engpaß	sense2	74-82	Wie sonst hätten wir all die schwierigen wirtschaftlichen Probleme lösen, Engpässe überwinden, die wissenschaftlich-technische Revolution zu meistern vermocht!
26120215_1971_02_12_01_346.tcf.xml-34-7	Engpaß	sense2	42-48	Nur eine Analyse dieser Faktoren wird den Engpaß im betrieblichen Reproduktionsprozeß klar erkennen lassen.
26120215_1976_03_02_01_025.tcf.xml-160-22	Engpaß	sense2	144-152	Andererseits ist es uns im vergangenen Zeitraum nicht gelungen, eine Reihe von Problemen restlos zu losen und in der Volkswirtschaft vorhandene Engpässe zu beseitigen.
26120215_1977_12_01_01_218.tcf.xml-48-22	Engpaß	sense2	135-143	Lkw, Bau-und Landmaschinen, Pumpstationen, Ziegeleien, Signal-und Sicherungsanlagen, kurzum Erzeugnisse, die bei der Überwindung jener Engpässe keine geringe Rolle spielen
26120215_1986_09_08_01_015.tcf.xml-13-39	Engpaß	sense2	241-247	„Nachdem wir im Bereich Schweißerei, im Emaillierwerk und in der Endmontage in den letzten Jahren in großem Umfang rationalisiert haben, war es im Interesse künftiger hoher Zuwachsraten dringend erforderlich, auch in der Vorfertigung, einem Engpaß im Produktionsablauf, die Durchlaßfähigkeit zu erhöhen.
2532889X_1959-03-13_01_104.tcf.xml-29-34	abbauen	sense3	239-248	Eine große, noch nicht erschlossene Re-; serve in der Verbesserung des Berufsverkehrs besteht daher in einer sinnvollen Arbeitszeitstaffelung aller Betriebe in einem Industriegebiet Oft reichen schon wenige Minuten aus, um Verkehrsspitzen abzubauen.
2532889X_1963-03-05_01_016.tcf.xml-3-16	abbauen	sense3	104-112	Das im Januar entstandene Minus bei nahtlosen Rohren wurde durch Übererfüllung im Februar um 470 Tonnen abgebaut.
2532889X_1964-01-31_01_179.tcf.xml-239-7	abbauen	sense3	39-47	Kämpft Ihr darum, daß der Revanchismus abgebaut wird und normale Beziehungen zwischen unseren Staaten entstehen, dann brauchen wir auch keine Minen mehr zu legen.
2532889X_1965-03-07_01_234.tcf.xml-32-9	abbauen	sense3	65-74	"Statt die Hallstein-Doktrin so unauffällig und rasch wie möglich abzubauen, will"" dieser sture Flügel im Bundeskabinett sie verschärfen."
2532889X_1969-09-07_01_200.tcf.xml-37-16	abbauen	sense3	138-147	Neue Konzernstrukturen werden genutzt, um bereits errungene Mltbestimmungsrechte der Betriebsräte und der Gewerkschaften auszuhöhlen oder abzubauen.
2532889X_1972-11-27_01_085.tcf.xml-12-5	abbauen	sense3	42-50	So müßten noch bestehende Disproportionen abgebaut, die Arbeitsproduktivität erhöht und die Kosten gesenkt werden.
2532889X_1976-11-18_01_091.tcf.xml-47-20	abbauen	sense3	122-131	Wie hier berichtet wurde, mischt Walterscheid im Gegenteil kräftig mit, wenn es darum geht, Arbeitsplätze für Jugendliche abzubauen.
2532889X_1977-08-26_01_087.tcf.xml-25-45	abbauen	sense3	324-333	Allein 17 neue Industriewerke sind geplant, darunter mehrere Zementwerke, eine Schiffswerft, ein Stahlwerk und vor allem mehrere chemische Unternehmen Nicht zuletzt soll durch die damit verbundene Bereitstellung von etwa 164000 neuen Arbeitsplätzen dazu beigetragen werden, die immer noch vorhandene Arbeitslosigkeit weiter abzubauen.
2532889X_1978-06-09_01_083.tcf.xml-2-32	abbauen	sense3	203-211	Der BRD-Bundestag verabschiedete am Donnerstag in Bonn einen Gesetzentwurf, mit dem das zu erwartende Defizit in den Kassen der Rentenversicherung in Höhe von über 32 Milliarden DM zu Lasten der Rentner abgebaut werden soll.
2532889X_1978-07-21_01_096.tcf.xml-14-30	abbauen	sense3	192-200	Vor allem aber sieht sich die Großbourgeoisie jedoch mit dem wachsenden Unmut der Werktätigen konfrontiert, die sich nicht länger damit abfinden wallen, daß ihr Lebensstandard Stück für Stück abgebaut wird.
2532889X_1979-12-15_01_109.tcf.xml-18-28	abbauen	sense3	188-196	Die komplexe Anwendung wird möglich, weil wir uns seit Jahren der Prozeßsteuerung von solchen großen Anlagen intensiv widmen, wissenschaftlichen Vorlauf haben und das Risiko der Anwendung abgebaut haben.
2532889X_1986-01-14_01_031.tcf.xml-60-15	abbauen	sense3	108-116	Seit 1981 wurden 16700 Arbeitsplätze neu gestaltet und damit für 2900 Werktätige die Arbeitserschwerr nisse abgebaut.
2532889X_1989-04-04_01_114.tcf.xml-33-25	abbauen	sense3	174-182	Die Realitäten des Nuklearzeitalters veranlaßten real denkende Politiker des Westens, nach Wegen zu suchen, die die wachsenden Gefahren aus dem selbst initiierten Wettrüsten abgebaut werden können.
26120215_1966_04_29_01_295.tcf.xml-3-18	abbauen	sense3	96-104	Das Autoangebot ist von Jahr zu Jahr gewachsen, aber doch nicht so, daß die übergroße Nachfrage abgebaut werden konnte.
26120215_1968_09_29_01_271.tcf.xml-44-16	abbauen	sense3	101-109	Das war seit 1930 so. als mit Notverordnungen die Rechte und Freiheiten der Werktätigen systematisch abgebaut wurden — im Namen der Demokratie
26120215_1970_07_23_01_183.tcf.xml-22-11	abbauen	sense3	68-76	Bis Ende Juni konnte der Rückstand bis auf etwa eine Viertelmillion abgebaut werden.
26120215_1970_09_26_01_179.tcf.xml-10-20	abbauen	sense2	102-110	"Zum gleichen Termin wird auch die Ausstellung „ASSO"", Malerei und Plastik, ebenfalls im Alten Museum, abgebaut."
26120215_1984_08_02_01_043.tcf.xml-10-15	abbauen	sense2	96-103	Trotz der oft aufwendigen und anstrengenden Auftritte (Rockgruppen müssen z. B. ständig auf-und abbauen, dazu proben) also allemal ein schöner Urlaub.
26120215_1986_10_10_01_075.tcf.xml-7-19	abbauen	sense3	140-149	Nachkontrollen ergaben, daß mit Unterstützung des Kombinates in Jena große Anstrengungen unternommen wurden, um die angestauten Reparaturen abzubauen und die Wartezeiten zu verkürzen.
26120215_1989_07_26_01_156.tcf.xml-20-11	abbauen	sense3	74-83	Als wichtigste Aufgabe sieht es Andreotti an, die hohe Staatsverschuldung abzubauen und die Wirtschaft seines Landes auf die Einführung des EG-Binnenmarktes Vorzubereiten.
2532889X_1946-07-26_01_006.tcf.xml-71-13	Mißklang	sense1	81-89	Auf der gesamten Reise und auf allen Kundgebungen gab es nirgends den geringsten Mißklang.
2532889X_1958-02-05_01_028.tcf.xml-11-16	Mißklang	sense1	106-114	oder eine „gemischte Bekanntschaft Ausdruck eines mangelnden Urteilsvermögens seien, das Leid, Unruhe und Mißklang nach sich ziehe.
2532889X_1964-10-04_01_105.tcf.xml-25-11	Mißklang	sense1	53-61	Es wäre den Tokioer Spielen zu gönnen, daß ihnen der Mißklang eines solchen Boykotts erspart bliebe.
2532889X_1965-04-26_01_156.tcf.xml-23-15	Mißklang	sense1	112-121	"Daß sich jedoch die eigentlich zur Neutralität verpflichtete österreichische Regierung zur „Obertragung"" dieses Mißklangs hergabi stimmte schon bedenklicher."
2532889X_1970-02-12_01_061.tcf.xml-12-31	Mißklang	sense2	187-196	Doch das ist selbstverständlich Zukunftsmusik, deren Akkorde erst in späteren Jahren in voller Harmonie erklingen können, und bis dahin sind viele Proben zu bestehen, bei denen sich noch Mißklänge einstellen können.
2532889X_1972-01-08_01_052.tcf.xml-35-13	Mißklang	sense1	77-85	Als er schließlich in tänzerische Bahnen gelenkt wurde, quälte mich bald der Mißklang zwischen dem, was mir als das Ideal von Tanz vorschwebte, und-dem, was als Tanz gelehrt wurde.
2532889X_1987-03-24_01_052.tcf.xml-34-17	Mißklang	sense1	98-107	"Da kommen Liebesaffären ins Bild, der musikalische. Triumph bei der Weltausstellung in Paris, die Mißklänge seiner zweiten Ehe mit der Soubrette Lili, die Scheidung, Luis Rache, als sie in Berlin die Uraufführung der „Nacht in Venedig"" stören ließ, die Rankünen seines Bruders Eduard."
26120215_1947_03_22_01_039.tcf.xml-23-8	Mißklang	sense1	43-52	Es ist zu hoffen, daß trotz gelegentlicher Mißklänge und Verstimmungen die Universität Berlin nunmehr in ein ruhiges und ziviles Fahrwasser gelangt.
26120215_1947_09_16_01_212.tcf.xml-4-22	Mißklang	sense1	182-190	Wie Reuter erfahrt, brachte eine offene Beschwerde der latein-amerikanischen Delegierten gegen die Bevorzugung europäischer Staaten im Anleiheprogramm der Internationalen Bank einen Mißklang in die Vormittagssitzung.
26120215_1947_12_14_01_055.tcf.xml-13-28	Mißklang	sense1	193-201	"Wahrend im Washingtoner Kongreß beschlossen wird, daß Kredite nur für „kommunistenfreie"" Regierungen in Europa bewilligt werden, hat es in den franzosisch-sowjetischen Beziehungen einen lauten Mißklang gegeben."
26120215_1950_01_26_01_006.tcf.xml-2-10	Mißklang	sense1	79-87	Diese optimistische Stimmung wurde kurz vor Jahresschluß durch einen häßlichen Mißklang gestört.
26120215_1952_10_19_01_050.tcf.xml-118-40	Mißklang	sense1	252-260	Der mitreißende Schwung, die leidenschaftliche Begeisterung der Kumpel für ihr Kombinat, für ihre SDZialistische Stadt, die ergreifende Würde, mit der sie ihre Meinungen vortrugen, machte diese Versammlung, die durch ihre Enthüllungen leicht mit einem Mißklang hätte enden können, zu einem äußert positiven Erlebnis, aus dem jeder Anwesende neue Kraft und neuen Glauben für unser Aufbauwerk mit nach Hause nahm.
26120215_1958_12_20_01_214.tcf.xml-24-4	Mißklang	sense1	21-29	Sieht man von diesem Mißklang ab, so können wir feststellen, daß die diesjährigen Verkaufsausstellungen ein erfreuliches Niveau halten und unser Kunstleben bereichern.
26120215_1964_07_05_01_083.tcf.xml-10-6	Mißklang	sense1	39-47	Gleich zu Besuchsbeginn hatte es einen Mißklang gegeben: de Gaulle ließ Erhard längere Zeit warten, um ein Gespräch mit CDU-Chef Adenauer zu beenden.
26120215_1966_08_12_01_264.tcf.xml-74-19	Mißklang	sense1	122-130	Doch sie gaben ihr Bestes, damit das Passierscheinabkommen zwischen der Regierung der DDR und dem Westberliner Senat ohne Mißklang erfüllt wurde.
26120215_1975_09_20_01_447.tcf.xml-24-13	Mißklang	sense1	69-77	Im Unterricht ist Deine Lehrerin Dirigent, der dafür sorgt, daß kein Mißklang aufkommt.
26120215_1977_02_24_01_074.tcf.xml-4-11	Mißklang	sense1	68-76	Das Objektiv versagte und mein Urlaub hätte gewiß mit einem kleinen Mißklang geendet.
2532889X_1961-03-30_01_045.tcf.xml-6-9	Abgesang	sense1	61-69	Die Spatzen von den benachbarten Häusern stimmen bereits den Abgesang an, im Glauben, der Film liege in den letzten Zügen.
2532889X_1966-11-28_01_141.tcf.xml-12-1	Abgesang	sense0	3-11	"Im Abgesang hieß es u. a.: *, Ja, wir hatten viel zu bieten — alte Hüte, Requisiten..."""
2532889X_1987-11-14_01_073.tcf.xml-17-30	Abgesang	sense1	211-219	Das ist als literaturgeschichtliche Perlodisierung sicher richtig, enthebt uns indessen nicht der Verpflichtung, auch das erstaunliche Kunstschaffen des achten Lebensjahrzehnts, das mehr ist als nur Anhang oder Abgesang, zu würdigen, ohne die Verstrickungen des Greises in das Zeitgeschehen zu übersehen.
2532889X_1988-11-11_01_091.tcf.xml-4-24	Abgesang	sense1	169-177	Hebbels Werk, die Tragödie des Lydier-Königs Kandaules. entstanden 1853/54 wenige Jahre nach der gescheiterten bürgerlichen Revolution von 1848, scheint em resignativer Abgesang zu sein.
26120215_1975_06_27_01_111.tcf.xml-3-13	Abgesang	sense0	78-86	8. Riemenwerk der Zugtiere,' 9. der auf die Strophe und Gegenstrophe folgende Abgesang, 11. Streitmacht, 13. nordostfranzosische Textilindustriestadt.
26120215_1989_05_26_01_048.tcf.xml-10-3	Abgesang	sense1	23-31	Union vollzieht seinen Abgesang an der Alten Försterei gegen den 1. FCM. Seit Gründung des Klubs 1966 ist Union damit zum fünften Male abgestiegen.
26120215_1990_03_10_01_570.tcf.xml-2-8	Abgesang	sense1	52-60	War das gestern im Saalbau Friedrichshain schon der Abgesang auf den VEB HO-Gaststätten Berlin?
26120215_1990_10_13_01_206.tcf.xml-2-5	Abgesang	sense1	28-36	"Noch keine Woche nach ihrem Abgesang „AllerLetztes aus der DaDaeR"" stellten sich Hans-Ek-■ ktuüt Wenzel und Steffen Mensching in der Akademie der Künste, gepusht von der Buschfunk-Produktion, auf die neuen politischen Tat-Sachen um und ein. -Hundekomödie"" nennen sie ihren „neuen Clownsabend"":"
26120215_1990_12_18_01_315.tcf.xml-34-3	Abgesang	sense1	19-27	"Jetzt erklingt der Abgesang -in den „Weinberg"" soll ein Reisebüro einziehen."
2532889X_1950-05-07_01_127.tcf.xml-15-4	Knotenpunkt	sense1	39-52	„sprechenden Verkehrsampeln bald allen Knotenpunkten unserer Stadt eine unentbehrliche Einrichtung sein.
2532889X_1951-03-28_01_048.tcf.xml-76-13	Knotenpunkt	sense3	70-81	Wir sprechen von dem neuen Stahlwerk in Fürstenberg / Oder, das einen Knotenpunkt der Freundschaft zwischen den Völkern der Sowjetunion, gern polnischen und dem deutschen Volk sein wird.
2532889X_1958-11-30_01_011.tcf.xml-4-13	Knotenpunkt	sense3	97-109	Weil Westberlin unter den Besatzungsregimen der drei Westmachte sich zu einem der gefährlichsten Knotenpunkte und Gefahrenherde der internationalen Spannungen entwickelt hat.
2532889X_1962-03-02_01_062.tcf.xml-38-10	Knotenpunkt	sense1	63-74	Zur Zeit entsteht dafür bei Mukatschewo in der Westukraine ein Knotenpunkt.
2532889X_1963-04-03_01_066.tcf.xml-66-12	Knotenpunkt	sense3	77-89	Das alles führt zu einer Verstärkung der bestehenden und zum Entstehen neuer Knotenpunkte der imperialistischen Rivalität und der Konflikte, Wodurch das System des Kapitalismus Insgesamt geschwächt wird.
2532889X_1965-01-19_01_055.tcf.xml-14-19	Knotenpunkt	sense1	117-128	Das chemische Zentrum wird bei der Gemeinschaftseinrichtung der LPG und GPG in Manschnow gebaut, wo sich bereits ein Knotenpunkt der Eisenbahn befindet.
2532889X_1970-04-02_01_150.tcf.xml-46-49	Knotenpunkt	sense3	332-343	Diese Werke sind ein Ausdruck dafür, daß mit der estaltung des entwickelten gesellschaftlichen Systems sich auch eine Literatur herausgebilde hat, die sich als Ganzes nunmeh r auf systemeigenen sozialöko omisehen Grundlagen entfaltet, Dieser Übergang der Literatu auf systemeigene sozialistische Gr undlagen ist ein ganz wesentl er Knotenpunkt in der Gesch te unserer sozialistischen deuts hen Nationalliteratur.
2532889X_1973-03-29_01_375.tcf.xml-0-27	Knotenpunkt	sense1	187-198	Straßensperrung Wegen Durchführung von Straßenbauarbeiten auf der F96, — Greifswalder Chaussee —, Ortsdurchfahrt Stralsund, wird der Teilabschnitt von km 211,030 Andershof bis km 214,330 Knotenpunkt Werftstraße vom 26. März bis 30. Juni 1973 für den Durchgangsverkehr gesperrt außer für den a) Berufs-und Linienverkehr im öberlandverkehr, b) innerstädtischen Berufs-und Anliegerverkehr.
2532889X_1977-07-28_01_097.tcf.xml-5-39	Knotenpunkt	sense1	241-254	Neben bereits auf der Wirtschaftskarte des Landes bekannten Zentren wie Bukarest, Ploiesti, Galati und Constanta entwickelten sich auch Städte wie Pitesti, Gheorghiu Dej, Tirgoviste, um nur einige zu nennen, rasch zu wichtigen industriellen Knotenpunkten.
2532889X_1978-06-24_01_211.tcf.xml-16-13	Knotenpunkt	sense1	74-85	Dieses und weitere Privilegien trugen maßgeblich dazu bei, daß Poznan, am Knotenpunkt wichtiger Handelswege gelegen, im Mittelalter ein großes Zentrum des Fernhandels wurde und sein Johannismarkt zu den bekanntesten Europas zählte.
2532889X_1980-02-09_01_592.tcf.xml-2-15	Knotenpunkt	sense1	99-112	Eine Steuerzentrale auf dem Kalvinplatz wertet die Signale von 60 Detektoren an den 16 wichtigsten Knotenpunkten der Innenstadt aus.
2532889X_1984-02-01_01_082.tcf.xml-17-7	Knotenpunkt	sense1	43-54	Sie verbinden zum Beispiel in Jakutien den Knotenpunkt Chandyga an der Straße nach Magadan mit den Buntmetallgruben des Kolyma-Beckens oder Chabarowsk im Fernen Osten mit der Hafenstadt Nikolajewsk am Amur.
26120215_1948_06_19_01_181.tcf.xml-3-7	Knotenpunkt	sense1	58-71	Polizeikräfte gestiefelt und gespornt vor allen wichtigen Knotenpunkten, Bahnhöfen, Ministerien.
26120215_1949_09_09_01_190.tcf.xml-28-6	Knotenpunkt	sense1	31-42	Es ist beabsichtigt, an diesem Knotenpunkt des Krafverkehrs zwischen.
26120215_1962_06_23_01_221.tcf.xml-6-4	Knotenpunkt	sense1	40-53	Bahnhofsgaststätten entstanden an allen Knotenpunkten des Eisenbahnverkehrs, an den Einsatz-, Halte-und Endstationen von D-und Eil-Zügen, In allen weiteren Zentren des Berufsverkehrs, des Erholungsverkehrs und an den Grenzbahnhöfen.
26120215_1962_08_28_01_163.tcf.xml-56-14	Knotenpunkt	sense1	106-117	Unter den neueren Betrieben ragen in der Hauptstadt Tscheboksary ein Elektroapparatewerk und im Eisenbahn-Knotenpunkt Kanasch ein Waggonreparaturbetrieb hervor.
26120215_1966_09_18_01_339.tcf.xml-259-41	Knotenpunkt	sense1	308-321	So gibt es z. B. ein Projekt zum Einsatz von zwei miteinander gekoppelten Großrechenanlagen im Wertumfang von etwa 20 Millionen VM und Gesamtinvestitionskosten von 140 Millionen Mark zur automatisierten Disposition und Abrechnung des Güterfahrzeugparkes, das über Fernschreibeinnchtungen mit den wichtigsten Knotenpunkten des Bahnnetzes verbunden ist.
26120215_1971_07_25_01_162.tcf.xml-12-21	Knotenpunkt	sense1	146-157	Die FnrM<omhination Grün-Gelb p.-leichtert den Fahrzeugführern die Entscheidung darüber, ob sie beim Farbzeichenwechsel von Grün auf Gelb vor dem Knotenpunkt anhalten müssen oder ihn noch passieren können.
26120215_1973_04_09_01_003.tcf.xml-5-19	Knotenpunkt	sense1	137-148	In den ersten vier Apriltage gelangten allein 40000 Tonnen Eisenerze und Roheisen vom Haup thandelspartner UdSSR über diesen bedeutenden Knotenpunkt der Fre undschaftsmagistrale an die Metallurgiekombinate der Republik.
26120215_1985_08_08_01_180.tcf.xml-27-1	Knotenpunkt	sense1	4-15	Ein Knotenpunkt fürs Umsteigen von einer Nachtlinie auf die andere ist beispielsweise am U-Bahnhof Maedalenenstraße in Lichtenberg, in der Bahnhof-/ Ecke Lindenstraße in Köpenick und in der Berliner/ Ecke Johannes-R. -Becher-Straße in Pankow.
26120215_1989_01_09_01_036.tcf.xml-43-4	Knotenpunkt	sense1	28-39	Eine Straßenbrücke über den Knotenpunkt Edisonstraße — 423 Meter lang — wird es künftig ermöglichen, daß die Straßenbahn, die einen gesonderten Gleiskörper erhält, zügiger über die Kreuzung kommt und der Verkehr in alle Richtungen flüssiger rollen kann.
2532889X_1949-01-28_01_037.tcf.xml-221-14	Spielball	sense0	97-106	Die durch die Sowjetarmee befreiten Völker hörten auf, fremdländischen, reaktionären Kräften als Spielball zu dienen.
2532889X_1949-07-10_01_038.tcf.xml-2-8	Spielball	sense0	36-45	"Der „Parlamentarische. Rat"" sei ein Spielball internationaler Interessen gewesen, da er den Weisungen der Westmächte gefolgt sei, einen westdeutschen Sepa-• ratstaat zu errichten."
2532889X_1953-12-05_01_046.tcf.xml-26-20	Spielball	sense0	149-158	"Die Mitarbeiter des Parteikabinetts lesen Lektionen in den verschiedenen Betriebsabteilungen mit Themen wie „Deutschland — ein souveräner Staat oder Spielball der Imperialisten?"" u. a."
