jsd_silhouette,jsd_calinski,jsd_eigengap,freq_clusters_1_silhouette,freq_clusters_2_silhouette,freq_clusters_1_calinski,freq_clusters_2_calinski,freq_clusters_1_eigengap,freq_clusters_2_eigengap,parameters
0.8799327917609389,0.8799327917609389,0.8799327917609389,"{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{'word': 'abdecken', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.29469659524309905,0.29469659524309905,0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.23396980263771833,0.33796002126708957,0.0,"{0: 22, 1: 0}","{0: 17, 1: 2}","{0: 22, 2: 0, 1: 0, 3: 0}","{0: 15, 2: 1, 1: 2, 3: 1}",{0: 22},{0: 19},"{'word': 'Manschette', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.49663938991773854,0.49663938991773854,0.49663938991773854,"{1: 9, 0: 0, 2: 12}","{1: 8, 0: 7, 2: 4}","{1: 9, 0: 0, 2: 12}","{1: 8, 0: 7, 2: 4}","{1: 9, 0: 0, 2: 12}","{1: 8, 0: 7, 2: 4}","{'word': 'Fuß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3360412400455753,0.3360412400455753,0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5946642729055968,0.5946642729055968,0.5946642729055968,"{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8755507231375748,0.8755507231375748,0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8707908228691708,"{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{'word': 'abbauen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.33796002126708957,0.33796002126708957,0.0,"{0: 15, 1: 4}","{0: 17, 1: 0}","{0: 15, 1: 4}","{0: 17, 1: 0}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.24065382141678596,0.24065382141678596,0.0,"{0: 22, 1: 0}","{0: 8, 1: 1}","{0: 22, 1: 0}","{0: 8, 1: 1}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.36150779976051167,0.36150779976051167,0.0,"{0: 2, 1: 0}","{0: 16, 1: 5}","{0: 2, 1: 0}","{0: 16, 1: 5}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.14861909764463607,0.14861909764463607,0.0,"{1: 23, 0: 0}","{1: 22, 0: 1}","{1: 23, 0: 0}","{1: 22, 0: 1}",{0: 23},{0: 23},"{'word': 'Spielball', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.2318490096397192,0.2318490096397192,0.0,"{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}",{0: 4},{0: 17},"{'word': 'zersetzen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4693810197131624,0.4693810197131624,0.0,"{0: 24, 1: 1}","{0: 11, 1: 11}","{0: 24, 1: 1}","{0: 11, 1: 11}",{0: 25},{0: 22},"{'word': 'Armenhaus', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
1.0,1.0,1.0,"{0: 0, 1: 16}","{0: 19, 1: 0}","{0: 0, 1: 16}","{0: 19, 1: 0}","{0: 0, 1: 16}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5401592648454959,0.5401592648454959,0.0,"{1: 3, 0: 14}","{1: 15, 0: 4}","{1: 3, 0: 14}","{1: 15, 0: 4}",{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.22781387210026416,0.22781387210026416,0.0,"{0: 9, 1: 1}","{0: 20, 1: 0}","{0: 9, 1: 1}","{0: 20, 1: 0}",{0: 10},{0: 20},"{'word': 'Seminar', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.0,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}",{0: 10},{0: 23},"{'word': 'Sensation', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5824830044961058,0.5824830044961058,0.0,"{0: 4, 1: 14}","{0: 7, 1: 1}","{0: 4, 1: 14}","{0: 7, 1: 1}",{0: 18},{0: 8},"{'word': 'Titel', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5273252365595997,0.5273252365595997,0.5273252365595997,"{1: 2, 0: 8}","{1: 12, 0: 3}","{1: 2, 0: 8}","{1: 12, 0: 3}","{1: 2, 0: 8}","{1: 12, 0: 3}","{'word': 'Schmiere', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5741794142051547,0.5741794142051547,0.5741794142051547,"{1: 17, 0: 1}","{1: 6, 0: 12}","{1: 17, 0: 1}","{1: 6, 0: 12}","{1: 17, 0: 1}","{1: 6, 0: 12}","{'word': 'ausspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.49834775791396313,0.49834775791396313,0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3318008841938725,0.3318008841938725,0.0,"{0: 5, 1: 5}","{0: 18, 1: 3}","{0: 5, 1: 5}","{0: 18, 1: 3}",{0: 10},{0: 21},"{'word': 'artikulieren', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8799327917609389,0.8799327917609389,0.8799327917609389,"{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{'word': 'abdecken', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.29469659524309905,0.29469659524309905,0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.23396980263771833,0.23396980263771833,0.0,"{1: 22, 0: 0}","{1: 17, 0: 2}","{1: 22, 0: 0}","{1: 17, 0: 2}",{0: 22},{0: 19},"{'word': 'Manschette', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4445335687068364,0.3186998248740041,0.4445335687068364,"{0: 9, 1: 0, 2: 12}","{0: 10, 1: 5, 2: 4}","{0: 9, 1: 12}","{0: 15, 1: 4}","{0: 9, 1: 0, 2: 12}","{0: 10, 1: 5, 2: 4}","{'word': 'Fuß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3360412400455753,0.3360412400455753,0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8660933593827023,0.8660933593827023,0.8660933593827023,"{0: 1, 1: 23}","{0: 23, 1: 1}","{0: 1, 1: 23}","{0: 23, 1: 1}","{0: 1, 1: 23}","{0: 23, 1: 1}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5946642729055968,0.5946642729055968,0.5946642729055968,"{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8755507231375748,0.8755507231375748,0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8707908228691708,"{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{'word': 'abbauen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.20731172565473782,0.20731172565473782,0.0,"{0: 13, 1: 6}","{0: 15, 1: 2}","{0: 13, 1: 6}","{0: 15, 1: 2}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.34807482172851234,0.34807482172851234,0.0,"{0: 22, 1: 0}","{0: 7, 1: 2}","{0: 22, 1: 0}","{0: 7, 1: 2}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.22211991818489998,0.22211991818489998,0.0,"{0: 2, 1: 0}","{0: 19, 1: 2}","{0: 2, 1: 0}","{0: 19, 1: 2}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.14861909764463607,0.14861909764463607,0.0,"{0: 23, 1: 0}","{0: 22, 1: 1}","{0: 23, 1: 0}","{0: 22, 1: 1}",{0: 23},{0: 23},"{'word': 'Spielball', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.2318490096397192,0.2318490096397192,0.2318490096397192,"{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{'word': 'zersetzen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5909932008613081,0.5909932008613081,0.0,"{0: 23, 1: 2}","{0: 6, 1: 16}","{0: 23, 1: 2}","{0: 6, 1: 16}",{0: 25},{0: 22},"{'word': 'Armenhaus', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4631155119658499,0.4631155119658499,0.0,"{1: 16, 0: 0}","{1: 12, 0: 7}","{1: 16, 0: 0}","{1: 12, 0: 7}",{0: 16},{0: 19},"{'word': 'Ohrwurm', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3821196328723029,0.3821196328723029,0.0,"{1: 0, 0: 17}","{1: 5, 0: 14}","{1: 0, 0: 17}","{1: 5, 0: 14}",{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.48626412335275976,0.48626412335275976,0.0,"{0: 6, 1: 4}","{0: 20, 1: 0}","{0: 6, 1: 4}","{0: 20, 1: 0}",{0: 10},{0: 20},"{'word': 'Seminar', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.0,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}",{0: 10},{0: 23},"{'word': 'Sensation', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.2613021234278181,0.2613021234278181,0.0,"{0: 11, 1: 7}","{0: 7, 1: 1}","{0: 11, 1: 7}","{0: 7, 1: 1}",{0: 18},{0: 8},"{'word': 'Titel', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.466376686346318,0.466376686346318,0.466376686346318,"{1: 2, 0: 8}","{1: 11, 0: 4}","{1: 2, 0: 8}","{1: 11, 0: 4}","{1: 2, 0: 8}","{1: 11, 0: 4}","{'word': 'Schmiere', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.38707349374074584,0.38707349374074584,0.38707349374074584,"{1: 14, 0: 4}","{1: 6, 0: 12}","{1: 14, 0: 4}","{1: 6, 0: 12}","{1: 14, 0: 4}","{1: 6, 0: 12}","{'word': 'ausspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.49834775791396313,0.49834775791396313,0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.44659936532835276,0.44659936532835276,0.0,"{0: 3, 1: 7}","{0: 17, 1: 4}","{0: 3, 1: 7}","{0: 17, 1: 4}",{0: 10},{0: 21},"{'word': 'artikulieren', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8799327917609389,0.8799327917609389,0.8799327917609389,"{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{1: 0, 0: 8}","{1: 10, 0: 1}","{'word': 'abdecken', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.29469659524309905,0.29469659524309905,0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.2895421595678569,0.423529626480726,0.0,"{0: 22, 1: 0}","{0: 16, 1: 3}","{0: 22, 1: 0, 2: 0}","{0: 13, 1: 3, 2: 3}",{0: 22},{0: 19},"{'word': 'Manschette', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3821196328723029,0.3821196328723029,0.0,"{0: 21, 1: 0}","{0: 14, 1: 5}","{0: 21, 1: 0}","{0: 14, 1: 5}",{0: 21},{0: 19},"{'word': 'Fuß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.3360412400455753,0.3360412400455753,0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5946642729055968,0.5946642729055968,0.5946642729055968,"{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8755507231375748,0.8755507231375748,0.8755507231375748,"{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{0: 2, 1: 19}","{0: 24, 1: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8707908228691708,"{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{'word': 'abbauen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.19364637741580712,0.19364637741580712,0.0,"{0: 15, 1: 4}","{0: 16, 1: 1}","{0: 15, 1: 4}","{0: 16, 1: 1}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4419586360955665,0.4652657217377714,0.0,"{1: 9, 0: 13}","{1: 8, 0: 1}","{0: 11, 2: 0, 1: 6, 3: 5}","{0: 7, 2: 1, 1: 1, 3: 0}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.36150779976051167,0.36150779976051167,0.0,"{0: 2, 1: 0}","{0: 16, 1: 5}","{0: 2, 1: 0}","{0: 16, 1: 5}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.14861909764463607,0.14861909764463607,0.0,"{0: 23, 1: 0}","{0: 22, 1: 1}","{0: 23, 1: 0}","{0: 22, 1: 1}",{0: 23},{0: 23},"{'word': 'Spielball', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.2318490096397192,0.2318490096397192,0.2318490096397192,"{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{'word': 'zersetzen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5909932008613081,0.5909932008613081,0.0,"{0: 23, 1: 2}","{0: 6, 1: 16}","{0: 23, 1: 2}","{0: 6, 1: 16}",{0: 25},{0: 22},"{'word': 'Armenhaus', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.9215556192724641,0.9215556192724641,0.9215556192724641,"{0: 0, 1: 16}","{0: 18, 1: 1}","{0: 0, 1: 16}","{0: 18, 1: 1}","{0: 0, 1: 16}","{0: 18, 1: 1}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4845104442221418,0.4845104442221418,0.0,"{1: 4, 0: 13}","{1: 15, 0: 4}","{1: 4, 0: 13}","{1: 15, 0: 4}",{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.702440464210416,0.702440464210416,0.0,"{0: 3, 1: 7}","{0: 20, 1: 0}","{0: 3, 1: 7}","{0: 20, 1: 0}",{0: 10},{0: 20},"{'word': 'Seminar', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.4781605080430717,0.4781605080430717,0.0,"{0: 11, 1: 7}","{0: 8, 1: 0}","{0: 11, 1: 7}","{0: 8, 1: 0}",{0: 18},{0: 8},"{'word': 'Titel', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5273252365595997,0.5273252365595997,0.5273252365595997,"{1: 2, 0: 8}","{1: 12, 0: 3}","{1: 2, 0: 8}","{1: 12, 0: 3}","{1: 2, 0: 8}","{1: 12, 0: 3}","{'word': 'Schmiere', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.5305513519681317,0.5305513519681317,0.5305513519681317,"{0: 17, 1: 1}","{0: 7, 1: 11}","{0: 17, 1: 1}","{0: 7, 1: 11}","{0: 17, 1: 1}","{0: 7, 1: 11}","{'word': 'ausspannen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.49834775791396313,0.49834775791396313,0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.16212843019183903,0.16212843019183903,0.0,"{0: 7, 1: 3}","{0: 18, 1: 3}","{0: 7, 1: 3}","{0: 18, 1: 3}",{0: 10},{0: 21},"{'word': 'artikulieren', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.7962420677263253,0.7962420677263253,0.7962420677263253,"{1: 8, 0: 0}","{1: 2, 0: 9}","{1: 8, 0: 0}","{1: 2, 0: 9}","{1: 8, 0: 0}","{1: 2, 0: 9}","{'word': 'abdecken', 'binarize': True, 'quantile': 3, 'word_level_threshold': False}"
0.29469659524309905,0.29469659524309905,0.29469659524309905,"{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{0: 6, 1: 5}","{0: 12, 1: 2}","{'word': 'überspannen', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.23396980263771833,0.2895421595678569,0.23396980263771833,"{0: 22, 1: 0}","{0: 17, 1: 2}","{1: 22, 2: 0, 0: 0}","{1: 16, 2: 1, 0: 2}","{0: 22, 1: 0}","{0: 17, 1: 2}","{'word': 'Manschette', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5013185545769402,0.5013185545769402,0.7253767151264523,"{1: 9, 0: 0, 2: 12}","{1: 10, 0: 6, 2: 3}","{1: 9, 0: 0, 2: 12}","{1: 10, 0: 6, 2: 3}","{1: 9, 0: 0, 2: 0, 3: 12}","{1: 10, 0: 6, 2: 3, 3: 0}","{'word': 'Fuß', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.3360412400455753,0.3360412400455753,0.3360412400455753,"{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{0: 1, 1: 23}","{0: 22, 1: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5946642729055968,0.5946642729055968,0.5946642729055968,"{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{1: 4, 0: 9}","{1: 17, 0: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.8302961801327811,0.8302961801327811,0.8302961801327811,"{0: 3, 1: 18}","{0: 24, 1: 0}","{0: 3, 1: 18}","{0: 24, 1: 0}","{0: 3, 1: 18}","{0: 24, 1: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.924660694787462,0.924660694787462,0.9585782114955914,"{0: 0, 1: 20}","{0: 19, 1: 1}","{0: 0, 1: 20}","{0: 19, 1: 1}","{0: 0, 1: 3, 2: 17}","{0: 19, 1: 1, 2: 0}","{'word': 'abbauen', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.33796002126708957,0.33796002126708957,0.0,"{0: 15, 1: 4}","{0: 17, 1: 0}","{0: 15, 1: 4}","{0: 17, 1: 0}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.34807482172851234,0.5029780009278672,0.0,"{0: 22, 1: 0, 2: 0}","{0: 7, 1: 1, 2: 1}","{1: 1, 0: 21}","{1: 5, 0: 4}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.4001405931657169,0.4001405931657169,0.0,"{1: 2, 0: 0}","{1: 15, 0: 6}","{1: 2, 0: 0}","{1: 15, 0: 6}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.14861909764463607,0.14861909764463607,0.0,"{0: 23, 1: 0}","{0: 22, 1: 1}","{0: 23, 1: 0}","{0: 22, 1: 1}",{0: 23},{0: 23},"{'word': 'Spielball', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.2318490096397192,0.2318490096397192,0.2318490096397192,"{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{'word': 'zersetzen', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.8152710542573384,0.8152710542573384,0.8152710542573384,"{0: 2, 1: 23}","{0: 21, 1: 1}","{0: 2, 1: 23}","{0: 21, 1: 1}","{0: 2, 1: 23}","{0: 21, 1: 1}","{'word': 'Armenhaus', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
1.0,1.0,1.0,"{0: 0, 1: 16}","{0: 19, 1: 0}","{0: 0, 1: 16}","{0: 19, 1: 0}","{0: 0, 1: 16}","{0: 19, 1: 0}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.49263362193753185,0.49263362193753185,0.49263362193753185,"{1: 3, 0: 14}","{1: 14, 0: 5}","{1: 3, 0: 14}","{1: 14, 0: 5}","{1: 3, 0: 14}","{1: 14, 0: 5}","{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.7810163551494856,0.7810163551494856,0.0,"{0: 2, 1: 8}","{0: 20, 1: 0}","{0: 2, 1: 8}","{0: 20, 1: 0}",{0: 10},{0: 20},"{'word': 'Seminar', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5824830044961058,0.5824830044961058,0.5824830044961058,"{0: 4, 1: 14}","{0: 7, 1: 1}","{0: 4, 1: 14}","{0: 7, 1: 1}","{0: 4, 1: 14}","{0: 7, 1: 1}","{'word': 'Titel', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5273252365595997,0.5273252365595997,0.6851985660986467,"{1: 2, 0: 8}","{1: 12, 0: 3}","{1: 2, 0: 8}","{1: 12, 0: 3}","{2: 2, 1: 0, 0: 8}","{2: 12, 1: 2, 0: 1}","{'word': 'Schmiere', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.5973835859231214,0.5973835859231214,0.5973835859231214,"{0: 18, 1: 0}","{0: 8, 1: 10}","{0: 18, 1: 0}","{0: 8, 1: 10}","{0: 18, 1: 0}","{0: 8, 1: 10}","{'word': 'ausspannen', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.49834775791396313,0.49834775791396313,0.49834775791396313,"{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{0: 20, 1: 0}","{0: 7, 1: 5}","{'word': 'packen', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
0.2493900540426694,0.2493900540426694,0.2493900540426694,"{0: 6, 1: 4}","{0: 18, 1: 3}","{0: 6, 1: 4}","{0: 18, 1: 3}","{0: 6, 1: 4}","{0: 18, 1: 3}","{'word': 'artikulieren', 'binarize': True, 'quantile': 4, 'word_level_threshold': False}"
