identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653828_18180606_144028_127_0002_alto.xml-1-17	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator2	4.0	 	anda	2
bib11653811_19020310_145317_38_0002_alto.xml-30-10	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18180606_144028_127_0002_alto.xml-1-17	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18051128_144028_276_0001_alto.xml-13-15	bib11653823_18260821_144010_192_0004_alto.xml-1-88	annotator2	1.0	 	anda	2
bib19227462_18950308_147640_57_0002_alto.xml-87-4	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653806_18090407_145120_42_0002_alto.xml-0-3	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator2	4.0	 	anda	2
bib15975090_18960307_148377_30_0003_alto.xml-112-49	bib19227462_18950329_147640_74_0002_alto.xml-100-39	annotator2	1.0	 	anda	2
bib19227291_18250209_145289_6_0002_alto.xml-15-9	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator2	1.0	 	anda	2
bib19225758_18950108_144022_6_0001_alto.xml-61-25	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator2	1.0	 	anda	2
bib13506739_18291224_144030_299_0012_alto.xml-14-13	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653828_18290214_144028_37_0004_alto.xml-2-69	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653828_18190618_144028_138_0002_alto.xml-2-27	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18270628_144028_148_0004_alto.xml-11-34	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib19227291_18970610_145289_69_0002_alto.xml-98-52	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib15650837_17900127_146391_8_0004_alto.xml-2-25	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator2	4.0	 	anda	2
bib11653838_19010809_147024_32_0001_alto.xml-31-45	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator2	4.0	 	anda	2
bib19225772_18121124_148004_134_0002_alto.xml-8-31	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator2	1.0	 	anda	2
bib15975090_18960714_148377_86_0003_alto.xml-51-14	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	4.0	 	anda	2
bib11653828_18190819_144028_190_0003_alto.xml-11-38	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib15761570_18951224_146176_212_0022_alto.xml-124-26	bib11653811_18950520_145317_77_0003_alto.xml-86-2	annotator2	4.0	 	anda	2
bib11653823_18300701_144010_148_0002_alto.xml-18-22	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653806_18190507_145120_51_0004_alto.xml-3-48	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib19227291_18950430_145289_51_0003_alto.xml-125-1	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator2	2.0	 	anda	2
bib15873371_18950517_145112_133_0002_alto.xml-35-14	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator2	4.0	 	anda	2
bib11653828_18290214_144028_37_0004_alto.xml-2-69	bib11653823_18260821_144010_192_0004_alto.xml-1-88	annotator2	4.0	 	anda	2
bib11653811_19030228_145317_34_0003_alto.xml-141-18	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	4.0	 	anda	2
bib15873936_18960331_147385_38_0003_alto.xml-65-14	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator2	1.0	 	anda	2
bib11653828_18010112_144028_8_0003_alto.xml-6-22	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator2	1.0	 	anda	2
bib11653828_18080121_144028_16_0001_alto.xml-5-54	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib13506739_17960512_144030_106_0004_alto.xml-9-26	bib11653811_18950520_145317_77_0003_alto.xml-86-2	annotator2	1.0	 	anda	2
bib11653828_17911003_144028_228_0002_alto.xml-0-65	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib15650837_18950722_146391_167_0003_alto.xml-69-50	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	4.0	 	anda	2
bib11653811_19011018_145317_161_0003_alto.xml-35-13	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	2.0	 	anda	2
bib15975090_18950730_148377_89_0004_alto.xml-24-12	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator2	4.0	 	anda	2
bib11653838_19010628_147024_26_0003_alto.xml-1-9	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib13506739_17971120_144030_266_0002_alto.xml-1-9	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator2	4.0	 	anda	2
bib11653823_18250929_144010_225_0001_alto.xml-3-27	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	1.0	 	anda	2
bib11653828_17940118_144028_14_0004_alto.xml-2-31	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator2	1.0	 	anda	2
bib11653828_18231016_144028_240_0003_alto.xml-2-2	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator2	0.0	 	anda	2
bib19277330_18951207_0_145_0004_alto.xml-15-5	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	1.0	 	anda	2
bib11653825_18121123_145134_136_0002_alto.xml-1-10	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	1.0	 	anda	2
bib11653828_18030304_144028_52_0002_alto.xml-15-2	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18260412_144028_83_0001_alto.xml-9-9	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib19227306_18281217_147700_51_0001_alto.xml-9-31	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator2	3.0	 	anda	2
bib11653838_19010809_147024_32_0001_alto.xml-31-45	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653828_17930418_144028_87_0002_alto.xml-9-18	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib19520388_18000625_147487_26_0004_alto.xml-2-21	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator2	1.0	 	anda	2
bib11653828_18180610_144028_130_0001_alto.xml-2-30	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib19225772_18100720_148004_81_0001_alto.xml-3-15	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib15975090_18960721_148377_89_0004_alto.xml-43-7	bib11653823_18260821_144010_192_0004_alto.xml-1-88	annotator2	1.0	 	anda	2
bib19225772_18090707_148004_75_0001_alto.xml-3-33	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator2	3.0	 	anda	2
bib15975090_18960704_148377_82_0003_alto.xml-38-35	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	4.0	 	anda	2
bib13506739_18070515_144030_110_0002_alto.xml-0-23	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator2	1.0	 	anda	2
bib15650835_18950604_146472_48_0003_alto.xml-216-10	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	4.0	 	anda	2
bib19225772_18090707_148004_75_0001_alto.xml-3-33	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18180117_144028_13_0003_alto.xml-12-25	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653828_18160613_144028_135_0001_alto.xml-7-30	bib11653828_18211002_144028_230_0003_alto.xml-7-15	annotator2	0.0	 	anda	2
bib15873936_18950622_147385_73_0002_alto.xml-77-34	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	1.0	 	anda	2
bib19520388_18020414_147487_15_0002_alto.xml-4-8	bib11653828_18211002_144028_230_0003_alto.xml-7-15	annotator2	1.0	 	anda	2
bib11653828_18150513_144028_109_0001_alto.xml-10-11	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib15978012_18950402_148361_77_0002_alto.xml-7-69	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653828_17960208_144028_31_0003_alto.xml-12-31	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib11653811_19010731_145317_116_0003_alto.xml-39-20	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	4.0	 	anda	2
bib11653825_18130118_145134_9_0003_alto.xml-14-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653811_19030228_145317_34_0003_alto.xml-141-18	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator2	1.0	 	anda	2
bib19277346_18171011_147394_41_0002_alto.xml-8-9	bib19227462_18950329_147640_74_0002_alto.xml-100-39	annotator2	3.0	 	anda	2
bib11653811_19000526_145317_80_0002_alto.xml-90-23	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator2	4.0	 	anda	2
bib11653828_17960208_144028_31_0003_alto.xml-12-31	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator2	3.0	 	anda	2
bib13506739_17971120_144030_266_0002_alto.xml-1-9	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	1.0	 	anda	2
bib11653825_18120727_145134_87_0004_alto.xml-5-4	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator2	1.0	 	anda	2
bib11653838_19020110_147024_2_0002_alto.xml-44-1	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	1.0	 	anda	2
bib19225772_18120131_148004_12_0004_alto.xml-11-6	bib11653811_18950520_145317_77_0003_alto.xml-86-2	annotator2	1.0	 	anda	2
bib11653828_18201117_144028_268_0004_alto.xml-11-12	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator2	4.0	 	anda	2
bib13506739_18070820_144030_191_0002_alto.xml-4-8	bib15869824_18960715_145700_56_0002_alto.xml-78-12	annotator2	1.0	 	anda	2
bib15975090_18960721_148377_89_0004_alto.xml-43-7	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator2	4.0	 	anda	2
bib15873371_18950924_145112_260_0002_alto.xml-225-2	bib13506739_18230313_144030_60_0011_alto.xml-0-9	annotator2	1.0	 	anda	2
bib13506739_18070515_144030_110_0002_alto.xml-0-23	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator2	4.0	 	anda	2
bib11653811_19000328_145317_48_0003_alto.xml-214-6	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator2	1.0	 	anda	2
bib11653790_18970209_145648_11_0003_alto.xml-128-6	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator2	3.0	 	anda	2
bib19225772_17910308_148003_19_0001_alto.xml-0-20	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator2	1.0	 	anda	2
bib11653811_18960617_145317_91_0002_alto.xml-169-28	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator2	1.0	 	anda	2
bib13506739_18291224_144030_299_0012_alto.xml-14-13	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator3	4.0	 	anda	2
bib15975090_18950730_148377_89_0004_alto.xml-24-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653828_17911126_144028_275_0004_alto.xml-11-14	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib11653828_18080121_144028_16_0001_alto.xml-5-54	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib15975090_18960704_148377_82_0003_alto.xml-38-35	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19520388_18020414_147487_15_0002_alto.xml-4-8	bib11653828_18211002_144028_230_0003_alto.xml-7-15	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_18180606_144028_127_0002_alto.xml-1-17	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator3	4.0	 	anda	2
bib11653825_18121109_145134_130_0007_alto.xml-0-76	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib15873371_18950103_145112_2_0001_alto.xml-45-26	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator3	4.0	 	anda	2
bib11653828_18221202_144028_281_0001_alto.xml-2-15	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator3	4.0	 	anda	2
bib19227306_18280819_147700_34_0003_alto.xml-3-33	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	unclear context	anda	2
bib15761570_18950612_146176_97_0002_alto.xml-62-23	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib15978012_18951115_148361_267_0003_alto.xml-18-9	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	4.0	 	anda	2
bib19225758_18950824_144022_196_0006_alto.xml-15-2	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator3	4.0	 	anda	2
bib13506739_17960512_144030_106_0004_alto.xml-9-26	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_18010112_144028_8_0003_alto.xml-6-22	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib15760600_18950806_146401_92_0002_alto.xml-15-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19227291_18290923_145289_39_0002_alto.xml-1-62	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator3	4.0	 	anda	2
bib19227291_18170709_145289_28_0002_alto.xml-7-19	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib13506739_17950608_144030_127_0002_alto.xml-0-14	bib11653790_18950215_145648_8_0001_alto.xml-4-18	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19225758_18950805_144022_179_0001_alto.xml-39-9	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19227462_18951221_147640_298_0006_alto.xml-16-15	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator3	4.0	 	anda	2
bib11653806_18190507_145120_51_0004_alto.xml-3-48	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19227462_18951221_147640_298_0006_alto.xml-16-15	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653825_18130118_145134_9_0003_alto.xml-14-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653838_19020110_147024_2_0002_alto.xml-44-1	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653811_18951016_145317_160_0001_alto.xml-5-10	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	not enough context	anda	2
bib19225772_18140107_148004_3_0001_alto.xml-5-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19225772_18230516_148004_55_0001_alto.xml-4-12	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator3	4.0	 	anda	2
bib19277346_18171011_147394_41_0002_alto.xml-8-9	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib13506739_18261018_144030_231_0001_alto.xml-11-8	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19227291_18250209_145289_6_0002_alto.xml-15-9	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19227291_18290923_145289_39_0002_alto.xml-1-62	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib13506739_18281001_144030_229_0001_alto.xml-13-12	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19277277_18950524_147683_139_0006_alto.xml-34-70	bib11653790_18950215_145648_8_0001_alto.xml-4-18	annotator3	4.0	 	anda	2
bib15873371_18950517_145112_133_0002_alto.xml-35-14	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib11653838_19031016_147024_42_0001_alto.xml-51-36	bib11653806_18111231_145120_150_0003_alto.xml-0-19	annotator3	4.0	 	anda	2
bib11653811_19030223_145317_31_0004_alto.xml-6-48	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	4.0	 	anda	2
bib13506739_18070820_144030_191_0002_alto.xml-4-8	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653830_18961001_146968_79_0003_alto.xml-38-14	bib11653828_18211002_144028_230_0003_alto.xml-7-15	annotator3	4.0	 	anda	2
bib11653828_18280415_144028_87_0002_alto.xml-12-7	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib13506739_18020626_144030_141_0004_alto.xml-6-24	bib11653811_18950520_145317_77_0003_alto.xml-86-2	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib15650837_18951213_146391_291_0004_alto.xml-64-20	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator3	4.0	 	anda	2
bib19225758_18951026_144022_250_0002_alto.xml-35-30	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib19520388_18000625_147487_26_0004_alto.xml-2-21	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19277301_18950610_145146_47_0002_alto.xml-74-14	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653838_19001207_147024_49_0003_alto.xml-16-20	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	4.0	 	anda	2
bib11653790_18970409_145648_28_0003_alto.xml-125-11	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib19277330_18951207_0_145_0004_alto.xml-15-5	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_18160613_144028_135_0001_alto.xml-7-30	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653838_19001207_147024_49_0003_alto.xml-16-20	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator3	1.0	 	anda	2
bib19227291_18170709_145289_28_0002_alto.xml-7-19	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19227291_18970601_145289_65_0004_alto.xml-35-10	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator3	1.0	 	anda	2
bib11653828_18150607_144028_129_0002_alto.xml-16-7	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_18280415_144028_87_0002_alto.xml-12-7	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19225792_17940830_147359_35_0006_alto.xml-2-34	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19225772_17910308_148003_19_0001_alto.xml-0-20	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_17940118_144028_14_0004_alto.xml-2-31	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19277277_18950524_147683_139_0006_alto.xml-34-70	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib11653828_18290126_144028_20_0002_alto.xml-2-80	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator3	4.0	 	anda	2
bib15975090_18960714_148377_86_0003_alto.xml-51-14	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator3	1.0	 	anda	2
bib15760600_18950620_146401_73_0004_alto.xml-95-99	bib15760690_18950810_145050_121_0002_alto.xml-8-6	annotator3	3.0	 	anda	2
bib19277301_18960523_145146_42_0002_alto.xml-8-5	bib19227291_18230409_145289_15_0002_alto.xml-14-19	annotator3	4.0	 	anda	2
bib15761570_18951224_146176_212_0022_alto.xml-124-26	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib15873936_18950622_147385_73_0002_alto.xml-77-34	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653828_17930418_144028_87_0002_alto.xml-9-18	bib11653828_18190107_144028_4_0003_alto.xml-10-62	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19225772_18230516_148004_55_0001_alto.xml-4-12	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib15873371_18950924_145112_260_0002_alto.xml-225-2	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	4.0	 	anda	2
bib15761570_18950109_146176_6_0003_alto.xml-31-10	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib19520388_18010401_147487_13_0001_alto.xml-1-26	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653811_19030228_145317_34_0003_alto.xml-141-18	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	4.0	 	anda	2
bib15650814_18950924_146365_223_0002_alto.xml-132-15	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib19277277_18950809_147683_214_0002_alto.xml-15-62	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator3	4.0	 	anda	2
bib19277346_18171011_147394_41_0002_alto.xml-8-9	bib19227462_18950329_147640_74_0002_alto.xml-100-39	annotator3	4.0	 	anda	2
bib11653790_19020729_145648_58_0001_alto.xml-43-38	bib19227462_18950329_147640_74_0002_alto.xml-100-39	annotator3	4.0	 	anda	2
bib19277330_18951207_0_145_0004_alto.xml-15-5	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib15760690_18950202_145050_19_0001_alto.xml-67-6	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19225772_18140107_148004_3_0001_alto.xml-5-12	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19277277_18950809_147683_214_0002_alto.xml-15-62	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib19225772_18120131_148004_12_0004_alto.xml-11-6	bib11653811_18950520_145317_77_0003_alto.xml-86-2	annotator3	0.0	unclear context	anda	2
bib11653811_19010731_145317_116_0003_alto.xml-39-20	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	4.0	 	anda	2
bib11653828_18230320_144028_66_0004_alto.xml-0-14	bib11653828_18200126_144028_20_0003_alto.xml-9-107	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653811_19011030_145317_168_0004_alto.xml-102-77	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator3	4.0	 	anda	2
bib11653823_18270929_144010_228_0004_alto.xml-20-11	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib11653790_18970209_145648_11_0003_alto.xml-128-6	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator3	4.0	 	anda	2
bib13506739_18290403_144030_77_0006_alto.xml-10-47	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator3	4.0	 	anda	2
bib11653811_19030711_145317_105_0004_alto.xml-80-21	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	4.0	 	anda	2
bib19225772_18090707_148004_75_0001_alto.xml-3-33	bib11653828_18150623_144028_143_0003_alto.xml-5-50	annotator3	4.0	 	anda	2
bib15760600_18950831_146401_103_0005_alto.xml-67-9	bib19225772_18121124_148004_134_0002_alto.xml-8-31	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653830_18970701_146968_52_0004_alto.xml-2-21	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	4.0	 	anda	2
bib11653806_18090407_145120_42_0002_alto.xml-0-3	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	1.0	 	anda	2
bib15760600_18950112_146401_5_0001_alto.xml-9-15	bib11653828_18230917_144028_215_0003_alto.xml-5-15	annotator3	4.0	 	anda	2
bib19277277_18270508_147682_106_0001_alto.xml-34-16	bib19277277_18950707_147683_181_0003_alto.xml-81-30	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653828_18180117_144028_13_0003_alto.xml-12-25	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib15869824_18960715_145700_56_0002_alto.xml-78-12	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib11653811_19030523_145317_79_0002_alto.xml-181-10	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	1.0	 	anda	2
bib19277301_18950610_145146_47_0002_alto.xml-74-14	bib11653823_18260821_144010_192_0004_alto.xml-1-88	annotator3	4.0	 	anda	2
bib15873936_18951008_147385_118_0002_alto.xml-133-7	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19225772_18100720_148004_81_0001_alto.xml-3-15	bib11653790_18950215_145648_8_0001_alto.xml-4-18	annotator3	4.0	 	anda	2
bib19225758_18950805_144022_179_0001_alto.xml-39-9	bib11653790_18981014_145648_79_0005_alto.xml-46-31	annotator3	4.0	 	anda	2
bib19225758_18951205_144022_284_0003_alto.xml-154-14	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator3	4.0	 	anda	2
bib19225772_18121124_148004_134_0002_alto.xml-8-31	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19227462_18950524_147640_119_0005_alto.xml-154-2	bib11653790_19010816_145648_64_0003_alto.xml-148-6	annotator3	0.0	bad OCR → wrong lemmas	anda	2
bib19227462_18950308_147640_57_0002_alto.xml-87-4	bib13506739_18280314_144030_63_0001_alto.xml-23-12	annotator3	4.0	 	anda	2
bib11653828_17960208_144028_31_0003_alto.xml-12-31	bib11653811_19020920_145317_144_0003_alto.xml-84-47	annotator3	3.0	 	anda	2
bib11653828_17960208_144028_31_0003_alto.xml-12-31	bib19277277_18951101_147683_298_0006_alto.xml-17-59	annotator3	4.0	 	anda	2
bib19277346_18210901_147394_36_0002_alto.xml-4-23	bib11653830_18980324_146968_24_0003_alto.xml-160-14	annotator3	0.0	unclear context	anda	2
