jsd_silhouette,jsd_calinski,jsd_eigengap,freq_clusters_1_silhouette,freq_clusters_2_silhouette,freq_clusters_1_calinski,freq_clusters_2_calinski,freq_clusters_1_eigengap,freq_clusters_2_eigengap,parameters
0.5355777422253059,0.6171042518910089,0.5355777422253059,"{3: 12, 2: 0, 4: 1, 0: 6, 1: 2}","{3: 19, 2: 4, 4: 1, 0: 0, 1: 0}","{2: 10, 3: 0, 0: 9, 1: 2}","{2: 20, 3: 4, 0: 0, 1: 0}","{3: 12, 2: 0, 4: 1, 0: 6, 1: 2}","{3: 19, 2: 4, 4: 1, 0: 0, 1: 0}","{'word': 'Rezeption', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6582502526470956,0.6582502526470956,0.835274886530329,"{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 0, 1: 3, 2: 10}","{0: 15, 1: 2, 2: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8302961801327811,0.8302961801327811,0.8302961801327811,"{1: 3, 0: 18}","{1: 24, 0: 0}","{1: 3, 0: 18}","{1: 24, 0: 0}","{0: 3, 2: 16, 1: 2}","{0: 24, 2: 0, 1: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.924660694787462,0.924660694787462,0.9585782114955914,"{0: 0, 1: 20}","{0: 19, 1: 1}","{0: 0, 1: 20}","{0: 19, 1: 1}","{0: 0, 1: 3, 2: 17}","{0: 19, 1: 1, 2: 0}","{'word': 'abbauen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.33796002126708957,0.33796002126708957,0.0,"{0: 15, 1: 4}","{0: 17, 1: 0}","{0: 15, 1: 4}","{0: 17, 1: 0}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.43689186833942056,0.43689186833942056,0.0,"{0: 22, 1: 0}","{0: 6, 1: 3}","{0: 22, 1: 0}","{0: 6, 1: 3}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.36150779976051167,0.36150779976051167,0.0,"{0: 2, 1: 0}","{0: 16, 1: 5}","{0: 2, 1: 0}","{0: 16, 1: 5}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.16268212977501867,0.16268212977501867,0.23824771505383796,"{0: 21, 2: 2, 1: 0}","{0: 19, 2: 3, 1: 1}","{0: 21, 2: 2, 1: 0}","{0: 19, 2: 3, 1: 1}","{1: 2, 0: 21}","{1: 7, 0: 16}","{'word': 'Spielball', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.265836705123705,0.265836705123705,0.5085087481965429,"{0: 2, 2: 1, 1: 1}","{0: 13, 2: 3, 1: 1}","{0: 2, 2: 1, 1: 1}","{0: 13, 2: 3, 1: 1}","{0: 2, 3: 0, 1: 1, 2: 1}","{0: 14, 3: 2, 1: 1, 2: 0}","{'word': 'zersetzen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8107003525326346,0.8107003525326346,0.856878099079415,"{0: 1, 1: 24}","{0: 20, 1: 2}","{0: 1, 1: 24}","{0: 20, 1: 2}","{1: 1, 0: 0, 2: 24}","{1: 1, 0: 19, 2: 2}","{'word': 'Armenhaus', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
1.0,1.0,1.0,"{1: 0, 0: 16}","{1: 19, 0: 0}","{1: 0, 0: 16}","{1: 19, 0: 0}","{2: 0, 0: 15, 1: 1}","{2: 19, 0: 0, 1: 0}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5401592648454959,0.5401592648454959,0.5401592648454959,"{0: 3, 1: 14}","{0: 15, 1: 4}","{0: 3, 1: 14}","{0: 15, 1: 4}","{0: 3, 1: 14}","{0: 15, 1: 4}","{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.702440464210416,0.702440464210416,0.8707908228691708,"{0: 3, 1: 7}","{0: 20, 1: 0}","{0: 3, 1: 7}","{0: 20, 1: 0}","{0: 1, 1: 2, 2: 7}","{0: 20, 1: 0, 2: 0}","{'word': 'Seminar', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5824830044961058,0.5824830044961058,0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.27301034334951585,0.27301034334951585,0.4501107484827795,"{0: 9, 2: 0, 1: 1}","{0: 11, 2: 2, 1: 2}","{0: 9, 2: 0, 1: 1}","{0: 11, 2: 2, 1: 2}","{4: 0, 2: 0, 3: 0, 0: 9, 1: 1}","{4: 2, 2: 2, 3: 1, 0: 8, 1: 2}","{'word': 'Schmiere', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6290274433786396,0.5973835859231214,0.6290274433786396,"{1: 14, 4: 0, 2: 0, 3: 2, 0: 2}","{1: 4, 4: 8, 2: 2, 3: 2, 0: 2}","{0: 18, 2: 0, 1: 0}","{0: 8, 2: 8, 1: 2}","{1: 14, 4: 0, 2: 0, 3: 2, 0: 2}","{1: 4, 4: 8, 2: 2, 3: 2, 0: 2}","{'word': 'ausspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.4373386944592096,0.4373386944592096,0.4373386944592096,"{2: 13, 0: 7, 1: 0}","{2: 5, 0: 3, 1: 4}","{2: 13, 0: 7, 1: 0}","{2: 5, 0: 3, 1: 4}","{0: 13, 3: 7, 1: 0, 2: 0}","{0: 5, 3: 3, 1: 2, 2: 2}","{'word': 'packen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6390273363368296,0.6390273363368296,0.6766585750510155,"{1: 1, 0: 9}","{1: 17, 0: 4}","{1: 1, 0: 9}","{1: 17, 0: 4}","{1: 1, 0: 6, 2: 3}","{1: 17, 0: 4, 2: 0}","{'word': 'artikulieren', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8799327917609389,0.8799327917609389,0.9999999999999999,"{0: 0, 1: 8}","{0: 10, 1: 1}","{0: 0, 1: 8}","{0: 10, 1: 1}","{0: 0, 1: 0, 2: 8}","{0: 10, 1: 1, 2: 0}","{'word': 'abdecken', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.14307040179125216,0.14307040179125216,0.0,"{0: 9, 1: 2}","{0: 13, 1: 1}","{0: 9, 1: 2}","{0: 13, 1: 1}",{0: 11},{0: 14},"{'word': 'überspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.23396980263771833,0.23396980263771833,0.2895421595678569,"{0: 22, 1: 0}","{0: 17, 1: 2}","{0: 22, 1: 0}","{0: 17, 1: 2}","{0: 22, 2: 0, 1: 0}","{0: 16, 2: 1, 1: 2}","{'word': 'Manschette', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5572921066596437,0.43603888631299365,0.09319466544024599,"{0: 8, 3: 0, 1: 1, 4: 12, 2: 0}","{0: 6, 3: 5, 1: 2, 4: 3, 2: 3}","{0: 9, 2: 12, 1: 0}","{0: 13, 2: 3, 1: 3}","{0: 20, 1: 1}","{0: 17, 1: 2}","{'word': 'Fuß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8927841145165422,0.8436319694569563,0.8927841145165422,"{3: 2, 2: 0, 4: 0, 0: 17, 1: 2}","{3: 15, 2: 5, 4: 4, 0: 0, 1: 0}","{3: 3, 2: 0, 0: 16, 1: 2}","{3: 19, 2: 5, 0: 0, 1: 0}","{3: 2, 2: 0, 4: 0, 0: 17, 1: 2}","{3: 15, 2: 5, 4: 4, 0: 0, 1: 0}","{'word': 'Rezeption', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6582502526470956,0.6582502526470956,0.9236853275678789,"{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 0, 1: 0, 3: 10, 2: 3}","{0: 15, 1: 2, 3: 1, 2: 0}","{'word': 'Dynamik', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8755507231375748,0.8755507231375748,0.8755507231375748,"{1: 2, 0: 19}","{1: 24, 0: 0}","{1: 2, 0: 19}","{1: 24, 0: 0}","{1: 2, 0: 19}","{1: 24, 0: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8707908228691708,"{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{1: 0, 2: 0, 0: 20}","{1: 10, 2: 8, 0: 2}","{'word': 'abbauen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.23396980263771833,0.6084551835638198,0.33796002126708957,"{0: 17, 1: 2}","{0: 17, 1: 0}","{0: 1, 3: 14, 2: 2, 1: 2}","{0: 11, 3: 6, 2: 0, 1: 0}","{0: 15, 2: 2, 1: 2}","{0: 17, 2: 0, 1: 0}","{'word': 'Mißklang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.43689186833942056,0.43689186833942056,0.0,"{0: 22, 1: 0}","{0: 6, 1: 3}","{0: 22, 1: 0}","{0: 6, 1: 3}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.3201297604749512,0.3201297604749512,0.0,"{0: 2, 1: 0}","{0: 17, 1: 4}","{0: 2, 1: 0}","{0: 17, 1: 4}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.34472764528684724,0.34472764528684724,0.480264219603025,"{0: 16, 2: 2, 1: 5}","{0: 20, 2: 3, 1: 0}","{0: 16, 2: 2, 1: 5}","{0: 20, 2: 3, 1: 0}","{0: 11, 1: 12}","{0: 22, 1: 1}","{'word': 'Spielball', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.14646397291111046,0.3038660157025493,0.3038660157025493,"{1: 3, 0: 1}","{1: 15, 0: 2}","{1: 2, 2: 1, 0: 1}","{1: 14, 2: 1, 0: 2}","{1: 2, 2: 1, 0: 1}","{1: 14, 2: 1, 0: 2}","{'word': 'zersetzen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.7588144689706272,0.7588144689706272,0.7588144689706272,"{1: 25, 0: 0}","{1: 5, 0: 17}","{1: 25, 0: 0}","{1: 5, 0: 17}","{1: 25, 0: 0}","{1: 5, 0: 17}","{'word': 'Armenhaus', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.9215556192724641,0.9215556192724641,0.9228492406735826,"{1: 0, 0: 16}","{1: 18, 0: 1}","{1: 0, 0: 16}","{1: 18, 0: 1}","{2: 0, 0: 15, 1: 1}","{2: 18, 0: 1, 1: 0}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.49263362193753185,0.49263362193753185,0.49263362193753185,"{0: 3, 1: 14}","{0: 14, 1: 5}","{0: 3, 1: 14}","{0: 14, 1: 5}","{0: 3, 1: 14}","{0: 14, 1: 5}","{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
1.0,1.0,1.0,"{0: 0, 1: 10}","{0: 20, 1: 0}","{0: 0, 1: 10}","{0: 20, 1: 0}","{0: 0, 1: 10}","{0: 20, 1: 0}","{'word': 'Seminar', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
1.0,0.6994978709742445,0.5579230452841438,"{0: 0, 4: 0, 2: 0, 3: 5, 1: 5}","{0: 16, 4: 4, 2: 3, 3: 0, 1: 0}","{2: 5, 0: 0, 1: 5}","{2: 12, 0: 11, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5824830044961058,0.5824830044961058,0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.7124098580101477,0.6851985660986467,0.8426537124611578,"{4: 1, 2: 0, 3: 1, 0: 7, 1: 1}","{4: 10, 2: 2, 3: 2, 0: 1, 1: 0}","{2: 2, 1: 0, 0: 8}","{2: 12, 1: 2, 0: 1}","{3: 0, 2: 0, 1: 1, 0: 9}","{3: 10, 2: 2, 1: 2, 0: 1}","{'word': 'Schmiere', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5183304704428527,0.5183304704428527,0.6607284519007288,"{0: 18, 1: 0}","{0: 10, 1: 8}","{0: 18, 1: 0}","{0: 10, 1: 8}","{2: 14, 3: 0, 1: 0, 0: 2, 4: 2}","{2: 3, 3: 8, 1: 2, 0: 3, 4: 2}","{'word': 'ausspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.49879654110545996,0.49879654110545996,0.584179277908848,"{1: 12, 0: 8, 2: 0}","{1: 4, 0: 3, 2: 5}","{1: 12, 0: 8, 2: 0}","{1: 4, 0: 3, 2: 5}","{1: 9, 0: 6, 2: 0, 3: 3, 4: 2}","{1: 4, 0: 3, 2: 5, 3: 0, 4: 0}","{'word': 'packen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6390273363368296,0.6390273363368296,0.6862918291997987,"{1: 1, 0: 9}","{1: 17, 0: 4}","{1: 1, 0: 9}","{1: 17, 0: 4}","{2: 1, 0: 6, 1: 0, 3: 3}","{2: 14, 0: 4, 1: 3, 3: 0}","{'word': 'artikulieren', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8799327917609389,0.8799327917609389,0.9999999999999999,"{0: 0, 1: 8}","{0: 10, 1: 1}","{0: 0, 1: 8}","{0: 10, 1: 1}","{0: 0, 1: 0, 2: 8}","{0: 10, 1: 1, 2: 0}","{'word': 'abdecken', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.2973873319246169,0.23268981569181812,0.2973873319246169,"{0: 6, 2: 2, 1: 3}","{0: 12, 2: 1, 1: 1}","{0: 8, 1: 3}","{0: 13, 1: 1}","{0: 6, 2: 2, 1: 3}","{0: 12, 2: 1, 1: 1}","{'word': 'überspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.33796002126708957,0.33796002126708957,0.0,"{0: 22, 1: 0}","{0: 15, 1: 4}","{0: 22, 1: 0}","{0: 15, 1: 4}",{0: 22},{0: 19},"{'word': 'Manschette', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.69374439008808,0.69374439008808,0.0,"{0: 9, 2: 0, 1: 1, 3: 0, 4: 11}","{0: 9, 2: 5, 1: 2, 3: 3, 4: 0}","{0: 9, 2: 0, 1: 1, 3: 0, 4: 11}","{0: 9, 2: 5, 1: 2, 3: 3, 4: 0}",{0: 21},{0: 19},"{'word': 'Fuß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8911005006646949,0.8911005006646949,0.3360412400455753,"{3: 1, 2: 0, 4: 1, 0: 17, 1: 2}","{3: 15, 2: 5, 4: 4, 0: 0, 1: 0}","{3: 1, 2: 0, 4: 1, 0: 17, 1: 2}","{3: 15, 2: 5, 4: 4, 0: 0, 1: 0}","{0: 21, 1: 0}","{0: 19, 1: 5}","{'word': 'Rezeption', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8660933593827023,0.8660933593827023,0.8660933593827023,"{1: 1, 0: 23}","{1: 23, 0: 1}","{1: 1, 0: 23}","{1: 23, 0: 1}","{1: 1, 0: 23}","{1: 23, 0: 1}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.7270192258549878,0.7270192258549878,0.7270192258549878,"{0: 2, 1: 11}","{0: 17, 1: 1}","{0: 2, 1: 11}","{0: 17, 1: 1}","{0: 2, 1: 11}","{0: 17, 1: 1}","{'word': 'Dynamik', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8755507231375748,0.8755507231375748,0.8755507231375748,"{1: 2, 0: 19}","{1: 24, 0: 0}","{1: 2, 0: 19}","{1: 24, 0: 0}","{1: 2, 0: 19}","{1: 24, 0: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8238859813499594,0.8238859813499594,0.8296254131834305,"{0: 0, 1: 20}","{0: 17, 1: 3}","{0: 0, 1: 20}","{0: 17, 1: 3}","{3: 0, 4: 0, 0: 17, 1: 0, 2: 3}","{3: 12, 4: 3, 0: 2, 1: 2, 2: 1}","{'word': 'abbauen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6067213738005968,0.6067213738005968,0.6067213738005968,"{2: 3, 0: 11, 3: 3, 1: 2}","{2: 14, 0: 2, 3: 1, 1: 0}","{2: 3, 0: 11, 3: 3, 1: 2}","{2: 14, 0: 2, 3: 1, 1: 0}","{2: 3, 0: 11, 3: 3, 1: 2}","{2: 14, 0: 2, 3: 1, 1: 0}","{'word': 'Mißklang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5973835859231214,0.5973835859231214,0.0,"{1: 22, 4: 0, 2: 0, 0: 0}","{1: 4, 4: 1, 2: 2, 0: 2}","{1: 22, 0: 0, 2: 0}","{1: 4, 0: 3, 2: 2}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.3201297604749512,0.3201297604749512,0.3201297604749512,"{0: 2, 1: 0}","{0: 17, 1: 4}","{0: 2, 1: 0}","{0: 17, 1: 4}","{0: 2, 1: 0}","{0: 17, 1: 4}","{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.36975379118753854,0.3697845156752163,0.0,"{0: 18, 2: 0, 1: 5}","{0: 22, 2: 1, 1: 0}","{1: 14, 2: 0, 0: 4, 3: 5}","{1: 17, 2: 1, 0: 5, 3: 0}",{0: 23},{0: 23},"{'word': 'Spielball', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.2318490096397192,0.42211420591884313,0.3612908345242623,"{0: 3, 1: 1}","{0: 16, 1: 1}","{3: 1, 2: 1, 0: 1, 1: 1}","{3: 12, 2: 1, 0: 3, 1: 1}","{0: 2, 2: 1, 1: 1}","{0: 15, 2: 1, 1: 1}","{'word': 'zersetzen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.7647399909148951,0.7647399909148951,0.7647399909148951,"{1: 24, 0: 1}","{1: 3, 0: 19}","{1: 24, 0: 1}","{1: 3, 0: 19}","{1: 24, 0: 1}","{1: 3, 0: 19}","{'word': 'Armenhaus', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6997649778324601,0.6997649778324601,0.6997649778324601,"{2: 0, 0: 15, 1: 1}","{2: 13, 0: 6, 1: 0}","{2: 0, 0: 15, 1: 1}","{2: 13, 0: 6, 1: 0}","{2: 0, 0: 15, 1: 1}","{2: 13, 0: 6, 1: 0}","{'word': 'Ohrwurm', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.4631155119658499,0.4631155119658499,0.0,"{1: 0, 0: 17}","{1: 7, 0: 12}","{1: 0, 0: 17}","{1: 7, 0: 12}",{0: 17},{0: 19},"{'word': 'Eintagsfliege', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8707908228691708,"{0: 1, 1: 9}","{0: 20, 1: 0}","{0: 1, 1: 9}","{0: 20, 1: 0}","{0: 1, 2: 7, 1: 2}","{0: 20, 2: 0, 1: 0}","{'word': 'Seminar', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5579230452841438,0.5579230452841438,0.5579230452841438,"{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{0: 5, 1: 5}","{0: 23, 1: 0}","{'word': 'Sensation', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.5824830044961058,0.5824830044961058,0.5824830044961058,"{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{1: 4, 0: 14}","{1: 7, 0: 1}","{'word': 'Titel', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.30249479116235867,0.30249479116235867,0.3960350636265293,"{0: 9, 2: 0, 1: 1}","{0: 10, 2: 2, 1: 3}","{0: 9, 2: 0, 1: 1}","{0: 10, 2: 2, 1: 3}","{0: 9, 2: 0, 1: 1, 3: 0, 4: 0}","{0: 9, 2: 2, 1: 2, 3: 1, 4: 1}","{'word': 'Schmiere', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.667541281685176,0.6607357241878056,0.667541281685176,"{2: 12, 4: 0, 1: 0, 0: 5, 3: 1}","{2: 2, 4: 8, 1: 2, 0: 4, 3: 2}","{2: 12, 3: 0, 1: 0, 0: 6}","{2: 2, 3: 8, 1: 2, 0: 6}","{2: 12, 4: 0, 1: 0, 0: 5, 3: 1}","{2: 2, 4: 8, 1: 2, 0: 4, 3: 2}","{'word': 'ausspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.43689186833942045,0.43689186833942045,0.47936982960986463,"{2: 15, 0: 5, 1: 0}","{2: 6, 0: 2, 1: 4}","{2: 15, 0: 5, 1: 0}","{2: 6, 0: 2, 1: 4}","{4: 13, 0: 5, 2: 0, 1: 0, 3: 2}","{4: 6, 0: 2, 2: 2, 1: 2, 3: 0}","{'word': 'packen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.44659936532835276,0.44659936532835276,0.47153211132613976,"{1: 3, 0: 7}","{1: 17, 0: 4}","{1: 3, 0: 7}","{1: 17, 0: 4}","{0: 3, 3: 3, 1: 0, 2: 4}","{0: 14, 3: 4, 1: 2, 2: 1}","{'word': 'artikulieren', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.723176905251697,0.723176905251697,0.7962420677263253,"{1: 8, 0: 0}","{1: 3, 0: 8}","{1: 8, 0: 0}","{1: 3, 0: 8}","{2: 0, 0: 0, 1: 8}","{2: 1, 0: 8, 1: 2}","{'word': 'abdecken', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.05787826411025063,0.05787826411025063,0.0,"{1: 3, 0: 8}","{1: 3, 0: 11}","{1: 3, 0: 8}","{1: 3, 0: 11}",{0: 11},{0: 14},"{'word': 'überspannen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.423529626480726,0.2895421595678569,0.2895421595678569,"{0: 22, 2: 0, 3: 0, 4: 0, 1: 0}","{0: 13, 2: 1, 3: 2, 4: 1, 1: 2}","{1: 22, 0: 0}","{1: 16, 0: 3}","{1: 22, 0: 0}","{1: 16, 0: 3}","{'word': 'Manschette', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6399974261936423,0.6399974261936423,0.38115667235784173,"{0: 6, 4: 0, 2: 1, 3: 14, 1: 0}","{0: 6, 4: 5, 2: 2, 3: 2, 1: 4}","{0: 6, 4: 0, 2: 1, 3: 14, 1: 0}","{0: 6, 4: 5, 2: 2, 3: 2, 1: 4}","{0: 6, 3: 14, 2: 1, 1: 0}","{0: 6, 3: 7, 2: 2, 1: 4}","{'word': 'Fuß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.741938135966757,0.741938135966757,0.6524229176631339,"{3: 6, 2: 0, 0: 13, 1: 2}","{3: 19, 2: 5, 0: 0, 1: 0}","{3: 6, 2: 0, 0: 13, 1: 2}","{3: 19, 2: 5, 0: 0, 1: 0}","{3: 4, 2: 0, 4: 9, 0: 6, 1: 2}","{3: 15, 2: 5, 4: 4, 0: 0, 1: 0}","{'word': 'Rezeption', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8166380632616623,0.8166380632616623,0.8166380632616623,"{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{1: 1, 0: 23}","{1: 22, 0: 2}","{'word': 'abgebrüht', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.6582502526470956,0.6582502526470956,0.9236853275678789,"{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 3, 1: 10}","{0: 17, 1: 1}","{0: 0, 2: 10, 1: 3}","{0: 17, 2: 1, 1: 0}","{'word': 'Dynamik', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.9275052338234234,0.9275052338234234,0.9275052338234234,"{1: 1, 0: 20}","{1: 24, 0: 0}","{1: 1, 0: 20}","{1: 24, 0: 0}","{1: 1, 0: 20}","{1: 24, 0: 0}","{'word': 'Engpaß', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.8707908228691708,0.8707908228691708,0.8728109313745182,"{0: 0, 1: 20}","{0: 18, 1: 2}","{0: 0, 1: 20}","{0: 18, 1: 2}","{1: 0, 3: 0, 0: 19, 2: 1}","{1: 13, 3: 5, 0: 2, 2: 0}","{'word': 'abbauen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.24404655249464657,0.24404655249464657,0.0,"{0: 14, 1: 5}","{0: 16, 1: 1}","{0: 14, 1: 5}","{0: 16, 1: 1}",{0: 19},{0: 17},"{'word': 'Mißklang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.43689186833942056,0.43689186833942056,0.0,"{0: 22, 1: 0}","{0: 6, 1: 3}","{0: 22, 1: 0}","{0: 6, 1: 3}",{0: 22},{0: 9},"{'word': 'Abgesang', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.3201297604749512,0.3201297604749512,0.0,"{0: 2, 1: 0}","{0: 17, 1: 4}","{0: 2, 1: 0}","{0: 17, 1: 4}",{0: 2},{0: 21},"{'word': 'Knotenpunkt', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.21190644201095687,0.21190644201095687,0.21190644201095687,"{0: 21, 1: 2}","{0: 23, 1: 0}","{0: 21, 1: 2}","{0: 23, 1: 0}","{0: 21, 1: 2}","{0: 23, 1: 0}","{'word': 'Spielball', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
0.2318490096397192,0.2318490096397192,0.28147679659747316,"{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 1: 1}","{0: 16, 1: 1}","{0: 3, 2: 0, 1: 1}","{0: 15, 2: 1, 1: 1}","{'word': 'zersetzen', 'binarize': True, 'quantile': 6, 'word_level_threshold': False}"
