identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19277301_18961116_145146_95_0003_alto.xml-29-14	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator3	4.0	 	fången	2
bib11653828_17960514_144028_108_0001_alto.xml-2-14	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator3	4.0	 	fången	2
bib11653828_18301120_144028_270_0004_alto.xml-5-25	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator3	4.0	 	fången	2
bib19225758_18951019_144022_244_0002_alto.xml-97-8	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator3	3.0	 	fången	2
bib11653828_18290122_144028_17_0003_alto.xml-4-8	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator3	3.0	 	fången	2
bib11653830_18960203_146968_10_0003_alto.xml-122-0	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator3	4.0	 	fången	2
bib11653811_19000818_145317_127_0004_alto.xml-66-10	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator3	3.0	 	fången	2
bib11653828_18300420_144028_89_0004_alto.xml-9-6	bib15873936_18960808_147385_91_0002_alto.xml-189-7	annotator3	3.0	 	fången	2
bib11653811_18960306_145317_36_0003_alto.xml-134-15	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator3	3.0	 	fången	2
bib11653828_18300113_144028_9_0003_alto.xml-14-13	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator3	3.0	 	fången	2
bib11653828_18290710_144028_156_0003_alto.xml-10-12	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator3	4.0	 	fången	2
bib15975087_18950529_145596_82_0004_alto.xml-60-22	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator3	4.0	 	fången	2
bib11653838_19030911_147024_37_0002_alto.xml-213-11	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	3.0	 	fången	2
bib11653828_18290626_144028_144_0004_alto.xml-10-21	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	3.0	 	fången	2
bib11653828_18300730_144028_173_0003_alto.xml-3-2	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator3	3.0	 	fången	2
bib15873371_18951019_145112_286_0002_alto.xml-133-8	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator3	4.0	 	fången	2
bib13506739_17900802_144030_175_0001_alto.xml-5-28	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator3	4.0	 	fången	2
bib11653830_18961116_146968_92_0003_alto.xml-145-12	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator3	3.0	 	fången	2
bib19225772_18081118_148004_132_0001_alto.xml-3-265	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator3	4.0	 	fången	2
bib11653838_19020131_147024_5_0002_alto.xml-99-15	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator3	3.0	 	fången	2
bib13506739_18261013_144030_227_0002_alto.xml-7-1	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	4.0	 	fången	2
bib19277349_18950409_147403_46_0003_alto.xml-82-12	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator3	4.0	 	fången	2
bib11653828_18301207_144028_284_0001_alto.xml-6-11	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator3	3.0	 	fången	2
bib11653828_18290217_144028_39_0002_alto.xml-5-6	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	3.0	 	fången	2
bib11653838_19030306_147024_10_0003_alto.xml-215-25	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator3	4.0	 	fången	2
bib19277277_18300716_147682_161_0001_alto.xml-28-2	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator3	3.0	 	fången	2
bib11653828_18290203_144028_27_0004_alto.xml-4-3	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator3	4.0	slur	fången	2
bib11653790_19000717_145648_56_0003_alto.xml-187-27	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator3	4.0	slur	fången	2
bib11653790_19020225_145648_16_0004_alto.xml-113-16	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator3	3.0	 	fången	2
bib19227291_18950521_145289_60_0003_alto.xml-100-0	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator3	3.0	 	fången	2
bib11653828_18301120_144028_270_0003_alto.xml-10-23	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator3	3.0	 	fången	2
bib11653828_18281124_144028_270_0003_alto.xml-21-14	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator3	3.0	 	fången	2
bib11653790_18991024_145648_83_0003_alto.xml-178-12	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator3	3.0	 	fången	2
bib11653806_18110214_145120_19_0007_alto.xml-2-5	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator3	4.0	 	fången	2
bib11653828_18000628_144028_143_0004_alto.xml-0-8	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator3	3.0	 	fången	2
bib11653811_18980711_145317_104_0003_alto.xml-5-4	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator3	3.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-41	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator3	4.0	slur	fången	2
bib15975087_18950925_145596_148_0003_alto.xml-38-14	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator3	4.0	 	fången	2
bib19225758_18950119_144022_16_0007_alto.xml-126-1	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator3	3.0	 	fången	2
bib11653811_18970120_145317_10_0002_alto.xml-68-0	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator3	3.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-41	bib19277277_18950505_147683_121_0006_alto.xml-53-28	annotator3	4.0	slur	fången	2
bib19277349_18951212_147403_156_0003_alto.xml-105-4	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	4.0	 	fången	2
bib19277277_18950324_147683_82_0002_alto.xml-184-5	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib11653828_18290618_144028_138_0002_alto.xml-7-23	bib15873936_18960917_147385_108_0003_alto.xml-233-10	annotator0	4.0	 	fången	2
bib11653828_18301012_144028_236_0003_alto.xml-10-29	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	3.0	 	fången	2
bib19227291_18960901_145289_105_0004_alto.xml-59-0	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	3.0	 	fången	2
bib11653828_18070309_144028_56_0001_alto.xml-8-3	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator0	3.0	 	fången	2
bib19227462_18951212_147640_290_0003_alto.xml-42-39	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	4.0	 	fången	2
bib11653828_18290918_144028_216_0002_alto.xml-11-22	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator0	4.0	 	fången	2
bib11653811_18960118_145317_9_0003_alto.xml-189-0	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	3.0	 	fången	2
bib19520388_18001231_147487_53_0004_alto.xml-2-12	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	4.0	 	fången	2
bib19227291_18240512_145289_19_0002_alto.xml-0-17	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator0	3.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-36	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	4.0	 	fången	2
bib15975090_18961107_148377_139_0003_alto.xml-88-5	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	3.0	 	fången	2
bib11653838_19030911_147024_37_0002_alto.xml-213-11	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	3.0	 	fången	2
bib19225758_18950119_144022_16_0007_alto.xml-126-1	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator0	4.0	 	fången	2
bib11653811_18960905_145317_136_0003_alto.xml-134-1	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	3.0	 	fången	2
bib11653828_18291014_144028_238_0002_alto.xml-0-67	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	3.0	 	fången	2
bib11653828_18290918_144028_216_0002_alto.xml-19-1	bib11653828_18290626_144028_144_0004_alto.xml-10-21	annotator0	3.0	 	fången	2
bib19277277_18270213_147682_36_0001_alto.xml-38-7	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	3.0	 	fången	2
bib11653825_18160321_145134_35_0002_alto.xml-4-18	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib19225758_18950727_144022_172_0007_alto.xml-178-19	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	3.0	 	fången	2
bib15869824_18950501_145700_35_0003_alto.xml-108-2	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	3.0	 	fången	2
bib19225758_18950727_144022_172_0007_alto.xml-178-19	bib11653790_18950823_145648_35_0003_alto.xml-163-1	annotator0	3.0	 	fången	2
bib11653828_18290722_144028_166_0003_alto.xml-17-14	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator0	4.0	 	fången	2
bib15761570_18950403_146176_58_0003_alto.xml-147-5	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	3.0	 	fången	2
bib11653811_18980112_145317_6_0002_alto.xml-86-0	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	4.0	 	fången	2
bib11653825_18090810_145134_93_0002_alto.xml-13-3	bib11653828_17920905_144028_205_0003_alto.xml-5-7	annotator0	4.0	 	fången	2
bib11653828_17920810_144028_183_0002_alto.xml-4-5	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib11653828_18301001_144028_227_0002_alto.xml-5-4	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	4.0	 	fången	2
bib11653828_18300701_144028_148_0003_alto.xml-14-1	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	4.0	 	fången	2
bib11653828_18290905_144028_205_0002_alto.xml-17-7	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	3.0	 	fången	2
bib19277180_18950625_147374_51_0003_alto.xml-37-14	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator0	4.0	 	fången	2
bib11653828_18290710_144028_156_0003_alto.xml-10-72	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	4.0	 	fången	2
bib11653790_19020225_145648_16_0004_alto.xml-113-16	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	0.0	proper name (or really the listed name of a character in a play, it seems)	fången	2
bib11653828_18301120_144028_270_0004_alto.xml-5-25	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	4.0	 	fången	2
bib15975090_18950704_148377_78_0003_alto.xml-99-61	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator0	4.0	 	fången	2
bib11653811_18971015_145317_159_0002_alto.xml-83-4	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	4.0	 	fången	2
bib19227291_18950521_145289_60_0003_alto.xml-100-0	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	4.0	 	fången	2
bib11653828_18220311_144028_59_0001_alto.xml-2-20	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	4.0	 	fången	2
bib11653828_18290911_144028_210_0004_alto.xml-0-8	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	4.0	 	fången	2
bib11653790_19030127_12541_7_0002_alto.xml-122-27	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib11653828_18060503_144028_100_0003_alto.xml-3-1	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	3.0	 	fången	2
bib15873936_18961117_147385_134_0003_alto.xml-10-4	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	3.0	 	fången	2
bib15650837_17921006_146391_80_0003_alto.xml-3-3	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator0	3.0	 	fången	2
bib11653823_18220822_144010_194_0001_alto.xml-9-16	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	3.0	 	fången	2
bib11653811_19010923_145317_147_0003_alto.xml-133-33	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	3.0	 	fången	2
bib15873936_18950417_147385_46_0002_alto.xml-175-27	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	2.0	 	fången	2
bib11653828_18290918_144028_216_0002_alto.xml-19-1	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator0	4.0	 	fången	2
bib13506739_18261013_144030_227_0002_alto.xml-13-2	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	4.0	 	fången	2
bib11653806_18110214_145120_19_0007_alto.xml-2-5	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator0	4.0	 	fången	2
bib13506739_17921101_144030_253_0001_alto.xml-5-5	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator0	4.0	 	fången	2
bib11653828_18290917_144028_215_0002_alto.xml-15-1	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator0	4.0	 	fången	2
bib19277301_18961116_145146_95_0003_alto.xml-29-14	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	4.0	 	fången	2
bib11653828_18290722_144028_166_0003_alto.xml-16-7	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	3.0	 	fången	2
bib11653825_18090810_145134_93_0002_alto.xml-11-13	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	4.0	 	fången	2
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib11653828_18301119_144028_269_0004_alto.xml-2-6	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	3.0	 	fången	2
bib11653811_19020730_145317_114_0004_alto.xml-153-1	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator0	3.0	 	fången	2
bib11653828_17960514_144028_108_0001_alto.xml-2-14	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	4.0	 	fången	2
bib15873371_18951019_145112_286_0002_alto.xml-133-8	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	4.0	 	fången	2
bib11653823_18210625_144010_145_0002_alto.xml-3-8	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib19277277_18950108_147683_7_0008_alto.xml-52-8	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator0	4.0	 	fången	2
bib11653811_19010918_145317_144_0003_alto.xml-160-23	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	3.0	 	fången	2
bib11653828_18290122_144028_17_0003_alto.xml-4-8	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	3.0	 	fången	2
bib19227291_18960111_145289_5_0003_alto.xml-156-6	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	3.0	 	fången	2
bib19225758_18950529_144022_123_0002_alto.xml-165-12	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	0.0	proper name (listed name of a character in a play)	fången	2
bib11653825_18180815_145134_94_0006_alto.xml-1-9	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator0	4.0	 	fången	2
bib19277349_18950409_147403_46_0003_alto.xml-82-12	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	3.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-41	bib11653828_17940602_144028_123_0003_alto.xml-16-0	annotator0	3.0	 	fången	2
bib19227291_18950702_145289_78_0003_alto.xml-46-52	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	3.0	 	fången	2
bib11653828_18290122_144028_17_0004_alto.xml-9-10	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	4.0	 	fången	2
bib13506739_18300830_144030_199_0001_alto.xml-13-0	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator0	3.0	 	fången	2
bib15650835_18961113_146472_178_0003_alto.xml-22-15	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	3.0	 	fången	2
bib15873936_18961107_147385_130_0003_alto.xml-137-0	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator0	4.0	 	fången	2
bib11653828_17920905_144028_205_0003_alto.xml-5-7	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator0	3.0	 	fången	2
bib11653811_18990417_145317_57_0003_alto.xml-159-14	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	4.0	 	fången	2
bib19225758_18951019_144022_244_0002_alto.xml-97-8	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator0	3.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-41	bib19277277_18950505_147683_121_0006_alto.xml-53-28	annotator0	4.0	 	fången	2
bib15975087_18950529_145596_82_0004_alto.xml-60-22	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator0	4.0	 	fången	2
bib19277349_18951015_147403_131_0003_alto.xml-55-2	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator0	4.0	 	fången	2
bib11653825_18120723_145134_85_0006_alto.xml-1-21	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator0	4.0	 	fången	2
bib11653828_18300208_144028_31_0003_alto.xml-14-31	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib11653828_18301119_144028_269_0004_alto.xml-4-0	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	3.0	 	fången	2
bib19227291_18970330_145289_38_0002_alto.xml-116-5	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	4.0	 	fången	2
bib11653828_18291014_144028_238_0002_alto.xml-1-4	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator0	3.0	 	fången	2
bib11653823_18240911_144010_211_0002_alto.xml-7-17	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator0	3.0	 	fången	2
bib15650835_18950528_146472_46_0003_alto.xml-130-10	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	4.0	 	fången	2
bib15873936_18960808_147385_91_0002_alto.xml-189-7	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator0	3.0	 	fången	2
bib11653825_18020204_145134_15_0002_alto.xml-3-8	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	4.0	 	fången	2
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator0	3.0	 	fången	2
bib11653828_18301207_144028_284_0001_alto.xml-6-11	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator0	3.0	 	fången	2
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator2	4.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator2	4.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator2	4.0	 	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator2	4.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator2	3.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator2	3.0	 	fången	1
bib15869824_18950112_145700_4_0002_alto.xml-124-0	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator2	3.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator2	3.0	 	fången	1
bib15650835_18961113_146472_178_0003_alto.xml-22-15	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator2	4.0	 	fången	1
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator2	3.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator2	4.0	 	fången	1
bib11653828_18240814_144028_187_0004_alto.xml-1-16	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator2	4.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator2	4.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator2	3.0	 	fången	1
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator2	2.0	 	fången	1
bib15650835_18961113_146472_178_0003_alto.xml-22-15	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator2	2.0	 	fången	1
bib11653825_18160321_145134_35_0002_alto.xml-4-18	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator2	2.0	 	fången	1
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator2	2.0	 	fången	1
bib11653823_18220727_144010_172_0002_alto.xml-3-2	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator2	4.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib11653828_18300208_144028_31_0003_alto.xml-14-31	annotator2	3.0	 	fången	1
bib11653828_18300208_144028_31_0003_alto.xml-14-31	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator2	3.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator2	4.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator2	3.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator1	3.0	 	fången	1
bib11653825_18160321_145134_35_0002_alto.xml-4-18	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator1	3.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator1	3.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator1	3.0	 	fången	1
bib11653823_18220727_144010_172_0002_alto.xml-3-2	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator1	3.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator1	4.0	 	fången	1
bib19277301_18960123_145146_7_0004_alto.xml-96-36	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator1	3.0	(1) is metaphorical	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator1	4.0	 	fången	1
bib11653811_19000129_145317_15_0001_alto.xml-52-11	bib19227462_18950810_147640_184_0005_alto.xml-160-6	annotator1	3.0	 	fången	1
bib11653823_18220727_144010_172_0002_alto.xml-3-2	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator1	4.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib15650835_18961113_146472_178_0003_alto.xml-22-15	annotator1	4.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator1	3.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator1	3.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator1	3.0	 	fången	1
bib11653811_19000129_145317_15_0001_alto.xml-52-11	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator1	3.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib13506739_18251024_144030_246_0003_alto.xml-10-8	annotator1	4.0	 	fången	1
bib11653828_18300208_144028_31_0003_alto.xml-14-31	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator1	3.0	Right is somewhat transformative	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator1	4.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator1	4.0	 	fången	1
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib15978012_18950910_148361_210_0002_alto.xml-28-21	annotator1	4.0	 	fången	1
bib11653828_18290603_144028_126_0002_alto.xml-19-1	bib11653828_18290723_144028_167_0002_alto.xml-9-7	annotator1	4.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653811_19000129_145317_15_0001_alto.xml-52-11	annotator1	4.0	Both are literal prisoners	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib15873371_18951016_145112_282_0003_alto.xml-77-5	annotator1	4.0	Presuming (2) “fånga” meaning “capture” isn't metaphorical, this is an identical match.	fången	1
bib11653823_18220727_144010_172_0002_alto.xml-3-2	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	2.0	 	fången	1
bib11653825_18160328_145134_38_0002_alto.xml-13-1	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator3	3.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator3	4.0	 	fången	1
bib11653828_18290723_144028_167_0002_alto.xml-9-7	bib15869824_18950112_145700_4_0002_alto.xml-124-0	annotator3	3.0	 	fången	1
bib13506739_18251024_144030_246_0003_alto.xml-10-8	bib11653823_18220727_144010_172_0002_alto.xml-3-2	annotator3	4.0	 	fången	1
bib11653825_18160321_145134_35_0002_alto.xml-4-18	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator3	2.0	 	fången	1
bib19227462_18950810_147640_184_0005_alto.xml-160-6	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator3	3.0	 	fången	1
bib15873371_18951016_145112_282_0003_alto.xml-77-5	bib19277301_18960123_145146_7_0004_alto.xml-96-36	annotator3	2.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653825_18160321_145134_35_0002_alto.xml-4-18	annotator3	4.0	 	fången	1
bib11653828_18240814_144028_187_0004_alto.xml-1-16	bib11653828_18290603_144028_126_0002_alto.xml-19-1	annotator3	0.0	bad OCR	fången	1
bib11653825_18160321_145134_35_0002_alto.xml-4-18	bib11653830_18970329_146968_25_0003_alto.xml-24-11	annotator3	4.0	 	fången	1
bib11653830_18970329_146968_25_0003_alto.xml-24-11	bib11653825_18160328_145134_38_0002_alto.xml-13-1	annotator3	4.0	 	fången	1
bib15978012_18950910_148361_210_0002_alto.xml-28-21	bib11653825_18080915_145134_109_0002_alto.xml-10-6	annotator3	4.0	 	fången	1
bib11653825_18080915_145134_109_0002_alto.xml-10-6	bib11653828_18240814_144028_187_0004_alto.xml-1-16	annotator3	3.0	 	fången	1
