context_id	word	gold_sense_id	positions	context
treviranus_biologie03_1805-1046-23	Tier		157-164	Sehr vollständige Petrefakten von Amphibien befinden sich auch in den Oeninger Steinbrüchen, die so reich an den schönsten Abdrücken und Versteinerungen von Thieren und Pflanzen aller Art sind.
ludwig_physiologie02_1856-7187-13	Tier		66-71	An einzelnen Tagen, ja einmal sogar während 48 Stunden, liess das Thier gar keinen Harn.
herbart_psychologie02_1825-2640-20	Tier		111-116	Das Kind in seiner frühesten Periode hat sie nicht; der Wilde kommt ihnen vielleicht nicht so nahe als manches Thier.
grimm_maerchen01_1843-1257-21	Tier		95-100	‘Sachte, sachte,’ sprach er, ‘ so geschwind geht das nicht,’ blieb stehen, und wartete bis das Thier ganz nahe war, dann sprang er behendiglich hinter den Baum, und das Einhorn rannte mit aller Kraft gegen den Baum, und spießte sein Horn so fest in den Stamm, daß es nicht Kraft genug hatte es wieder heraus zu ziehen, und gefangen war.
brehm_thierleben02_1865-4525-3	Tier		15-20	So gleicht das Thier einem Balle, über dessen Oberfläche blos die übermäßig langen Beine hervorragen.
grimm_maerchen01_1819-2740-27	Tier		123-128	„Der speit Gold“ antwortete der Müller, wenn du ihn auf ein Tuch stellst und sprichst: „Bricklebrit“ so speit dir das gute Thier Goldstücke aus, hinten und vorn.“
engel_poetik_1806-713-2	Tier		10-16	Vater der Thiere und Menschen, so sprach das Pferd und nahte sich dem Throne des Zevs:
krane_reitpferd_1856-2436-16	Tier		91-96	Man hüte sich aber Anfangs dieses zu plötzlich und gewaltsam eintreten zu lassen, weil das Thier sonst veranlasst werden kann, dadurch sein Gleichgewicht herzustellen, dass es sich mit Gewalt auf die entgegengesetzte Seite wirft.
blumenbach_anatomie_1824-1716-6	Tier		48-55	Nur bey den wenigsten sogenannten weissblütigen Thieren findet sich ein wahres Herz und damit zusammenhängendes Adersystem; hier in dieser Classe wohl bloss bey einigen Geschlechtern der ungeflügelten Insecten, wie die Krebse und Kiefenfüsse.
blumenbach_anatomie2_1805-791-12	Tier		66-72	Allein man ist neuerlich weiter gegangen, und hat sogar Dinge für Thiere erklärt, an welchen doch weder das Eine noch das Andre, eben so wenig ein Mund als willkührliche Bewegung zu finden ist.
blumenbach_anatomie_1824-593-8	Tier		68-75	Die Schulterblätter finden sich durchgehends bey allen rothblütigen Thieren, welche Vorderfüsse oder ähnliche Bewegungswerkzeuge haben.
brunner_rechtsgeschichte02_1892-12129-5	Tier		42-47	An dem ausgelieferten oder preisgegebenen Tiere können die Verwandten des Getöteten Rache nehmen, indem sie es umbringen.
brehm_thierleben05_1869-1167-34	Tier		194-200	Zwischen Lunge und Leber und zwar auf jeder Seite liegt ein breiter, dünner Muskel mit sehniger Haut, welcher sich an die innere Fläche des Brustbeines ansetzt und an das Zwerchfell der höheren Thiere erinnert, auch unzweifelhaft beim Athmen wichtige Dienste leistet.
vogt_briefe01_1851-3859-32	Tier		182-187	Meist ist dieser Mantel nach hinten in eine lange Röhre ausgezogen und zuweilen sondert er auf seiner ganzen Oberfläche eine dünne Kalklage ab, die eine Röhre bildet, in welcher das Thier steckt.
vogt_briefe01_1851-36-8	Tier		50-56	Es ist wahrlich nicht die trockene Aufzählung der Thiere und ihrer äußern Merkmale, welche das letzte Ziel der zoologischen Wissenschaft bildet!
krafft_landwirthschaft03_1876-1286-29	Tier		139-146	Nachdem auch bei Rindern und Schafen ein Theil der Körner (bei Gerste und Hafer bis zu 48 und 19 %) unverdaut abgeht, wird auch bei diesen Thieren ein Versuch mit dem Quetschen angezeigt sein.
brehm_thierleben06_1869-16266-6	Tier		29-34	Es war festgestellt, daß das Thier ohne den Blasenapparat an der Oberfläche nicht verweilen könne, daß derselbe bloß mechanisch an den Fuß angeheftet sei und beim Zurückziehen des Thieres nur zum kleinsten Theil in der Schale mit Platz finde; auch hatte ein englischer Naturforscher, Coates, ziemlich genau die Art und Weise angegeben, wie das Floß gebildet und ausgebessert werde, bis Lacaze-Duthiers während eines Aufenthaltes an der afrikanischen Küste bei Lacalle Gelegenheit fand zu den genauesten Untersuchungen.
pueckler_briefe01_1830-932-7	Tier		42-47	Ich bewunderte, wie mein kleines thätiges Thier, nur mit glatten englischen Eisen ohne Griffe beschlagen, so sicher auf diesem Boden fortschritt.
baer_thiere_1837-3439-11	Tier		58-64	Es war daher unvermeidlich, dass man aus den Eiern dieser Thiere schon vor Jahrhunderten die Erythrois kannte.
brehm_thierleben05_1869-15024-23	Tier		144-150	Wer sich ängstlich klammert an eine im engsten Sinne gedeutete Planmäßigkeit der Natur, an ein sogenanntes natürliches System, wird sich diesem Thiere gegenüber rathlos sehen; wer begriffen hat, daß die Natur nach keinem Schema gearbeitet, daß sie die Einheit ist und wir es sind, welche sie zersplittern, welche trennen und begrenzen, um uns zurecht zu finden in der unendlichen Manchfaltigkeit, wird sich die Berechtigung zusprechen dürfen, in dem Lanzettfischchen, welches Pallas, der Entdecker desselben, mit einer Wegschnecke verglich, einen Fisch zu sehen.
vogt_briefe02_1851-6116-6	Tier		29-35	Wir bemerkten schon, daß die Thiere der Polarzone identisch mit denen des alten Continentes sind.
beyer_poetik02_1883-11636-31	Tier		163-168	Als er in Rußland verschollen war, versuchte sich der Petersburger Mimiker Springer 1831 in Wien als Löwe in „Der großmütige Löwe“, und später ─ als die reißenden Tiere nicht mehr zogen ─ als Affe.
humboldt_aequinoktial03_1859-282-2	Tier		10-14	Läuft das Tier, so hört man ein trockenes Geräusch, das von der Reibung seiner Hautplatten gegen einander herzurühren scheint.
samter_erfindungen_1896-4130-41	Tier		237-242	Lang war der Weg zu diesen, und es ist derselbe Weg, den jede Erfindung nehmen muß, die sich im Laufe der Zeiten den gesteigerten Bedürfnissen, den allweilig vorhandenen Materialien und einem Schönheitsgefühle anpaßten, welches auch dem Tiere keineswegs ganz abgeht.
schelling_kunst_1859-3305-23	Tier		136-141	Wie also das Individuum der Menschengattung dargestellt wird, weil es als Individuum zugleich Gattung ist, so kann die Sculptur von dem Thier zwar immer nur die Gattung, aber diese doch deßwegen darstellen, weil sie an sich eigentlich ein Individuum ist.
treviranus_biologie04_1814-4341-4	Tier		31-37	Aber im Zwölffingerdarm dieser Thiere konnte ich sie noch deutlich erkennen.
berg_ostasienzoologie01_1876-1509-65	Tier		410-417	Auch die Argonauta ist in Japan bekannt und führt in der Encyclopädie die Namen kai-tako, Schalen-Octopus, und tako-fune, Octopus-Schiff; sie ist richtig schwimmend, nicht segelnd, dargestellt, aber die beiden Namen lassen es zweifelhaft, welche Partei die japanischen Gelehrten in dem Streit ergriffen haben, welcher vor einiger Zeit in der europäischen Wissenschaft über die Zusammengehörigkeit des lebenden Thieres und der Schale geführt wurde; jedenfalls ist es auffallend, dass Argonauta in der Encyclopädie unmittelbar auf den Einsiedlerkrebs folgt, welcher übrigens auch unter den Schalthieren steht.
blumenbach_naturgeschichte_1814-303-47	Tier		277-284	Da aber von der bestimmten Bildung der organisirten Körper, besonders der Thiere, die behörige und für den Gang der Schöpfung so äußerst wichtige Vollziehung ihrer Geschäfte abhängt, so ist es eine weise Einrichtung in der Natur, daß erstens, wenigstens unter den rothblütigen Thieren, in ihrem freyen Natur-Zustande meines Wissens niemahls eine Paarung und Vermischung unter zweyerley Gattungen bemerkt worden; zweytens aber die Bastarde überhaupt meistentheils unfruchtbar, und nur sehr selten im Stande sind, ihr Geschlecht weiter fortzupflanzen.
grimm_maerchen01_1837-1815-52	Tier		235-240	‘ Nun,’ sagte der alte Schneider ‘ hat die Ziege ihr gehöriges Futter? ’ ‘ O,’ antwortete der Sohn, ‘ die ist so satt, sie mag kein Blatt. ’ Der Vater aber wollte sich selbst überzeugen, gieng hinab in den Stall, streichelte das liebe Thier, und fragte ‘Ziege, bist du auch satt? ’
blumenbach_naturgeschichte_1825-5145-40	Tier		228-234	Manche sind mit seinen Haaren besetzt, und bey den Schmetterlingen rc. die Flügel mit so genannten Federchen, oder vielmehr Schuppen bedeckt, die zum Theil von den schönsten Farben sind: so wie sich überhaupt unter den Insecten Thiere von unbeschreiblicher Schönheit finden.
baer_thiere_1828-4177-15	Tier		86-92	Auch der Hauptstrom der Blutbewegung geht in Bogen, die nicht mit der Mittellinie des Thiers zusammenfallen.
vischer_aesthetik0201_1847-353-0	Tier		0-6	Thiere, die nur komisch aufgefaßt werden zu können scheinen, wenn sie nicht häßlich sein sollen, werden doch auch furchtbar, wenn sie in Wuth kommen oder schauderhaft durch verzerrte Nachahmung des Menschlichen wie der Affe.
blumenbach_anatomie_1805-3109-67	Tier		360-367	So ähnelt sie z. B. unter den Digitatis beym Hasen, Caninchen, Meerschweinchen u. s. w. einer kleinen Flasche die mit ihrem Boden auf der innern Fläche der placenta aufsitzt; beym Iltis einer eyförmigen Blase u. s. w. Bey den Solidungulis kleidet sie die ganze innere Fläche des chorii aus, und schliesst das Füllen mit seinem amnion in sich, und eben bey den Thieren dieser Ordnung findet sich auch am häufigsten (doch auch nicht selten bey Kühen) in dem Wasser der allantois ein gleichsam coagulirtes Sediment in grössern oder kleinen Klumpen verschiedener Form und Anzahl, das längst unter dem wunderlichen Nahmen des Pferdegifts, (Hippomanes) bekannt ist.
blumenbach_anatomie_1805-129-12	Tier		78-85	12. Merkwürdig bleibt doch, dass dieser bekannte Versuch bey den kaltblütigen Thieren höchstens nur sehr unvollkommen gelingt.
brehm_thierleben05_1869-2216-2	Tier		12-18	Die älteren Thiere hänten sich im Laufe des Sommers mehrmals zu unbestimmter Zeit, je stärker und größer sie sind, um so öfterer.
herbart_psychologie02_1825-5038-1	Tier		4-9	Das Thier würde keinesweges auf die Empfindungen des Augenblicks beschränkt seyn; es würde vielmehr in jedem Zeitpuncte den Gewinn seines ganzen bisherigen Lebens vortrefflich beysammen haben, wenn in allen Theilen der Nerven die frühern Zustände sich gleich wiedererweckten Vorstellungen regen, und dadurch die Seele in der Wieder-Erinnerung unterstützen könnten.
herbart_psychologie01_1824-1084-32	Tier		171-176	Wenn die Anschauung dahin gelangt, Objecte zu begränzen und zu sondern, so zieht sie auch Linien von diesen Objecten gegen den Mittelpunct hin, worin der Mensch (oder das Thier) sich befindet.
nn_nrhz100_1848-246-47	Mut		233-237	Graf Stadion hat vor der Abstimmung auf eine solche Weise auf die galizischen Bauern influenzirt, indem er ihnen gesagt, sie schafften den Kaiser ab, wenn sie mit Ja stimmten, daß … (Zischen, Bravo, Tumult) Wenn die Kammer nicht den Muth hat … (Bravo, Zischen, Tumult) ich habe den Muth zu reden; die Abstimmung ist nichtig! (Lärm).
gutzkow_zeitgenossen01_1842-897-30	Mut		169-173	Man kann die Mittelglieder an Personen und Begebenheiten nicht übersehen, die zwischen seinem Beginnen und dem Risiko desselben inne lagen; ja, daß er im Grunde nur den Muth hatte, eine Stellung vorwegzunehmen, die, wenn er es nicht gethan hätte, sich würden die Andern genommen haben.
fontane_kinderjahre_1894-1789-24	Mut		176-180	In kleinen Verhältnissen geboren, hatten sie sich mit Nothgroschen und Stipendien durchgeschlagen und unter Bitternissen und Demüthigungen aller Art doch keinen Augenblick den Muth verloren.
dahlmann_geschichte_1845-2713-111	Mut		646-650	Allein ich will Euch sagen: unter denjenigen, welche meine Lehre annehmen, werdet Ihr alle gemäßigten Männer finden, welche nicht glauben daß die Weisheit in den Extremen bestehe, noch daß der Muth zu zerstören niemals dem Muthe wiederaufzubauen Platz machen dürfe; Ihr werdet dazu die Mehrzahl jener entschlossenen Bürger zählen, welche zu Anfang der Etats-généraux (denn so hieß damals die Nationalversammlung, als sie noch in den Windeln der Freiheit eingeschnürt lag) so viele Vorurtheile mit Füßen traten, so vielen Gefahren Trotz boten, so vielen Widerstand besiegten, um in den Schooß der Gemeinen zu gelangen, welchen diese Hingebung den Muth und die siegende Kraft gab, wovon der Erfolg Eure ruhmvolle Revolution gewesen ist; Ihr werdet dort jene Volkstribunen finden, welche die Nation noch lange, trotz des Gekläffes einer neidischen Mittelmäßigkeit, zu den Befreiern des Vaterlandes zählen wird.
arnimb_goethe01_1835-910-23	Mut		112-116	ich bin allein meiner heißen Sehnsucht Zeuge, und sollte mir's nicht gewähren, was ich bitte und flehe, daß ich Muth haben möge?
droste_gedichte_1844-2451-11	Mut		61-65	Der Passagier, am Galgen stehend, Hohläugig, mit zerbrochnem Muth, Zu jedem Räuber flüstert flehend:
stirner_einzige_1845-2813-13	Mut		62-67	Ich bin nur zu Dem nicht berechtigt, was Ich nicht mit freiem Muthe thue, d. h. wozu Ich Mich nicht berechtige.
jung_lebensgeschichte_1835-7497-38	Mut		192-196	ich lernte sie zwar in Straßburg, aber blos, weil sie zum chirurgischen Studium gehören, vor der Ausübung aber hatte ich einen solchen Schauder und Abscheu, daß ich noch wohl weiß, wie mir zu Muth war, als die arme Frau zu Wichlinghausen, der selige Pastor Müller, der Doktor Dinkler in Elberfeld, und Freund Troost daselbst, mich gleichsam zwangen, die Operation an der so eben gemeldeten armen Frau zu wagen; mit Zittern und Beben machte ich sie erbärmlich schlecht — und die Frau sahe vortrefflich — nun bekam ich zwar mehr Muth, und doch noch jetzt, nachdem ich über fünfzehnhundert Blinde operirt habe, wandelt mich noch immer eine Angst an, wenn ich operiren soll.
grimm_maerchen02_1850-2617-7	Mut		37-41	Der König lachte und sprach in gutem Muth ‘ja, es soll so sein, wie du verlangst, Eselein, komm her zu mir. ’ Danach fragte er ‘Eselein, wie gefällt dir meine Tochter? ’ Das Eselein drehte den Kopf nach ihr, schaute sie an, nickte und sprach ‘ aus der Maßen wohl, sie ist so schön wie ich noch keine gesehen habe. ’ ‘ Nun, so sollst du auch neben ihr sitzen ’ sagte der König.
koerner_leyer_1814-408-4	Mut		22-26	Und galt es früherhin Muth und Kraft, Jetzt alle Kräfte zusammengerafft, Sonst scheitert das Schiff noch im Hafen.
hoffmann_floh_1822-1176-20	Mut		104-109	Dem Peregrinus war es, als sey er in ein böses Hexenwesen verflochten und es wurde ihm so unheimlich zu Muthe, daß ihm selbst die alte ehrliche Aline ein gespenstiges Wesen bedünken wollte, dem er nicht schnell genug entfliehen könne.
varnhagen_rahel01_1834-4112-20	Mut		91-96	Ihr Herz thätig: wo sollte Armuth, Noth in Armuth, herkommen, mit gesunden Sinnen, und dem Muthe, sich jede Wahrheit zu sagen! —
otto_schloss02_1846-1201-10	Mut		47-51	So eben berichtete man mir, daß er gestern den Muth gehabt, sich in der ganzen Fabrik herumführen zu lassen, die Arbeiter aufzuhetzen, Geld unter sie, besonders unter die Kinder zu vertheilen, und — —“
treitschke_geschichte02_1882-5338-22	Mut		143-147	Diese jungen Teutonen hatten dem heiligen Kriege fern bleiben müssen und brannten vor Begier, jetzt das Versäumte nachzuholen, durch trutzigen Muth und rüstige Fäuste ihre Deutschheit zu erweisen; ihre Augen leuchteten, wenn ihnen Jahn in seinen wunderlichen Stabreimen das Bild des echten Turners schilderte:
boerne_paris03_1833-1195-25	Mut		134-138	Aber er ist der große Mäkler aller Staats-Anleihen, welcher den Fürsten die Macht giebt, der Freiheit zu trotzen, und den Völkern den Muth nimmt, sich der Gewalt zu widersetzen.
rein_japan02_1886-10293-27	Mut		206-210	Die Kämpfe der protestantischen Niederländer um ihre bürgerliche und religiöse Freiheit hatten in ihnen eine unversöhnliche Feindschaft gegen die Spanier und den römischen Katholicismus grossgezogen, ihren Muth und Unternehmungsgeist gestählt und sie zu weiteren Thaten vorbereitet.
ranke_reformation05_1843-429-42	Mut		227-231	König Ferdinand erwiederte dem Beichtvater, man möge es unternehmen, wenn man sich in einen neuen Krieg stürzen wolle, der aber noch gefährlicher ausfallen werde als der eben beendigte, — wenn man die Mittel, die Kraft und den Muth dazu besitze:
otto_schloss03_1846-1406-13	Mut		76-80	Sie bewaffneten sich mit Spaten, Sensen und Düngergabeln, tranken sich erst Muth und zogen singend und lärmend nach der Fabrik.
brehm_thierleben01_1864-10874-3	Mut		17-21	Der ihm fehlende Muth wird aber durch seine natürliche Schlanheit und List ersetzt.
hc_1641310_1812-196-36	Mut		180-184	Ach, mein Gott! was würden denn unsre Feinde gethan haben, wenn sie in einem fremden Lande gesiegt hätten, wenn sie ihr eignes Land so behandeln, da ihnen ein heftiger Angriff den Muth benimmt, es zu vertheidigen?
arnim_wunderhorn01_1806-2004-11	Mut		58-62	„Willkommen Herr von der Weissenburg, Gott geb euch guten Muth, Ihr sollt nicht länger leben, Denn heut diesen halben Tag.“
niebuhr_roemische02_1812-794-8	Mut		55-59	Dieses Gebot der höchsten Anstrengung erregte in jedem Muth und Siegsvertrauen: die Zurückbleibenden halfen den Ausziehenden alles bereiten: das Heer war zur vorgeschriebnen Stunde versammelt, und eigne Lust verdoppelte ihren Schritt.
buecher_volkswirtschaft_1893-44-5	Mut		32-36	Mit starker Hand und besonnenem Mute hat namentlich das Deutsche Reich die Lösung dieser Aufgaben in Angriff genommen, und unter der Einwirkung großer wirtschafts-und sozialpolitischer Maßnahmen, getragen von der Autorität eines gewaltigen Staatsmannes, hat sich in kurzer Zeit eine Umstimmung der Geister vollzogen, die vielleicht in der Geschichte beispiellos ist.
fontane_brandenburg01_1862-3551-10	Mut		72-76	So viele vereitelte Anstrengungen von Seite der Verbündeten mochten den Muth der Polen heben, die sich ohnehin des Sieges sicher hielten, und ihre zahlreiche Cavallerie ging jetzt zum Angriff über.
eichendorff_dichter_1834-1408-4	Mut		27-31	Dem Amtmann gefällt Otto's Muth, um so mehr, je weniger er ihn dem sanften Stillen zugetraut hatte.
varnhagen_rahel02_1834-6592-7	Mut		34-38	Ich habe viele Gaben; aber keinen Muth: nicht den Muth, der meine Gaben zu bewegen vermag, nicht den Muth, der mich genießen lehrte, wenn es auch einen Andern etwas kostete:
lewald_jenny02_1843-1446-16	Mut		77-81	Fräulein Meier wagt viel, indem sie sich auf diese Höhe stellt, und Du wirst Muth und Energie brauchen, um sie dort zu halten.
brehm_thierleben03_1866-9344-23	Mut		122-126	Sie zeigen in ihrem Wesen viele Aehnlichkeit mit den Würgern; sie sind so grausam und raubgierig wie diese, ohne aber den Muth derselben oder die Kühnheit der Raben zu bekunden.
treitschke_geschichte01_1879-932-26	Mut		178-183	Doch alle solche Einfälle und Ahnungen wurden darniedergehalten von einem Gefühle hoffnungsloser Entsagung, das die kräftigere Gegenwart kaum noch versteht; den Deutschen war zu Muthe, als ob eine unerforschlich geheimnißvolle Schicksalsmacht dies Volk verdammt hätte, für alle Ewigkeit in einem widersinnigen Zustande zu verharren, der jedes Recht des Daseins längst verloren.
rein_japan01_1881-5496-14	Mut		93-97	Aussprüche des Iyeyasu, wie » die Umgürtung des Schwertes verleiht dem Samurai kriegerischen Muth und » das Schwert ist die Seele des Samurai « waren der innersten Empfindung des Standes entnommen und konnten darum das lebhafte Ehrgefühl nur noch weiter anspornen, so dass dieser ritterlichsten und bei allen Völkern geachtetsten Waffe in Japan eine ganz besondere Aufmerksamkeit zugewandt wurde.
froelich_virginia01_1820-1448-12	Mut		79-83	Der Vater hatte mehreren glücklichen Gefechten beigewohnt, und sprach mir viel Muth ein.
kleist_kaethchen_1810-1044-2	Mut		14-19	Keinem Knecht muth' ich zu, sie an ihr zu vollziehn.
arent_dichtercharaktere_1885-2253-27	Mut		123-127	Ohne Dich, Du lodernd Feuer, Erstarrte mir Hirn und Blut, — Aus der Hand sänk’ mir das Steuer, Spräch’ mir Dein Mund nicht Muth.
rueckert_brahmane01_1836-1073-7	Mut		40-44	Ein wenig länger noch Geduld und froher Muth, Und hell wird alle Trüb ' und alles Uebel gut.
grimm_maerchen01_1812-3383-11	Mut		60-64	Wie der König den entsetzlichen Rachen sah, verlor er allen Muth, da fiel ihm seine dritte Tochter ein und er rief: „schenk mir das Leben und du sollst meine jüngste Tochter haben“ — Meintwegen brummte der Wallfisch, ich will dir auch etwas dafür geben; Gold hab ich nicht, das ist mir zu schlecht, aber der Grund meines Sees ist mit Zahlperlen gepflastert, davon will ich dir drei Säcke voll geben: im siebenten Mond komm ich und hol meine Braut.“
herwegh_gedichte01_1841-695-3	Mut		13-16	Die Ihr voll Mut zu schleudern euch nicht scheutet Ein blitzend Wort in unsres Lebens Schwüle, O Glück, wenn ihr euch auf dem Sterbepfühle Vom Neid zerstückter Kränze noch erfreutet!
pocci_komoedienbuechlein03_1869-2506-0	Mut		0-4	Muth und Treue feiern Siege Nach der Prüfung schwerem Bann!
nn_nrhz247_1849-80-1	Mut		4-8	Ihr Muth, ihr edler Sinn werden fortleben in unserm Andenken, wie in der Erinnerung der kommenden Geschlechter unserer Stadt und des gemeinsamen Vaterlandes.“ (unterzeichnet) Fournier. Schäffer.
nn_nrhz158_1848-183-10	Mut		71-75	Sie haben einer unbewaffneten Stadt gegenüber die Verpflichtung, ihren Muth zu zeigen.
grimm_maerchen02_1857-2953-6	Mut		36-40	Der Schneider, den ein unerwarteter Muth überkam, sprang auf, zog in der Hast seine Kleider an und eilte hinaus.
alexis_ruhe03_1852-636-17	Mut		81-86	Was hatte ich gehofft, daß sich aus ihr entwickeln würde, bei ihren Gaben, ihrem Muthe, ihrer lebhaften Phantasie.
heyse_novellen_1855-34-8	Mut		39-43	Und nun weißt du dich nicht auf deinen Muth zu besinnen, und denkst gar nicht an das Glück, das wir hernach zu hoffen haben?“
beyer_poetik01_1882-18385-24	Mut		120-124	Ich han selchen trost besunnen, Wunnen, sunnen glich' ich si gestalt, Diu mir tuot min leit verswinden, Binden, swinden muot kan ir gewalt!
wirth_nationalfest01_1832-487-85	Mut		526-530	Tausend Dörfer und Städte sehn wir schimmernd sich ausbreiten, von Bewohnern wimmelnd, wie rührige Ameisen und erdumwühlende Maulwürfe; aber ein höheres Band, sie zu sittlicher Einheit verknüpfend, einen Gedanken, sie emporrichtend zum himmlischen Vater, der sie erschaffen zur Freiheit, zur Menschenwürde: jenes heilige Feuer, das in unserm Haupte den Lichtstrahl entzündet, und unsere Brust zum rettenden Ent schlusse der Aufopferung für die Gesammtheit erwärmt, die Kraft des schwankenden Willens stählt und den flüchtigen Muth des Augenblicks in Flammen setzt — das suchst du vergebens.
alexis_ruhe05_1852-33-35	Mut		185-189	Oestreich, des langen, ehrenwerthen Kampfes müde, hatte sich in sein Schneckenhaus gezogen, das halbe Reich hing im Netz des Eroberers, und nur Preußen stand allein im Winkel, ohne den Muth, ohne den Beruf, ohne die Mittel.
immermann_muenchhausen04_1839-450-17	Mut		102-107	Es war nun starkes Unwetter geworden und bei dem Donnern und Blitzen unterweges wurde mir graulich zu Muthe.
avelallemant_gaunerthum04_1862-4966-71	Mut		479-483	Wesentlich aus der blinden Ausbeutung der Rotwelschen Grammatik und des Wörterbuchs von Pfister ist jene Flut der neuern Gaunerwörterbücher entstanden, welche von verdruckten, misverstandenen und erdichteten Vocabeln wimmeln und trotz der prunkenden Titel „aus Criminalacten“ oder „aus eigenen praktischen Erfahrungen“ den tollsten und verlogensten Galimatias enthalten, über welchen das Gaunerthum mit wiehernder Lust spottet, durch welchen es aber auch in seiner Propaganda an Muth und Sicherheit und, dem Jnquirenten gegenüber, an der bodenlosesten Frechheit so unsaglich gewonnen hat, daß die einschlagenden zahlreichen, ihres Gleichen nicht findenden Mystificationen aus gewissen Rücksichten hier nicht einmal in einem einzigen Beispiele enthüllt werden dürfen.
niebuhr_roemische02_1812-455-26	Mut		172-177	Der Anführer jener Gewaltthätigkeiten, und daher seines Standes Liebling, war Cäso Quinctius, stolz und gefürchtet durch den in Kriegen wohl erworbnen Ruhm ausgezeichnetes Muths.
rueckert_brahmane03_1837-1487-19	Mut		87-91	So hab' ich dir erklärt dis Wort, um dir zu zähmen Den ungestümen Sinn, doch nicht den Muth zu lähmen.
beyer_poetik03_1884-2958-17	Mut		93-96	Mein Vaterland ist, wo die Eintracht lebt, Wo Liedesklang der Brust entquillt mit Wonnen Und Mut der Freiheit durch die Seelen bebt.
nn_nrhz247b_1849-110-38	Mut		250-254	Daß der Ausgang dieses Zweikampfes indeß, wenn er auch ein ganz einzeln stehendes Ereigniß ist, im türkischen Heer die noch keineswegs erloschenen Erinnerungen an die frühere Kriegstüchtigkeit und den alten osmanischen Kriegsruhm neu beleben und den Muth erhöhen wird, dürfte niemand bezweifeln der dieß Volk kennt.
beck_eisen01_1884-10675-19	Mut		114-118	Sie hatten den Ruf, in den Kriegen nicht nur treffliche Reiter, sondern auch ausgezeichnetes Fussvolk von grossem Mute und Ausdauer zu stellen.
arnim_wunderhorn01_1806-3394-51	Mut		220-224	Der Wächter sprach: „Zart Frau ich lach, Thut mirs nicht übel kehren, Meine Treu ich gab auf all mein Hab Ein Eid mußt ich wohl schwören, Und mit der Hand ich mich verband, Des Herren Schad zu wenden, Frau, daß ich thu, muth mir nicht zu, So darf mich niemand schelten.
nn_nrhz178_1848-317-3	Mut		18-22	Mit dem freudigen Muth (!!!), den ich von meiner Mission zurückbringe, will ich das mir geschenkte Vertrauen zu rechtfertigen suchen.
droste_gedichte_1844-4457-3	Mut		16-20	was frommt dein Muth, Dein fester Arm, dein fürstlich Blut!
wedekind_erwachen_1891-2382-6	Mut		25-29	Pah — ich brächte ja den Muth nicht auf! —
brunn_griechen0201_1856-3155-3	Mut		20-24	Leibhaftig und voll Muth sieht der Jüngling aus, wie einer, der in die Schlacht stürzt, und man glaubt ihn wüthen zu sehen, wie von Ares besessen.
alexis_ruhe01_1852-1859-5	Mut		18-23	Mir ist da oft zu Muthe, als müßte ich mich verkriechen, weil ich davon nichts gelernt.
ranke_paepste01_1834-3494-7	Mut		49-53	Die sonst so schweigsamen Cardinäle hatten jetzt Muth bekommen.
fessler_eleusinien01_1802-2117-48	Mut		267-272	Der sieht ohne Furcht sein Haar bleichen, seine Kniee wanken und ohne Zittern ein Jahr nach dem andern über seinem Scheitel dahinschwinden; dem ist jeder neue Morgen, als neuer Ruf zur Pflichtübung, ein frohes Geschenk des Ewigen, der begrüßt jeden Abend mit heiterm Muthe, als wär’ es sein letzter.
kuernberger_amerikamuede_1855-4406-11	Mut		62-67	Eine flammende Röthe durchloderte sein Antlitz, es war ihm zu Muthe, als müßte er diesen Glaskäfig direct durchstoßen und auffliegen den Winken ewiger Geister nach. —
buechner_werke_1879-9141-4	Mut		27-31	Uebrigens gehört sehr viel Muth dazu, einen Schriftsteller anzugreifen, der von einem deutschen Gefängniß aus antworten soll.
schmidlin_kinderindustrie_1821-145-18	Mut		103-107	Es gibt zwar auch recht viele würdige Geistliche, welche ihrem erhabenen Berufe folgend, mit Einsicht, Muth, und Kraft diesem edeln Zwecke nachstreben würden, wenn sie von den weltlichen Gemeinde-Vorstehern Unterstützung zu hoffen hätten.
nn_nrhz005_1848-350-2	Mut		12-16	Sehr großen Muth wage ich den Neapolitanern nicht zuzusprechen, aber die Calabresen lieferten Proben der kühnsten Todesverachtung.
conradi_adam_1889-5400-12	Mut		59-63	Aber das begriff der Mann nicht.. und Adam besaß nicht den Muth, es ihm klarzumachen.
nn_nrhz273i_1849-285-68	Mut		325-330	„Ueber die Alpen und an den Rhein!“ das ist der Schlachtruf der andern Partei, der wahren Franzosen, und dazwischen tönt der Ruf der Bauern: „Heraus mit der Milliarde!“ und der Ruf der Arbeiter: „Recht auf Arbeit,“ und Bauern und Arbeiter, die „Ruhe und Ordnung“ des Kapitalisten verhöhnend, sind entbrannt von kriegerischem Muthe.
otto_schloss03_1846-207-27	Mut		185-190	Und je weniger er einen Grund herausfand, welcher diese außerordentliche und unerwartete Maasregel des Fabrikherrn hätte rechtfertigen können, desto trüber und unheimlicher ward ihm zu Muthe — eine ungeheure Angst vor kommenden Dingen begann sich wie ein drückender Alp auf seine Seele zu lagern.
nettelbeck_lebensbeschreibung01_1821-1028-8	Mut		42-46	Allein auch dies blieb ein Wagstück, wozu Muth gehörte.
