identifier1	identifier2	annotator	judgment	comment	lemma	round
bib11653815_18970412_146944_42_0003_alto.xml-70-25	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	4.0	 	blockera	2
bib19225772_17990827_148004_98_0001_alto.xml-3-3	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator3	4.0	 	blockera	2
bib19225772_18120818_148004_92_0004_alto.xml-1-20	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	2
bib11653823_18211124_144010_276_0003_alto.xml-1-72	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator3	3.0	 	blockera	2
bib19225772_18140913_148004_104_0001_alto.xml-9-8	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	3.0	 	blockera	2
bib11653790_18980322_145648_23_0003_alto.xml-112-35	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator3	3.0	 	blockera	2
bib19225758_18950216_144022_40_0012_alto.xml-47-5	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	2
bib11653815_18970707_146944_76_0002_alto.xml-116-14	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	2
bib19227291_18271031_145289_44_0002_alto.xml-18-24	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	2
bib19227291_18200216_145289_7_0002_alto.xml-0-33	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	2
bib11653825_18001027_145134_118_0001_alto.xml-4-43	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator3	4.0	 	blockera	2
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	4.0	 	blockera	2
bib19225772_18000530_148004_61_0001_alto.xml-4-13	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator3	4.0	 	blockera	2
bib19223423_18290603_145063_44_0001_alto.xml-9-8	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator3	4.0	 	blockera	2
bib15650837_17901006_146391_80_0001_alto.xml-9-4	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	2
bib15760600_18950129_146401_12_0003_alto.xml-17-0	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	2
bib15650837_18230723_146391_58_0002_alto.xml-10-9	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	2
bib19225758_18950215_144022_39_0003_alto.xml-278-10	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	4.0	 	blockera	2
bib19225772_17990621_148004_71_0001_alto.xml-1-3	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator3	4.0	 	blockera	2
bib15873371_18950205_145112_35_0003_alto.xml-139-20	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator3	3.0	 	blockera	2
bib11653790_18990526_145648_40_0002_alto.xml-26-14	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator3	3.0	 	blockera	2
bib19227462_18950527_147640_121_0005_alto.xml-27-11	bib19277277_18950813_147683_218_0004_alto.xml-151-41	annotator3	3.0	 	blockera	2
bib11653823_18270402_144010_77_0002_alto.xml-29-31	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator3	3.0	 	blockera	2
bib15760690_18950213_145050_25_0003_alto.xml-6-22	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	3.0	 	blockera	2
bib11653811_19010304_145317_36_0002_alto.xml-59-14	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator3	3.0	 	blockera	2
bib19277349_18950323_147403_39_0004_alto.xml-40-9	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	2
bib19225772_18130820_148004_95_0002_alto.xml-5-18	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator3	4.0	 	blockera	2
bib19225772_18140907_148004_102_0001_alto.xml-2-6	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator3	4.0	 	blockera	2
bib11653823_18230507_144010_104_0002_alto.xml-5-0	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	3.0	 	blockera	2
bib19277277_18950813_147683_218_0004_alto.xml-151-41	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator3	3.0	 	blockera	2
bib11653811_18980427_145317_63_0003_alto.xml-100-29	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator3	4.0	 	blockera	2
bib11653825_18000605_145134_59_0003_alto.xml-5-10	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	2
bib19227462_18950321_147640_68_0002_alto.xml-245-6	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	2
bib11653825_18011224_145134_152_0002_alto.xml-3-133	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	2
bib11653828_18290126_144028_20_0003_alto.xml-18-35	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	2
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	2
bib19227291_18971016_145289_125_0003_alto.xml-31-12	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator3	3.0	 	blockera	2
bib19225772_18010812_148004_91_0002_alto.xml-0-21	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator3	4.0	 	blockera	2
bib11653825_18000125_145134_10_0003_alto.xml-2-12	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator3	4.0	 	blockera	2
bib19277346_18100908_147394_34_0002_alto.xml-12-18	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator3	3.0	 	blockera	2
bib11653811_18980513_145317_72_0003_alto.xml-94-23	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	3.0	 	blockera	2
bib15650837_18290808_146391_63_0001_alto.xml-9-10	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator3	4.0	 	blockera	2
bib19520388_17990220_147487_8_0003_alto.xml-2-7	bib15650837_18290808_146391_63_0001_alto.xml-9-10	annotator3	4.0	 	blockera	2
bib15650837_18281004_146391_80_0002_alto.xml-12-14	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator3	4.0	 	blockera	2
bib11653825_18000405_145134_37_0002_alto.xml-14-3	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator3	4.0	 	blockera	2
bib19225758_18950727_144022_172_0002_alto.xml-51-8	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	2
bib11653825_18050923_145134_114_0002_alto.xml-10-13	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator3	3.0	 	blockera	2
bib11653811_18960720_145317_109_0002_alto.xml-6-41	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	2
bib19227291_18951224_145289_153_0002_alto.xml-32-6	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator3	4.0	 	blockera	2
bib19225772_18110312_148004_29_0001_alto.xml-15-4	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	2
bib19520388_18050529_147487_22_0003_alto.xml-1-3	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	2
bib19277277_18950115_147683_14_0004_alto.xml-164-5	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator3	4.0	 	blockera	2
bib11653811_19010322_145317_46_0003_alto.xml-29-16	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator3	4.0	 	blockera	2
bib19225758_18950130_144022_25_0002_alto.xml-65-31	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator3	4.0	 	blockera	2
bib11653790_18951220_145648_52_0003_alto.xml-155-10	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator3	4.0	 	blockera	2
bib11653811_18980504_145317_67_0003_alto.xml-61-10	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	4.0	 	blockera	2
bib19520388_17990220_147487_8_0003_alto.xml-2-7	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator3	4.0	 	blockera	2
bib11653825_18031205_145134_142_0001_alto.xml-1-17	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	4.0	 	blockera	2
bib19225772_17960726_148003_59_0003_alto.xml-1-1	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator3	3.0	 	blockera	2
bib19223423_18010221_145063_16_0001_alto.xml-0-6	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator3	4.0	 	blockera	2
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator3	4.0	 	blockera	2
bib19223423_18050717_145063_57_0002_alto.xml-2-20	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator3	4.0	 	blockera	2
bib19277330_18950323_0_35_0003_alto.xml-82-9	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator3	4.0	 	blockera	2
bib15975090_18950427_148377_50_0003_alto.xml-110-35	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator3	4.0	 	blockera	2
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	2
bib19277349_18950427_147403_54_0004_alto.xml-19-28	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator3	4.0	 	blockera	2
bib19223423_18010718_145063_58_0002_alto.xml-9-13	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator3	4.0	 	blockera	2
bib19277277_18950514_147683_130_0005_alto.xml-194-7	bib11653811_18970315_145317_41_0001_alto.xml-23-11	annotator3	4.0	 	blockera	2
bib13506739_18060616_144030_135_0002_alto.xml-5-1	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	3.0	 	blockera	2
bib19349359_18950928_148383_115_0004_alto.xml-110-5	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator3	4.0	 	blockera	2
bib19225772_18140913_148004_104_0001_alto.xml-9-8	bib15873371_18950119_145112_19_0003_alto.xml-230-5	annotator3	4.0	 	blockera	2
bib15650837_18950112_146391_10_0005_alto.xml-49-5	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator0	4.0	 	blockera	2
bib19225758_18950727_144022_172_0002_alto.xml-51-8	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	2
bib11653825_18031205_145134_142_0001_alto.xml-1-17	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator0	4.0	 	blockera	2
bib11653825_18060527_145134_65_0001_alto.xml-4-20	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator0	4.0	 	blockera	2
bib19225772_17980427_148003_33_0001_alto.xml-12-21	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653790_18990613_145648_45_0003_alto.xml-118-20	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator0	2.0	 	blockera	2
bib11653825_18000605_145134_59_0003_alto.xml-5-10	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653811_18980427_145317_63_0003_alto.xml-83-5	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator0	4.0	 	blockera	2
bib11653823_18290806_0_179_0001_alto.xml-10-27	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator0	4.0	 	blockera	2
bib13506739_18060609_144030_129_0002_alto.xml-13-21	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator0	4.0	 	blockera	2
bib11653823_18230607_144010_129_0002_alto.xml-0-31	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator0	4.0	 	blockera	2
bib19225758_18950130_144022_25_0002_alto.xml-65-31	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator0	4.0	 	blockera	2
bib19223423_18290603_145063_44_0001_alto.xml-9-8	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	2
bib11653823_18260819_144010_191_0001_alto.xml-10-75	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator0	4.0	 	blockera	2
bib11653825_18040901_145134_105_0003_alto.xml-8-11	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator0	4.0	 	blockera	2
bib11653825_18030926_145134_112_0002_alto.xml-8-14	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	2
bib19225772_18001209_148004_141_0001_alto.xml-11-20	bib15978012_18950425_148361_95_0003_alto.xml-53-6	annotator0	4.0	 	blockera	2
bib19225772_17980703_148003_52_0002_alto.xml-1-39	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib19225772_18130820_148004_95_0002_alto.xml-5-18	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	2
bib11653811_19000402_145317_51_0002_alto.xml-45-4	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	2
bib15873371_18950321_145112_79_0003_alto.xml-70-33	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	2
bib15978012_18950211_148361_35_0002_alto.xml-119-3	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator0	4.0	 	blockera	2
bib19225772_17940401_148003_26_0002_alto.xml-8-6	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator0	4.0	 	blockera	2
bib19520388_17990904_147487_36_0002_alto.xml-0-14	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator0	4.0	 	blockera	2
bib19227462_18950321_147640_68_0002_alto.xml-245-6	bib11653825_18040206_145134_16_0002_alto.xml-13-15	annotator0	4.0	 	blockera	2
bib19225772_17981207_148003_97_0002_alto.xml-6-5	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	2
bib19225772_18141004_148004_113_0001_alto.xml-1-6	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator0	4.0	 	blockera	2
bib11653828_18290218_144028_40_0003_alto.xml-8-14	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	2
bib19227291_18970223_145289_23_0003_alto.xml-59-16	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator0	4.0	 	blockera	2
bib19225772_17990305_148004_27_0002_alto.xml-0-9	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator0	4.0	 	blockera	2
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib11653790_18980322_145648_23_0003_alto.xml-112-35	annotator0	2.0	 	blockera	2
bib11653825_18001030_145134_119_0001_alto.xml-2-46	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator0	4.0	 	blockera	2
bib19227306_18280722_147700_30_0001_alto.xml-2-30	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	2
bib19225772_17940124_148003_7_0001_alto.xml-4-32	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	2
bib15650835_18950226_146472_17_0004_alto.xml-129-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator0	4.0	 	blockera	2
bib11653811_18970315_145317_41_0001_alto.xml-23-11	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653815_18970412_146944_42_0003_alto.xml-72-14	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator0	4.0	 	blockera	2
bib11653828_18280318_144028_66_0003_alto.xml-11-12	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator0	4.0	 	blockera	2
bib15978012_18950321_148361_68_0003_alto.xml-30-10	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib13506739_18031205_144030_278_0002_alto.xml-3-15	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator0	4.0	 	blockera	2
bib19225758_18950823_144022_195_0003_alto.xml-161-47	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib11653823_18230507_144010_104_0002_alto.xml-5-0	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator0	4.0	 	blockera	2
bib15873371_18950205_145112_35_0003_alto.xml-139-20	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator0	4.0	 	blockera	2
bib11653825_18050620_145134_73_0003_alto.xml-7-27	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator0	4.0	 	blockera	2
bib15873371_18950131_145112_30_0002_alto.xml-138-24	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator0	4.0	 	blockera	2
bib19520388_17990220_147487_8_0003_alto.xml-2-7	bib15650837_18290808_146391_63_0001_alto.xml-9-10	annotator0	4.0	 	blockera	2
bib19225772_17931231_148003_103_0002_alto.xml-5-6	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	2
bib19227462_18950321_147640_68_0002_alto.xml-245-6	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653828_18290126_144028_20_0003_alto.xml-18-35	bib19227291_18950115_145289_6_0003_alto.xml-71-6	annotator0	4.0	 	blockera	2
bib19225772_18140729_148004_85_0001_alto.xml-6-4	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	2
bib11653825_18000421_145134_43_0003_alto.xml-0-11	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653825_18050221_145134_22_0002_alto.xml-1-10	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	2
bib11653811_18980504_145317_67_0003_alto.xml-61-10	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator0	4.0	 	blockera	2
bib11653825_18050708_145134_81_0003_alto.xml-8-4	bib11653838_19000330_147024_13_0001_alto.xml-76-1	annotator0	4.0	 	blockera	2
bib19227291_18971016_145289_125_0003_alto.xml-31-12	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	2
bib19225758_18950727_144022_172_0002_alto.xml-51-8	bib13506739_18060609_144030_129_0002_alto.xml-13-21	annotator0	4.0	 	blockera	2
bib11653825_18000405_145134_37_0002_alto.xml-7-49	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator0	4.0	 	blockera	2
bib11653828_18290328_144028_72_0002_alto.xml-13-13	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	2
bib11653825_18030711_145134_79_0003_alto.xml-4-24	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator0	4.0	 	blockera	2
bib11653825_18000125_145134_10_0003_alto.xml-2-12	bib11653828_18270210_144028_34_0002_alto.xml-11-6	annotator0	4.0	 	blockera	2
bib15873371_18950119_145112_19_0003_alto.xml-230-5	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator0	4.0	 	blockera	2
bib19277277_18950115_147683_14_0004_alto.xml-164-5	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	2.0	 	blockera	2
bib11653823_18211124_144010_276_0003_alto.xml-1-72	bib15978012_18950131_148361_26_0003_alto.xml-31-7	annotator0	4.0	 	blockera	2
bib19277346_18170712_147394_28_0002_alto.xml-5-4	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib19225772_18140913_148004_104_0001_alto.xml-9-8	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator0	4.0	 	blockera	2
bib19225772_18120818_148004_92_0004_alto.xml-1-20	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib19227291_18950115_145289_6_0003_alto.xml-71-6	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib11653838_19011018_147024_42_0003_alto.xml-26-10	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator0	4.0	 	blockera	2
bib19227291_18170806_145289_32_0001_alto.xml-4-12	bib11653823_18260608_144010_130_0002_alto.xml-14-57	annotator0	4.0	 	blockera	2
bib19225772_17990830_148004_100_0002_alto.xml-9-8	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator0	4.0	 	blockera	2
bib15650837_18950119_146391_16_0006_alto.xml-109-9	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator0	4.0	 	blockera	2
bib19225758_18950216_144022_40_0012_alto.xml-47-5	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator0	4.0	 	blockera	2
bib15869824_18961028_145700_86_0002_alto.xml-49-29	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	2
bib11653811_19011213_145317_193_0003_alto.xml-76-9	bib11653830_18950729_146968_85_0003_alto.xml-72-2	annotator0	4.0	 	blockera	2
bib19520388_18041226_147487_52_0006_alto.xml-1-33	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator0	4.0	 	blockera	2
bib11653828_18271025_144028_250_0001_alto.xml-6-11	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator0	4.0	 	blockera	2
bib19225772_18050710_148004_77_0001_alto.xml-1-3	bib15760690_18950313_145050_41_0003_alto.xml-104-48	annotator0	4.0	 	blockera	2
bib19223423_18010718_145063_58_0002_alto.xml-9-13	bib11653811_18970312_145317_39_0004_alto.xml-72-7	annotator0	4.0	 	blockera	2
bib19349359_18950928_148383_115_0004_alto.xml-110-5	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib15650835_18950226_146472_17_0003_alto.xml-232-3	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator0	4.0	 	blockera	2
bib19520388_18050529_147487_22_0003_alto.xml-1-3	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator0	4.0	 	blockera	2
bib11653811_19000926_145317_149_0002_alto.xml-18-2	bib11653811_18970306_145317_36_0003_alto.xml-82-61	annotator0	4.0	 	blockera	2
bib19223423_18010502_145063_36_0002_alto.xml-8-7	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator0	4.0	 	blockera	2
bib11653830_18950211_146968_18_0004_alto.xml-12-18	bib11653830_18970324_146968_24_0002_alto.xml-36-3	annotator0	4.0	 	blockera	2
bib19225772_18180826_148004_96_0001_alto.xml-4-2	bib19227306_18280722_147700_30_0001_alto.xml-2-30	annotator2	2.0	 	blockera	4
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib11653811_18970219_145317_27_0003_alto.xml-61-13	annotator2	2.0	 	blockera	4
bib11653790_18990613_145648_45_0003_alto.xml-118-20	bib19277277_18950115_147683_14_0004_alto.xml-164-5	annotator2	2.0	 	blockera	4
bib19225772_17960726_148003_59_0003_alto.xml-1-1	bib19225758_18950601_144022_126_0006_alto.xml-123-5	annotator2	2.0	 	blockera	4
bib11653811_18990623_145317_94_0005_alto.xml-37-9	bib11653790_18981115_145648_88_0003_alto.xml-110-7	annotator2	4.0	 	blockera	4
bib19227291_18140512_145289_19_0001_alto.xml-8-7	bib11653811_18970219_145317_27_0003_alto.xml-61-13	annotator2	2.0	 	blockera	4
bib15650835_18950226_146472_17_0003_alto.xml-232-3	bib11653790_19020610_145648_45_0002_alto.xml-107-3	annotator3	3.0	 	blockera	4
bib11653825_18000405_145134_37_0002_alto.xml-14-3	bib19225772_18140907_148004_102_0001_alto.xml-2-6	annotator3	4.0	 	blockera	4
bib11653825_18000310_145134_26_0002_alto.xml-12-6	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator3	3.0	 	blockera	4
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib19277277_18950211_147683_41_0004_alto.xml-171-4	annotator3	3.0	 	blockera	4
bib11653830_18970311_146968_20_0002_alto.xml-57-7	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator3	3.0	 	blockera	4
bib19225772_17940124_148003_7_0001_alto.xml-4-32	bib11653790_19020610_145648_45_0002_alto.xml-107-3	annotator3	4.0	 	blockera	4
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib11653811_19010222_145317_30_0003_alto.xml-37-23	annotator3	4.0	 	blockera	4
bib11653790_18981115_145648_88_0003_alto.xml-110-7	bib15873936_18960423_147385_47_0003_alto.xml-63-3	annotator3	4.0	 	blockera	4
bib11653838_19030814_147024_33_0002_alto.xml-168-2	bib19225772_18160227_148004_24_0001_alto.xml-10-10	annotator3	3.0	 	blockera	4
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib11653811_18990623_145317_94_0005_alto.xml-37-9	annotator4	4.0	 	blockera	4
bib11653811_18970219_145317_27_0003_alto.xml-61-13	bib11653790_18990613_145648_45_0003_alto.xml-118-20	annotator4	3.0	 	blockera	4
bib19227291_18140512_145289_19_0001_alto.xml-8-7	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator4	3.0	 	blockera	4
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib19227462_18950527_147640_121_0005_alto.xml-27-11	annotator4	4.0	 	blockera	4
bib15873936_18960423_147385_47_0003_alto.xml-63-3	bib11653811_19010222_145317_30_0003_alto.xml-37-23	annotator4	2.0	 	blockera	4
bib19227291_18140512_145289_19_0001_alto.xml-8-7	bib15873936_18960423_147385_47_0003_alto.xml-63-3	annotator4	2.0	 	blockera	4
bib11653838_19000330_147024_13_0001_alto.xml-76-1	bib19227291_18960721_145289_87_0002_alto.xml-68-39	annotator4	3.0	 	blockera	4
bib19277349_18950430_147403_55_0004_alto.xml-56-7	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator4	3.0	 	blockera	4
bib19227291_18250119_145289_3_0002_alto.xml-23-3	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator2	4.0	 	blockera	1
bib19223423_18230709_145063_55_0001_alto.xml-8-3	bib19349359_18950907_148383_106_0004_alto.xml-129-27	annotator2	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib11653838_19030814_147024_33_0002_alto.xml-168-2	annotator2	4.0	 	blockera	1
bib11653830_18950729_146968_85_0003_alto.xml-72-2	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator2	4.0	 	blockera	1
bib19227291_18250119_145289_3_0002_alto.xml-23-3	bib19223423_18030720_145063_57_0002_alto.xml-8-21	annotator2	4.0	 	blockera	1
bib15978012_18950131_148361_26_0003_alto.xml-31-7	bib11653790_18970316_145648_21_0004_alto.xml-17-20	annotator2	4.0	 	blockera	1
bib11653811_18970306_145317_36_0003_alto.xml-82-61	bib11653838_19021107_147024_45_0002_alto.xml-89-30	annotator2	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib19223423_18230709_145063_55_0001_alto.xml-8-3	annotator2	4.0	 	blockera	1
bib11653823_18210915_144010_216_0003_alto.xml-7-17	bib15760600_18950521_146401_60_0002_alto.xml-37-41	annotator2	4.0	 	blockera	1
bib11653790_18970316_145648_21_0004_alto.xml-17-20	bib19227291_18250119_145289_3_0002_alto.xml-23-3	annotator2	4.0	 	blockera	1
bib19349359_18950907_148383_106_0004_alto.xml-129-27	bib11653811_18990220_145317_28_0004_alto.xml-97-16	annotator2	4.0	 	blockera	1
bib19223423_18030720_145063_57_0002_alto.xml-8-21	bib11653823_18210915_144010_216_0003_alto.xml-7-17	annotator2	4.0	 	blockera	1
