context_id	word	gold_sense_id	positions	context
1838	Frechheit	0	94-103	"Das Blatt beschimpft diese polnische Zeitung als „betont infantil"" mit „tvpisch rotpolnischer Frechheit"", die Leser als „geistig unterernährte Analphabeten"" und „total verblödet"" sowie das gesamte polnische Volk als „Mordbanditen"", -Bestien"" und „Henker mit ihrem Anführer „Häuptling Gomulka""."
1839	Frechheit	0	17-26	„Es ist eine „Es Frechheit, eine solche Stellungeine nähme abzugeben.
1840	Frechheit	0	44-53	"Die Hetzzeitung hatte es als „Höhepunkt der Frechheit"" bezeichnet, daß Prof. Dr. Kaul wegen der rechts -"
1841	Frechheit	0	83-92	Einmal so wirklich geliebt zu sein, geehrt und bewundert, das war selbst für seine Frechheit zu viel.
1842	Frechheit	0	39-50	Wer wird zum Kongreß delegiert? / Neue Frechheiten von Reusch
1843	Frechheit	0	13-22	III Auch die Frechheit der Unter nehmer und der Übermut untrer Ämter Freuten ihn wenig. ^f Edler Freund Wie soll ich dich rühmen?
1844	Frechheit	0	35-46	"Der Gipfelpunkt der faschistischen Frechheiten aber wird durch die Amkündigusg des berüchtigten Herauteebers der „NaüoMl-Zeitung"", Gerhard Frey, erreicht, auf einer Oroß-Ül Köln eua"
1845	Frechheit	0	96-105	Auf diesem Platz, sagte, sie, sei hunderttausendfache Hoffnung versammelt, Hoffnung, Phantasie, Frechheit und Humor.
1846	Frechheit	0	174-183	Leben Ihre Eltern nicht in Quito — hängen nicht alle Ihre Interessen mit der Vaterstadt zusammen, und wollen Sie die FesselnNänger tragen, die dieser nichtswürdige Sambo die Frechheit hat, uns aufzulegen, weil wir geduldig ihm den Nacken beugen?
1847	Frechheit	0	56-65	"Gewissenlose Elemente verkaufen mit einer beispiellosen Frechheit unter den Augen der Behörden fast überall in Berlin sogenanntes „Freies Gemüse"" zu Wucherpreisen, die kaum noch ein Mensch bezahlen kann."
1848	Frechheit	0	161-170	Die letzte Konferenz der nichtpaktgebundenen Staaten von Algier enthüllte das wahre Wesen Israels als eines Staates, der die Weltöffentlichkeit mit Arroganz und Frechheit herausfordert.
1849	Frechheit	0	57-66	Was haben wir Amerikas Weißen angetan, daß sie jetzt die Frechheit besitzen, zu behaupten, daß wir sie hassen.?
1850	Frechheit	0	68-77	Hier geht es um die Tatsache, daß ein Angeklagter, weil er Geld und Frechheit genug besaß, alle nur denkbaren Winkelzüge anwenden durfte, der Justiz ein Schnippchen zu schlagen, wahrend wir es täglich erleben, daß mittellose Angeklagte ohne Rechtsbeistand und ohne viel Federlesen abgeurteilt werden.
1851	Frechheit	0	35-44	"Herr Duesterberg besitzt Jetzt die Frechheit, als „Opfer des Faschismus"" aufzutreten, weil er im Zusammenhang mit der Röhmaffäne, als sich die nazistischen Kumpane entzweit hatten, aul einige Wochen ins Konzentrationslager Dachau gesperrt wurde."
1852	Frechheit	0	6-15	"„Ihre Frechheit wird Ihnen bald vergehen"", verläßt er die Zelle, Eisentür, Schloß und Schlüsselbund vereinigen sich zum Abgesang."
1853	Frechheit	0	130-139	"Die „Sowjetskaja Rossija"" überschreibt am Donnerstag einen Kommentar zur Verschärfung der Situation in Nahost mit „Eskalation der Frechheit""."
1854	Frechheit	0	79-88	Der Faschist — es handelt sich um den Filmproduzenten Hans Domnick — besaß die Frechheit, dem Staatsanwalt einen Strafantrag wegen Beleidigung anzudrohen, well er sich geweigert habe, unter dem Druck des nazistischen Publikums zu verhandeln.
1855	Frechheit	0	44-53	Es hat uns auch ständig empört, mit welcher Frechheit die Nazis ihre offene und geheime Wühlarbeit fortgesetzt haben.
1856	Frechheit	0	89-98	An allen Ecken bildeten sich Diskussionsgruppen, in denen die Westberliner sich über die Frechheit empörten, daß Manteuffel unter dem Schutz der Polizei, die aus den Steuergeldern der Werktätigen finanziert wird, auftreten durfte.
1857	Frechheit	0	77-86	"Die Filme uDas singende, klingende Bäumchen j „Ein ungewöhnlicher Tag"", und „Frechheit siegt nicht"" wurden dem Instfe tut für Kinderfilme in Kalkutta von der Handelsvertretung der DDR In Indien zur Verfügung gestellt und sollen demnächst auch in anderen Städten Westbengalens laufen."
1858	Frechheit	0	12-21	Mit welcher Frechheit die Schöneberger Verwaltung jede öffentliche Untersuchung ihrer schweren Vergehen gegen Recht und Gesetz abwürgen will, geht aus jüngsten Äußerungen von Brandt hervor.
1859	Frechheit	0	38-47	Die Betrügerin, die mit beispielloser Frechheit vorgeht, ist etwa 30 tis 35 Jahre alt, 1. B5 Meter groß, hat blondes Haar und ein rundes Gesicht Die Volkspolizei wendet sich erneut an die Bevölkerung mit der Bitte, die Rentner zu warnen und bei Auftauchen der Betrügerin diese festzuhalten und sofort die Volkspolizei zu verständigen.
1860	Frechheit	0	54-65	Wir sprechen über das. was in der Schule vorgeht, und Frechheiten oder Ungezogenheiten lasse ich nicht durchgehen.
1861	Frechheit	0	151-160	Da es doch aber gang in Ordnung sei. mit Hilfe diese » Holzstoßes die Sowjetunion zu verbrennen — meint Herr Schwennicke —, sei es doch eine bodenlose Frechheit — meint Herr Schwennicke —. daß westdeutsche (sozialdenw kratische) Journalisten nach Moskau zu Chruschtschow gefahren seien.
1862	Frechheit	0	264-273	Ich vermisse ihn ein bißchen in er Literatur, diesen Menschen, der einfach Spaß am Sozialismus hat, de r gern lebt und gern lacht, obwohl er Widersprüche zu lösen hat, für de n es aber vielleicht sogar der größte Spaß ist, mit Phantasie und Charme und ein bißchen Frechheit, die aus der Sicherheit kommt, den Widersprü chen zu Leibe zu gehen, die uns in unserem Leben noch hindern.
1863	Frechheit	0	84-93	"In demselben Atemzuge, da. der anonyme, Leitartikler im „Sozialdemokrat"" erneut die Frechheit besitzt, uns mit Nazis zu vergleichen, behauptet er, daß angeblich von uns jeder, der nicht unserer Meinung sei, „als verkappter Faschist""' bezeichnet werde."
1864	Frechheit	0	75-86	Das, was sich einige Mitarbeiter in Ämtern, so sagte er, an Grobheiten und Frechheiten gegenüber Bürgern geleistet haben, ist nicht zu ertragen.
1865	Frechheit	0	51-60	ten des Ressorts Handwerk „West und der Gipfel der Frechheit zu behaupten und zu verbreiten, das Ressort Handwerk wäre niemals eine Magistratsdienststelle gewesen.
1866	Frechheit	0	65-74	Und Albert schob den Zitternden beiseite und trat mit ungeheurer Frechheit an den Geldschrank heran.
1867	Frechheit	0	103-112	Lauter denn zuvor gellen die Fanfaren des Alleinvertretungswahns, ja, Kiesinger erklomm den Gipfel der Frechheit, als er diese anmaßend-aggressive Doktrin sogar in seinen Briefen an DDR-Ministerpräsident Stoph verfocht.
1868	Frechheit	0	23-32	Das ist der Gipfel der Frechheit Nein, das ist mehr.
1869	Frechheit	0	29-38	Das Mädchen Quittierte seine Frechheit mit einer schallenden Ohrfeige.
1870	Frechheit	0	13-22	"Mit galliger Frechheit und urkomischer Verachtung fürs Publikum teilt er genauer sie, denn Carmen-Maja Antoni ist's, die mit solchem Einfuhrungsprolog Lachsalven und Applaus die Menge erntet —, teilt also mit,"" daß da gleich allerhand schlimm^^^Krei"" ilh'd tragische Verwicklung-Lzü erwarten stünden"
1871	Frechheit	0	152-161	"sätzlich „im Namen des deutschen Volkes '< So entstand erhebliche Unruhe im Saal, als ausgerechnet Kriegsverbrecher Koch sich mit kaum zu überbietender Frechheit anmaßte, dem polnischen Volke zu versichern, daß „große Teile des deutschen Volkes sich so wie er mit Abscheu von diesen Dingen wenden""."
1872	Frechheit	0	104-113	.. Wir hätten über Drach geschwiegen, wenn nicht der Justizminister von Rheinland-Pfalz, Schneider. die Frechheit besessen hätte zu erklären.
1873	Frechheit	0	89-98	Wenn diese Regierung nicht für uns alle so lebensgefährlich wäre, könnte man über soviel Frechheit und Dummheit lachen.
1874	Frechheit	0	26-35	Es ist doch mehr als eine Frechheit, daß der Senat, der durch seine Werbung seine Finger an der Ausbeutung afrikanischer Arbeiter m Spiel hat, uns Westberliner Arbeitern zumutet, gemeinsam mit ihm, mit den Unternehmern und Konzernherren diesen Tag der internationalen Solidarität aller Arbeiter zu begehen.
1875	Frechheit	0	27-36	Hier ist es also mit einer Frechheit ausgesprochen, wie seit Jahrzehnten nicht mehr:
1876	Frechheit	0	56-65	"Die Einbrecherbande „arbeitete"" mit einer unglaublichen Frechheit."
1877	Frechheit	0	17-26	Es ist doch eine Frechheit ohnegleichen, wenn Frontstadtchef Brandt erklärt:
1878	Frechheit	0	35-44	"Herr Voll war natürlich ob dieser „Frechheit"" außer sich!"
1879	Frechheit	0	50-59	Was Euch betrifft, Herr Birch, so wollen wir Eure Frechheit dulden in Rücksicht auf die fünfzig Guineen, die wir für Euren Galgen bekommen werden.
1880	Frechheit	0	69-78	"Wie ein Schlag trafen uns Mütter die Worte de « Herrn Blank, der die Frechheit besitzt, durch den Rundfunk zu verkünden, daß 400000 Junge Deutsche als erstes „Kontingent"""
1881	Frechheit	0	6-15	Diese Frechheit knallt der stramme Faschist in den Genchtssaal.
1882	Frechheit	0	31-40	Das zeugt gleichzeitig von der Frechheit und Aggressivität neonazistischer Kreise die versuchen Opfer des Faschismus anzufallen und einzuschüchtern so-wie Angriffe eegen benachbarte Staaten zu starten.
1883	Frechheit	0	113-122	Den berechtigten Widerstand der Bewohner setzen die Häusergesellschaften und sonstigen Hausbesitzer Arroganz und Frechheit entgegen.
1884	Fuß	0	28-31	Der goldene Schuh an deinem Fuß, Er ist’s, der dich erlösen muß.
1885	Fuß	1	78-82	Bei einem Teiche befindet sich ein oben offener Abfluss, der die Breite b = 6 Fuss hat, die Höhe des Wassers bis zum Fachbaume ist h = 2,5 Fuss.
1886	Fuß	1	38-42	I. Tabelle, für a b = 3 Fuss, b c = 1 Fuss, c e = 1 Fuss und c d = 4,5 Fuss.
1887	Fuß	0	216-219	Da der Königsfischer mit keinem andern europäischen Vogel verwechselt werden kann, genügt es, wenn wir sagen, daß die Oberseite grünblau, die Unterseite gelbbraun, das Auge dunkelbraun, der Schnabel hochroth und der Fuß lebhaft mennigroth ist.
1888	Fuß	1	252-255	Diejenigen, welche sich aus ganz anderen Ursachen in der Tropenzone da zeigen, wo Gebirgsquellen auf mächtigen Hochebenen, acht-bis zehntausend Fuß über dem Meere (Micuipampa, Quito, Bogota): oder in schmalen, isolirten Berggipfeln, noch viele tausend Fuß höher, hervorbrechen; umfassen nicht bloß einen weit größeren Theil der Erdoberfläche, sondern leiten auch auf die Betrachtung analoger thermischer Verhältnisse in den Gebirgsländern der gemäßigten Zone.
1889	Fuß	1	185-188	Jetzt erst darf das Feuern mit scharfen Patronen beginnen, und es wäre gut, ja es ist sogar, ebenfalls um Munition und Zeit zu sparen, nöthig, daß eine große, wenigstens sechs bis acht Fuß im Durchmesser haltende Scheibe auf etwa dreißig Schritt, oder auch noch näher, aufgestellt wird, damit der Schießende sie gar nicht fehlen kann und nun in verschiedenen Schüssen deutlich sieht, wie seine Kugeln sitzen, ob rechts ob links, ob oben ob unten, und wie er sein Gewehr zu halten habe, um dem Centrum näher zu kommen.
1890	Fuß	0	104-108	Die Vögel dieser Ordnung haben einen starken, oben erhabnen Schnabel von mittelmäßiger Größe, und kurze Füße.
1891	Fuß	2	286-291	Auch darf ich mich nicht scheuen, einem Gefühl mich hinzugeben, das sich aus meinem Herzen hervordrängt, wie die junge Saat im Frühling; — es mußte so sein, und der Saame war in mich gelegt; es ist nicht mein vorsätzlicher Wille, wenn ich oft aus dem augenblicklichen Gespräch zu Ihren Füßen getragen bin; dann setze ich mich an die Erde und lege den Kopf auf Ihren Schoos, oder ich drücke Ihre Hand an meinen Mund, oder ich stehe an Ihrer Seite und umfasse Ihren Hals; und es währt lange, bis ich eine Stellung finde, in der ich beharre.
1892	Fuß	0	204-207	Da reichte ihr die Mutter ein Messer, und sprach ‘ hau ein Stück von der Ferse ab, wann du Königin bist, brauchst du nicht mehr zu Fuß zu gehen. ’ Das Mädchen hieb ein Stück von der Ferse ab, zwängte den Fuß in den Schuh, verbiß den Schmerz, und gieng heraus zum Königssohn.
1893	Fuß	2	87-90	Du bist die starke Frau, strahlend im ungetrübten Glanze der Heiligkeit, siegreich den Fuß auf das Haupt der Schlange setzend.
1894	Fuß	2	76-80	Die Drehungen geschehen einzig und allein mit dem Vorderleibe mit Hilfe der Füße.
1895	Fuß	1	264-267	Wenn bei Fluß-Ueberschwemmungen, wie ich z. B. im Littoral der Südsee, im Rio de Guayaquil und im Daule beobachtet, die weingelbe oder caffeebraune, mit faulenden Gramineen und Algen angeschwängerte und Schwefel-Wasserstoffgas aushauchende Flüssigkeit bei 4 bis 6 Fuß Tiefe einen weit höheren Grad der Temperatur (26 °,8 R.) annahm; so war die Ursach davon die Erwärmung des Grundes durch die wenig geschwächt eindringenden Sonnenstrahlen.
1896	Fuß	0	82-86	„Weil nun die Welt gewohnt schon ist, Von Rom zu dependiren; So wird, so lang man Füße küßt, Dieß Reich nicht exspiriren.
1897	Fuß	0	84-89	Kukuk, Cuculus canorus L., hotongisu oder hotongiso, stets fliegend abgebildet, die Füsse nicht gezeichnet, von dem gemeinen Mann für fusslos gehalten.
1898	Fuß	1	9-13	Er ist 1 Fuss 3¾ Zoll hoch, am Kopf 5⅔ Zoll im Quadrat und an der Bahn 9 Zoll lang, 1¾ Zoll breit.
1899	Fuß	0	76-79	Die Kräfte schienen ihn zu verlassen, nur einigemal kam noch eine Hand, ein Fuß in die Höhe.
1900	Fuß	2	30-35	Fast alle mit kurzen, starken Füßen, großen, scharfen Krallen, und starkem, gekrümmtem Schnabel, der meist oben auf der Seite in zwey stumpfe, schneidende Spitzen ausläuft, und an der Wurzel mehrentheils mit einer fleischigen Haut (cera) bedeckt ist.
1901	Fuß	1	185-188	Wir hielten also fleissige Nachsuchung, ob wir nicht ausserhalb Bords, unter Wasser, etwas zu erkennen vermöchten; und da fand ich denn endlich, daß an der Seite, und ohngefähr 4 bis 5 Fuß tief unter der Oberfläche, die Spähne von der äussern Haut abstanden.
1902	Fuß	1	98-102	Der Durchmesser des Gestelles auf der Herdsohle 2 Fuss (0,60 m), von der Herdsohle bis zur Form 1 Fuss (0,30 m).
1903	Fuß	1	71-74	Zum Fang wendet man in England Schlappnetze von sechszehn bis siebzehn Fuß Länge, in Jtalien vorzugsweise Angeln an.
1904	Fuß	0	126-130	Der Bräutigam setzte sich abgesondert von ihr in den hintersten Theil des Fahrzeuges, und die jungen Bursche mußten diesem zu Fuße folgen, da die Ausstattung zu viel Raum einnahm, um ihnen noch Sitze zu gestatten.
1905	Fuß	1	312-315	Wenn wir in Deutschland 70, und in Lapland 11 Spezies von Bäumen haben, die zu einer gewissen Höhe sich erheben, so giebt es unter den Tropen weit mehr als die doppelte Anzahl, in einer ungleich beträchtlicheren Höhe; während unser Schilf kaum die Höhe von 10 Fus erreicht, so findet man dort Bambusaceen von 50 Fus Höhe.
1906	Fuß	0	186-191	So ward er wie Stein ein abgesagter Feind aller politischen Systemsucht und fand wie Jener den Eckstein der Freiheit in der Selbstverwaltung, die den Bürger gewöhne mannhaft auf eigenen Füßen zu stehen und das Regieren, nach der Weise der Alten, handanlegend zu lernen.
1907	Fuß	1	119-122	Etwa um 10 Uhr begannen sich zu unsrer Linken wieder Sandsteinberge gegen den Fluß hin zu ziehen, vielleicht von 2-300 Fuß über der Ebne; nun mußten bald die Ruinen von Assur kommen, wo man das alte Meroe hinsetzt.
1908	Fuß	0	194-199	Die Oberseite der Schnauze und die Augengegend, sowie ein Halsband sind gewöhnlich rothbraun, ein Fleck auf den Backen ist gelb, der Mund weißlich, die Unterseite, auch die Beine mit bis zu den Füßen herab und die Hinterbeine wenigstens innen, sowie ein Streifen über der Stirn sind schwarz, die Füße dagegen weiß.
1909	Fuß	1	328-331	Die sogenannten kalten Quellen können die mittlere Luft-Temperatur nur dann anzeigen, wenn sie, ungemischt mit den aus großer Tiefe aufsteigenden oder von beträchtlichen Berghöhen herabkommenden Wassern, einen sehr langen Weg (in unsern Breiten zwischen vierzig und sechzig Fuß, in der Aequinoctial-Zone nach Boussingault einen Fuß) unter der Oberfläche der Erde zurückgelegt haben.
1910	Fuß	1	170-174	Durch Anwendung der in England gebräuchlichen Geräthschaften für das Ausheben der Gräben für Wasserabzüge (drains) ist es möglich geworden, die Gräben in der Tiefe von 3 Fuss für denselben Preis herzustellen wie die früheren 1½ füssigen.
1911	Fuß	0	205-209	Beim aufrechten Gange ist er nicht im Stande, wie der Mensch die Ferse vom Boden zu erheben, sondern tritt gleichsam stampfend mit der ganzen Sohlenfläche oder vielmehr mit den Knöchelseiten der Hände und Füße auf, wodurch diese Außenseiten der Hände schwielig werden.
1912	Fuß	2	287-290	Ist dieser negative Nutzen der Tanzkunst mit der Monarchie erst untergegangen, hat man sich in der Republik daran gewöhnt, dem Ballet nur eine kalte und gleichgültige Theilnahme zu schenken, so wird in der Zeit, da die Heiligen, da Alle herrschen und Alle gehorchen, doch noch immer der Fuß sich heben, aber nur wenn auf dem Felde eine Schalmei, oder aus dem Walde ein Horn tönt.
1913	Fuß	1	83-87	Bei einer Abmessung im Jahre 1832 hatte das Rad 16 Schaufeln, deren jede beinahe 8 Fuss lang und ½ Fuss breit war; die Querschnittsfläche einer Schaufel war daher = 8. ½ = 4 Quadratfuss, und die Entfernung einer Schaufel von der andern = [Formel] = 4,3 Fuss.
1914	Fuß	1	97-100	Der Stromsholm verbindet die Provinz Darlekarlien mit dem Mälarsee, 60 englische Meilen lang, 18 Fuß breit und 4 Fuß 4 Zoll tief, 25 Schleußen; der Arboga-C. zwischen dem Hielmarsee und dem Mälarsee.
1915	Fuß	2	9-14	An ihren Füßen sind drei Zehen vorhanden, welche von der Haut so verhüllt werden, daß sie äußerlich sich nur durch Hufe kennzeichnen.
1916	Fuß	1	330-333	Vergl. auch D. Forbes, Exper. on the temp. of the Earth at different depths in den Edinb. Transact. Vol. XVI. Part 2. p. 189. Oberst Acosta, der verdiente Geschichtsschreiber von Neu-Granada, hat seit einem Jahre zu Guaduas am südwestlichen Abfall des Hochlandes von Bogota, wo die mittlere Temperatur des Jahres 23 °,8 ist, in 1 Fuß Tiefe, und zwar in einem bedeckten Raume, eine lange Reihe von Beobachtungen gemacht, welche Boussingault's Behauptung vollkommen bekräftigen.
1917	Fuß	1	79-83	Auf gleiche Weise lässt sich ableiten: dass, wenn man denselben Mann nur mit 1 Fuss Geschwindigkeit arbeiten lässt, er 40 ℔ tragen könne; wenn er aber 50 ℔ zu tragen bekömmt, so ist seine Geschwindigkeit = 0, d. h. er ist bloss im Stande, diese Last zu erhalten, ohne sie von ihrem Orte zu bewegen.
1918	Fuß	2	142-145	Das Auge ist braun, die nackte Stelle um dasselbe blau, das nackte Gesicht und die Kehle roth, der Schnabel grünlich, an der Spitze roth, der Fuß braungrau, an den Gelenken blaßroth.
1919	Fuß	1	34-37	Dank der hohen Lage – 4666 Wiener Fuß über dem Meere – und der Nachbarschaft des Ferners.
1920	Fuß	2	67-70	Ich war in meinen Gedanken sehr vertieft, und sah kaum, wo ich den Fuß hinsetzte, denn ich dachte an das Bergwerk, wo ich auf den Abend noch anzulangen hoffte, und wo ich nicht recht wußte, wie ich mich ankündigen sollte.
1921	Fuß	1	195-198	Die Batterie muß hinreichen, auf Station A die Anziehung des Ankers an dem seitlich angebrachten Elektromagnete (v) zu bewirken (3—4 sechszöllige Bunsen’sche Elemente genügen für mehrere Hundert Fuß Entfernung).
1922	Fuß	0	207-211	So wie wir schlafend unter herüberfallenden Bergen zu ersticken glauben, wenn das Deckbette sich auf unsere Lippen überschlägt, oder über klebendes Gluth-Blech zu schreiten, wenn es mit zu dicken Federn die Füße drückt, oder als nackte Bettler zu frieren, wenn es sich kühlend verschiebt:
1923	Fuß	1	102-106	Ein Dachstuhl von Q (= 6000 Ctr.) Gewicht soll mittelst zweier englischen Winden auf die Höhe H (= 12 Fuss) gehoben werden; es frägt sich, wie diese Arbeit und die dazu nöthige Maschine einzurichten ist, wie viele Arbeiter hiezu nöthig sind, in wie viel Stunden diese Arbeit vollendet wird? —
1924	Fuß	1	47-50	Man denke sich eine Felsenwand mehrere hundert Fuß fast lothrecht über der darunterliegenden, üppiggrünen Alpen-Terrasse aufsteigend und hoch droben auf dem Felsengerüst die Wildheu-Plangge.
1925	Fuß	3	11-14	Wohin sein Fuß, im Lauf seiner Abentheuer, sich wendet: durch den Dampf der Klüfte, durch die Wüste, die der Mittag versengt, durch die Nacht verwachsener Wälder: wie ein Hund, der von seines Herren Schweiß gekostet, schreitet sie hinter ihm her; und die gewohnt war, auf weichen Kissen zu ruhen, und das Knötlein spürte, in des Bettuchs Faden, das ihre Hand unachtsam darin eingesponnen hatte: die liegt jetzt, einer Magd gleich, in seinen Ställen, und sinkt, wenn die Nacht kömmt, ermüdet auf die Streu nieder, die seinen stolzen Rossen untergeworfen wird.
1926	Fuß	1	30-33	Da er bis zu der Tiefe von 90 Fuß, die er 1830 erreichte, nur gefrorenes Erdreich und kein Wasser fand, so gab er die Arbeit auf: bis der Admiral Wrangel, der auf seinem Wege nach Sitcha im russischen Amerika Jakutsk berührte, und einsah, welches große wissenschaftliche Interesse an die Durchsenkung der unterirdischen Eisschicht geknüpft sei, Herrn Schergin aufforderte das Vertiefen des Schachtes fortzusetzen.
1927	Fuß	1	87-90	Bei einem niedrigen Ufer darf man nur die Erde schreg abstechen, so daß man etwa einen Fuß unter den Wasserspiegel kommt, auch ist es nicht nöthig, daß die Sohle des Einschnitts horizontal ist, sondern man läßt sie gewöhnlich mit einer vierfüßigen Dossirung nach dem Strom zu, abflächen.
1928	Fuß	0	194-197	Dieser niedergedrückte, horizontale Wuchs wird zunächst dadurch veranlaßt, daß hier oben sieben bis acht Monate lang ein strenger Winter herrscht, der mit enormen Schneelasten tyrannisch seinen Fuß auf den Nacken dieser Pflanze setzt und sie nur in der kurzen Sommerpause aufathmen läßt.
1929	Fuß	0	49-54	Ich liebe Dich und glühe mich Dir an, Vor Deinen Füßen lieg ich, sieh mich an, Ein Knabe bin ich, küsse mich zum Mann!
1930	Fuß	1	35-39	Die Hochöfen in Yorkshire waren 45 Fuss (13,725 m), die bei Newcastle 52 Fuss (15,860 m) hoch.
1931	Fuß	0	24-29	Auch die Bekleidung der Füsse verlangt eine ernste Berücksichtigung, zunächst wegen der Erhaltung der gesunden Form und Beschaffenheit der Füsse selbst, und sodann wegen der Stellung und Haltung des übrigen Körpers, welche von der Beschaffenheit und Stellung der Füsse direct abhängig ist.
1932	Fuß	0	87-90	Hoch sind die Berg, sehr rauh ist der Weg, Dazu auch manche lange Meile, Zart sind die Füß, gibt oft schmale Steg, Jungfrau Maria nicht so eile.
1933	Fuß	1	66-69	Seine Leibeslänge beträgt nur etwas über 3 Fuß, seine Höhe kaum 2 Fuß.
1934	Fuß	1	122-125	Wir haben eine neue hübsche Art der Jussiea, verschiedne Arten von Colletia, mehrere Passiflora, und den Loranthus als 60 Fuß hohen Baum angetroffen.
1935	Fuß	0	184-189	Es nimmt euch niemand den Bündel wieder ab. ’ So lange er auf ebener Erde gieng, wars noch auszuhalten, aber als sie an den Berg kamen und steigen mußten, und die Steine hinter seinen Füßen hinabrollten, als wären sie lebendig, da giengs über seine Kräfte.
1936	Fuß	2	41-45	Das Auge ist braun, der Schnabel und die Füße sind schwarz.
1937	Fuß	2	168-171	Lief fort ins Dorf zum Pfarrer, und sprach ‘ Herr Pfarrer, in eurem Rübenland ist der Teufel, und rupft. ’ ‘ Ach Gott,’ antwortete der Pfarrer, ‘ ich habe einen lahmen Fuß, ich kann nicht hinaus, und ihn wegbannen. ’ Sprach der Mann ‘ so will ich euch hockeln,’ und hockelte ihn hinaus.
1938	Fuß	0	86-90	Dann musst du sie milde behandeln und ihnen nicht Fusstritte geben mit dem Stiefel am Fuss.
1939	Fuß	1	53-56	Ich kenne nur zwei Meteorsteine, welche bis 6 und 18 Fuß den lockeren Boden aufgewühlt haben; so der Aërolith von Castrovillari in den Abruzzen (9 Febr. 1583) und der von Hradschina im Agramer Comitat (26 Mai 1751).
1940	Fuß	2	27-30	Der Fremde wischte mit dem Fuß die Worte aus und die Asche erschien wieder so glatt wie vorher.
1941	Fuß	2	241-245	Der glorreich herrschende Trajan, „der Beste“ genannt; der, wenn auch nicht tadellose, doch ebenfalls mit vorzüglichen Eigenschaften ausgerüstete Hadrian, welcher zehn Jahre lang seine sämmtlichen Staaten in allen drei Welttheilen, meist zu Fuße und in bloßem Kopfe, bereiste; der von ihm adoptirte Antoninus Pius, dessen Güte, Weisheit, Einfachheit, geräuschlose Thätigkeit und strenge Ordnung das Reich beglückte und den von ihm beherrschten Völkern Ruhe und Wohlstand sicherte; der von diesem wieder adoptirte Marcus Aurelius, der stoische Philosoph, der unter den schwierigsten Umständen regierte und ein ewig denkwürdiges Muster jeder Art von Güte, Tugend und Trefflichkeit war — das sind die glänzenden Sterne, die diesen ausgezeichneten Zeitraum schmückten.
1942	Fuß	1	147-150	Im Umkreis sind die Wohnzellen für Arbeiter und Soldaten und von hier aus gehen die Galerieen nach Außen, anfangs schief abwärts und oft von einem Fuß Durchmesser nach allen Seiten hin, bis sie in großer Entfernung an der Oberfläche vertheilt auslaufen.
1943	Fuß	1	169-172	Die Captauben sind etwas größer als unsere Tauben, die Albatrosse erreichen jedoch ein Gewicht von 15—20 Pfund; einzelne derselben maßen mit ausgespannten Flügeln 10—12 Fuß.
1944	Fuß	0	77-82	Hildebrand von Madrucci war noch zu Nesselwang, der Marchese von Marignan zu Füßen beschäftigt Leute zusammenzubringen, was etwas langsamer von Statten gieng als sie geglaubt hatten: keinen bessern Plan konnte es geben als diese Versammlungen zu zerstreuen.
1945	Fuß	1	52-56	Die Umfassungsmauern waren unten 2 Fuss, oben nur ½ Fuss dick.
1946	Fuß	1	182-186	Zweimal wurde das Schleppnetz herabgelassen auf weichem grauem Schlammgrund in einer Tiefe von vierzig Faden, das erste Mal brachte es mehrere riesige Plumularien von mehr als einem Fuss Länge und mehrere sechsseitige langstachlige Schwimmkrabben, Thalamita Callianassa Herbst sp., herauf; letztere waren vermuthlich nur unterweges in das Netz gerathen, denn sie machten ihrem Namen alle Ehre durch kräftiges Schwimmen, wobei sie das hintere, breitgliedrige Fusspaar tüchtig auf-und abwärts bewegten 2).
1947	Fuß	1	117-121	Man bedeckt auf diese Weise den ganzen Meiler 3 bis 4 Zoll dick, mit Ausnahme einer Öffnung an der Spitze von etwa ½ Fuss Durchmesser, um hieraus den ersten Rauch entweichen zu lassen.
1948	Fuß	1	223-227	Der Hochofen, welcher Fig. 199 abgebildet ist, war 40 Fuss rhein. (12,89 m) hoch, 10 Fuss 3 Zoll (3,45 m) im Kohlensack, 4 Fuss 7 Zoll (1,25 m) in der Gicht weit, Rastneigung 67 °, Höhe der Rast 9 Fuss, Höhe des Gestells 6 Fuss, obere Weite 27 Zoll, Fassungsraum des Ofens 40,31 cbm.
1949	Fuß	3	72-77	Um aber vor allem den Boden (culatta, das Schwanzstück — die Traube) am Fusse einsetzen zu können, macht, entweder von Lehm oder von Holz und gut mit Talg oder Wachs befestigt, eine runde Scheibe, etwas konisch (glockenförmig), drei Finger dick und einen Finger oder mehr grösser im Durchmesser oder Umfang als die Friesen, welche am Fusse, am dicksten Ende, des Geschützes sind und gerade oberhalb der Stelle, wo die Friesen der Mündung ausgeschnitten sind, macht in ähnlicher Weise einen „verlorenen Kopf“, wie man es nennt, damit dadurch an der Mündung des Geschützes eine grössere Menge Kanonenmetall angehäuft werde und man dort einen Überfluss von Metall gebe, damit es fester und dichter werde, und gerade darüber macht Ihr eine andere Scheibe, gleichfalls konisch (glockenförmig), aber entgegengesetzt und kleiner im Vergleich mit derjenigen, welche Ihr am Fusse gemacht habt.
