context_id	word	gold_sense_id	positions	context
2336	Gesichtsausdruck	0	140-156	Sein Bildniß fehlt jetzt zwar an dem breiten Mauerpfeiler, an dem es früher hing und Großmutter und Enkel, das Lächeln des einen, der herbe Gesichtsausdruck der andern, begegnen sich nicht länger an dieser Stelle; aber das Totalbild des „Poeten,“ seinen Charakter wie seine Erscheinung, hat uns eine zeitgenössische Feder aufbewahrt und mit Hülfe dieser Aufzeichnung erneuern wir auf Momente das Bild und führen es an dem Auge unserer Leser vorüber.
2337	Gesichtsausdruck	0	113-129	Sie bot alle Zeichen hochgradiger Senescenz, sehr vorgeschrittene Atherose aller zugänglichen Gefässe, leidenden Gesichtsausdruck.
2338	Gesichtsausdruck	0	138-154	Sein Bildniß fehlt zwar an dem breiten Mauerpfeiler, an dem es früher hing, und Großmutter und Enkel, das Lächeln des einen und der herbe Gesichtsausdruck der andern, begegnen sich nicht länger mehr an dieser Stelle; das Totalbild des „Poeten“ aber, seinen Charakter wie seine Erscheinung, hat uns eine zeitgenössische Feder aufbewahrt und mit Hülfe dieser Aufzeichnungen erneuern wir auf Momente das Bild und führen es an des Lesers Auge vorüber.
2339	Gesichtsausdruck	0	1180-1196	So sehen wir denn bei den Assyrern, Persern, Aegyptern neben Götterbildern, von denen wir zunächst nur das Negative sagen, daß ihnen außer der Unterscheidung der Geschlechter jede Mannigfaltigkeit der Lebensformen abgeht, daß man kaum die Altersstufen erkennt, daß jede nähere Bestimmtheit durch das Attribut ersetzt wird, daß keine fühlende Seele ihre unbewegten, ewig gleichen Züge belebt, eine reiche Plastik, namentlich in Reliefform, sich ausbreiten, welche das thierische und das menschliche Leben in den mannigfaltigsten Formen: Geschäfte des Landbaus, Gewerbes, Spiel aller Art, Jagd, Krieg, Rechtspflege, Triumphzug, Anbetung des Königs, Gottesdienst mit der frischesten Naivetät, Lebendigkeit, Feuer, scharfem Auge auffaßt, die Physiognomien verschiedener Völker, die Formen der Lebensalter, Geschlechter sammt Eunuchen, Lust und Leiden, die eigenthümliche Körperbewegung in allem Thun, ja Individuum von Individuum durch sichtliche Porträtzeichnung kenntlich unterscheidet: die Paläste, Gräber, Tempel ein reicher Teppich, der eine bunte, wimmelnde Welt vor uns ausspannt; aber während Rumpf, Hand, Fuß lebt, Haltung und Bewegung auf das Feinste belauscht ist, ist der Gesichtsausdruck immer der gleiche; es ist Copie des Lebens ohne Idee, ohne das Gefühl, daß es der Nachbildung nur dann werth ist, wenn der Künstler seinen Vollgehalt in die einzelne Erscheinung zu legen weiß; ein reiches Genre ohne Geist.
2340	Gesichtsausdruck	0	45-61	Eine der Damen mißverstand ihren ernsthaften Gesichtsausdruck und bemerkte:
2341	Gesichtsausdruck	0	4-20	Der Gesichtsausdruck deutete entschieden auf große Klugheit hin; doch fehlte das Leben in den Augen.
2342	Gesichtsausdruck	0	322-338	Sondern eine gewisse Klarheit — ich weiß sonst das grade Gegentheil, ja beinah, die Unmöglichkeit der Narrheit, nicht zu benennen —, die aber überhaupt zu wenig kräftig und positiv genährt ist, als daß man sie nicht mit Nüchternheit verwechslen könnte; weil nicht alle unsere Landsleute auch den Zusatz in sich, und ihren Gesichtsausdruck tragen, der von der Liebhaberei an Spaß — nicht Scherz — Ironie, und ein wenig zum Narren haben zeugt.
2343	Gesichtsausdruck	0	4-20	Jhr Gesichtsausdruck ist noch katzenähnlich, aber die Hundegemüthlichkeit spricht schon aus den Augen hervor, welche die Sanftheit des Geistes deutlich anzeigen.
2344	Gesichtsausdruck	0	4-20	Der Gesichtsausdruck des Thieres ist ein ganz anderer, als bei dem Hunde, und namentlich fällt das weiter gespaltene Maul, sowie das größere Auge besonders auf.
2345	Gesichtsausdruck	0	181-197	Der Längsdurchmesser verhält sich zum Querdurchmesser etwa wie 8:7; die Kiefer stehen stark vor, bilden aber einen breiteren Bogen, als bei den Kaffern; Lippen, Nase und der übrige Gesichtsausdruck ist ganz derjenige der Neger; das Kopfhaar aber zeichnet sich durch eine besondere Eigenthümlichkeit aus, es ist nämlich lang, schwarz, nicht wollig, aber dick gelockt, so daß es eine ungeheure runde Lockenperücke darstellt, die etwa wie ein Wollstock aussieht, womit man die Zimmer zu putzen pflegt.
2346	Gesichtsausdruck	0	236-252	F., von hagerer Statur und bleichem Gesichte, mit keinen auffallenden Krankheitssymptomen behaftet, verräth schon in seiner ganzen äußeren Erscheinung einen hohen Grad von Gemüthsaufregung durch unruhige Gestikulationen, durch bewegten Gesichtsausdruck, besonders aber durch einen hastigen, wortreichen Redefluß, in welchem er sich nur ungern unterbrechen läßt.
2347	Gesichtsausdruck	0	159-175	Er konnte sich nicht klar werden, in der Erinnerung hatte er ein kleines, zartgefärbtes, blondes Wesen, reizend in jeder Bewegung, aber auf ihren gewöhnlichen Gesichtsausdruck besann er sich nicht.
2348	Gesichtsausdruck	0	90-106	Sehr anämisches, schlecht genährtes Individuum, mit atrophischer Muskulatur, von stupidem Gesichtsausdruck, klagt über Schmerzen im Rücken und in der linken Kopfhälfte.
2349	Gesichtsausdruck	0	190-207	Geheimrätin Zwicker, ihre Reisegefährtin, habe freilich die Frage nach dem Kurgemäßen dieser Zuthat aufgeworfen und sich aufs entschiedenste dagegen ausgesprochen, alles natürlich mit einem Gesichtsausdrucke, der so ziemlich das Gegenteil versichert habe; die Zwicker sei reizend, etwas frei, wahrscheinlich sogar mit einer Vergangenheit, aber höchst amüsant, und man könne viel, sehr viel von ihr lernen; nie habe sie sich, trotz ihrer fünfundzwanzig, so als Kind gefühlt, wie nach der Bekanntschaft mit dieser Dame.
2350	Gesichtsausdruck	0	8-24	(dessen Gesichtsausdruck ein wenig freundlicher geworden war, nimmt bei den letzten Worten Loth's wieder das alte mißtrauisch feindselige Gepräge an; ohne Loth weiter zu beachten, hat er sich neuerdings wieder ganz seiner Arbeit zugewendet und zwar mit den Eingangsworten).
2351	Gesichtsausdruck	0	433-450	Dann einen hölzernen Gliedermann an Schnüren von der Zimmerdecke herabhängend, genau in derselben Haltung wie der verwundete Mann auf dem Bilde und genau so gekleidet, wie jener; endlich das für sie Allerentsetzlichste: ein auf den Maler wartendes lebendiges Modell, ein Frauenzimmer, in gleicher Tracht wie die weibliche Hauptfigur des Gemäldes und dieser frappant ähnlich, nur mit hochtragischer Veredlung ihres etwas gewöhnlichen Gesichtsausdrucks.
2352	Gesichtsausdruck	0	200-216	Apollodorus hatte in der Schattengebung vorgearbeitet; die Modellirung versteht jetzt den Schein völliger Rundung zu geben, das Colorit erfüllt sich mit den Unterschieden der Töne und Uebergänge, der Gesichtsausdruck belebt sich, es wird Illusion erzielt.
2353	Gesichtsausdruck	0	34-50	Es ist dem Künstler gelungen, dem Gesichtsausdruck und der ganzen Haltung die glückselige Ruhe in Nirwana zu verleihen.
2354	Gesichtsausdruck	0	231-247	(Der gegenüberstehende Holzschnitt enthält 6 nach Photographieen zusammengestellte und treu wiedergegebene Personen der höheren Gesellschaftsklasse, von denen nur der zur Linken stehende Samurai den ordinären, den Aino zuneigenden Gesichtsausdruck, doch nicht in seiner Reinheit veranschaulicht.
2355	Gesichtsausdruck	0	274-290	Jhm stand der Messentext als solcher fest, er modelte nicht daran, dachte überhaupt nicht, hier Musik zu machen, sondern er gab sich eine Vorstellung des Jnhalts des heiligen Vorganges und schuf sich daraus ein Bild in Tönen, wie ein Fra Bartolomeo und Tizian sich eines in Gesichtsausdruck und Farbe schufen &c.“
2356	Gesichtsausdruck	0	64-80	In der Grösse des Winkels fand er den Maassstab für den edleren Gesichtsausdruck.
2357	Gesichtsausdruck	0	98-114	Ihre Nase ist nicht so breit und platt, ihre Backenknochen springen nicht so stark vor, der ganze Gesichtsausdruck ist weniger mongolisch.
2358	Gesichtsausdruck	0	264-281	Den herrlichen Oberkörper entblößt, um die Hüften eine damascirte Seidendraperie von blaßgelber Farbe geschlungen, die in breiten Massen und gebrochenen Falten bis auf den Boden niederstarrte, stand Regine vor dem Toilettespiegel und band mit einem schwermüthigen Gesichtsausdrucke das Haar auf, nachdem sie sich eben gewaschen zu haben schien.
2359	Gesichtsausdruck	0	79-95	Bald sitzt er aufrecht in einem einsamen Winkel und ist mit dem ernsthaftesten Gesichtsausdruck beschäftigt, sich einen Strohhalm über die Nase zu binden, bald spielt er nachdenklich mit den Zehen seines Hinterfußes oder hascht nach der wedelnden Spitze der langen Ruthe.
2360	Gesichtsausdruck	0	75-91	Stellt einen ältren Mann mit weißem Bart, von ernstem, fast schwermüthigen Gesichtsausdruck dar.
2361	Gesichtsausdruck	0	43-59	Mit diesen Worten und einem verdrießlichen Gesichtsausdruck verließ die Gräfin das Zimmer.
2362	Gesichtsausdruck	0	127-143	Indem Walter seinen Vater aufmerksam betrachtete, suchte er, ob hinter der barocken Wolke, mit welcher van Asten seinen wahren Gesichtsausdruck zu verbergen wußte, nicht eine andere Stimmung lauere.
2363	Gesichtsausdruck	0	275-291	Und wie das Kind, das damals einige Wochen alt war, so krank geworden und durch 6 Monate krank geblieben sei, während welcher Zeit sie selbst mit heftigem Fieber bettlägerig war; – und nun folgen chronologisch geordnet ihre Beschwerden gegen dieses Kind, die mit ärgerlichem Gesichtsausdruck rasch hervorgestossen werden, wie wenn man von jemandem spricht, dessen man überdrüssig geworden ist.
2364	Gesichtsausdruck	0	260-276	Zu den grössten und wirkungsvollsten Werken ihrer Kunst gehören unstreitig die beiden Thorhüter, welche zu beiden Seiten des hohen Aussenthors (Sam-mon) buddhistischer Tempel angebracht sind, stramme, nackte, athletische Gestalten von 3—4 m Höhe mit grimmigem Gesichtsausdruck und einer oft in wunderbarer Kraft und Treue ausgeführten Muskulatur.
2365	Gesichtsausdruck	0	111-127	Sie kommen in der Größe mit einem Schäferhunde überein, sind von plumper Gestalt und haben einen widerwärtigen Gesichtsausdruck; die Ruthe ist lang und ziemlich buschig, wird auch in den meisten Fällen hängend getragen.
2366	Gesichtsausdruck	0	119-135	Er spielte mit den Fingern der rechten Hand an dem Griffe seines Weinglases herum und warf nun mit gutmüthig-boshaftem Gesichtsausdruck die Frage über den Tisch zu seinem Gegner hinüber:
2367	Gesichtsausdruck	0	114-130	Sofern aber die menschliche Gestalt durch Körperform und Züge des Antlitzes, zumal durch Stellung des Körpers und Gesichtsausdruck eine unmittelbare, durch sich selbst deutliche Vorstellung ethischer Beschaffenheit und psychologischer Vorgänge zu geben vermag, ist die bildende Kunst auch imstande den Eindruck, den die Dichtung durch die Erzählung der Handlung hervorbringt, unmittelbar zu erzeugen.
2368	Gesichtsausdruck	0	158-174	Die geistigen Fähigkeiten der Flatterthiere sind keineswegs so gering, als man gern annehmen möchte, und strafen den auf ziemliche Geistesarmuth hindeutenden Gesichtsausdruck Lügen.
2369	Gesichtsausdruck	0	5-21	Sein Gesichtsausdruck war unbeholfene Arglosigkeit und ein tüchtiges, aber beschränktes Selbstvertrauen.
2370	Gesichtsausdruck	0	90-106	Sie mochte vierundzwanzig sein, war immer sehr sauber gekleidet und von heiterübermütigem Gesichtsausdruck.
2371	Gesichtsausdruck	0	107-123	Unschuldig, kindlich sehen blos die geistesärmeren, stilleren Affen aus, und doch ist der Wechsel in ihrem Gesichtsausdruck noch immer ein erstaunlich rascher und umfassender.
2372	Gesichtsausdruck	0	138-154	Indem sie gleich geformt mit ihrer leuchtenden Lockenmasse und in blonder Süßlichkeit den männlichen Kopf umrahmt, bedingt sie selbst den Gesichtsausdruck und uniformirt ihn: aus allen diesen Portraits spricht zu uns die beschränkte Selbstgefälligkeit und ein hohles, affectirtes Pathos.
2373	Gesichtsausdruck	0	57-73	Er beharrte in seinem Blicke auf den zermalmten, elenden Gesichtsausdruck seines Gegners.
2374	Gesichtsausdruck	0	102-118	Der Bart ist ziemlich lang, und trotz seines kleinen Gesichtswinkels von nur 30 ° hat er in Blick und Gesichtsausdruck so viel Menschenähnliches als die Marimonda (Simia Belzebuth) und der Kapuziner am Orinoko (S. chiropotes).
2375	Gesichtsausdruck	0	156-172	In ihrer ersten Jugend schon, so hört’ ich später, nahm sie sich der Armen und Verlassenen an, und wenn sie durch das Dorf ging und die Kinder mit stumpfem Gesichtsausdruck in der Hausthür sitzen sah, sagte sie:
2376	Gesichtsausdruck	0	96-112	Beim Menschen betreffen die Abweichungen vom ganzen gemeinsamen Rassentypus mehr den Wuchs, den Gesichtsausdruck, den Körperbau, als die Farbe.
2377	Gesichtsausdruck	0	35-51	Hier können wir wirklich von einem Gesichtsausdruck reden: und an einem solchen nimmt ja eben das Auge den größten Antheil.
2378	Gesichtsausdruck	0	69-86	Obgleich der Geist natürlich sehr wenig mit diesen Veränderungen des Gesichtsausdrucks zu thun hat, sieht es doch so aus, als durchliefen das Jgelgesicht in kürzester Zeit alle Ausdrücke von dem finstersten Unmuth an bis zur größten Heiterkeit.
2379	Gesichtsausdruck	0	71-87	Die Alte hatte sich aufgerichtet, und stierte sie mit dem unheimlichen Gesichtsausdruck an:
2380	Gesichtsausdruck	0	93-110	Eine ziemlich häufige Missform der Ohren ist ihr flügelförmiges Abstehen, welches dem ganzen Gesichtsausdrucke jenes bekannte eigenthümlich unangenehme Gepräge gibt.
2381	Gesichtsausdruck	0	169-185	Aufgefordert, doch wieder den Versuch zu machen, geht er bereitwillig darauf ein, liest wieder 4 Worte, um dann dieselbe abwehrende Kopfbewegung zu machen, bei gleichem Gesichtsausdruck wie zuvor.
2382	Gesichtsausdruck	0	121-137	Der Drusenkopf ist ebenso häßlich wie die Meerechse und hat wegen seines niederen Gesichtswinkels einen besonders dummen Gesichtsausdruck.
2383	Gesichtsausdruck	0	258-274	Die eigentlichen Malayen sind eher klein als groß, rein gelb wie Mahagoniholz, die Stirn hoch, die Augen eng geschlitzt, dunkel, die Nase dreieckig, die Nasenflügel sehr breit, der Bart gering; oft stehen die äußeren Augenwinkel etwas nach oben, wodurch der Gesichtsausdruck demjenigen der Chinesen ähnelt.
2384	Gesichtsausdruck	0	38-54	Nun, der Ankömmling zeigte mit seinem Gesichtsausdruck deutlich, dass er seinerseits doch uns bewundere.
2385	Gesichtsausdruck	0	13-29	Der leidende Gesichtsausdruck wird bei den Italienern am sichtbarsten, wenn man mit ihnen vom Unglück ihres Vaterlandes spricht, und dazu giebts in Mayland genug Gelegenheit.
2386	Gesichtsausdruck	0	5-21	Sein Gesichtsausdruck, wenn er mit Hoffmann redet, ist gezwungen ruhig, ein Zug von Sarkasmus liegt um seine Mundwinkel.
2387	Gesichtsausdruck	0	67-83	Die breite Nase krümmt sich mit der Spitze nach unten, wodurch der Gesichtsausdruck einen jüdischen Anstrich erhält, der keinem Beobachter bisher entgangen ist.
2388	Gesichtsausdruck	0	36-52	Dennoch, so schien es mir, war sein Gesichtsausdruck mehr von Nachdenklichkeit geprägt als Von Enttäuschung.
2389	Gesichtsausdruck	0	62-78	Diese Möglichkeit wurde für den Fall geschaffen, daß sich der Gesichtsausdruck des Personalausweisinhabers so verändert hat, daß man ihn nicht mehr zweifelsfrei identifizieren kann.
2390	Gesichtsausdruck	0	37-53	"Dann fragte er"" sie mit einem groben Gesichtsausdruck:"
2391	Gesichtsausdruck	0	198-214	Diese Pose hatte noch stets Eindruck gemacht, und er hielt es für wichtig. so gesehen zu werden, da es ja in jedem Theater Leute gibt, die fähig sind, die Einschätzung eines Theaterstückes nach dem Gesichtsausdruck ihres Vorgesetzten vorzunehmen.
2392	Gesichtsausdruck	0	66-82	Erst jetzt erkannte Artjuchim Pawel — seine Hand sank herab, sein Gesichtsausdruck verlor das Amtliche, aber sein Blick blieb fragend am Kasten haften.
2393	Gesichtsausdruck	0	54-70	— Ich versuchte, die alleredelste Gesinnung in meinen Gesichtsausdruck zu legen.
2394	Gesichtsausdruck	0	50-66	Mein Mann hatte einen tief ergreifenden traurigen Gesichtsausdruck bekommen und versuchte damit.
2395	Gesichtsausdruck	0	87-103	"Sicherheit im Auftreten, rhythmisches Schreiten, elegante Wendungen und der „richtige"" Gesichtsausdruck — das sind nur einige Künste, die ein Mannequin beherrschen muß."
2396	Gesichtsausdruck	0	20-36	An ihrem verstörten Gesichtsausdruck sah er, daß er das Richtige getroffen hatte.
2397	Gesichtsausdruck	0	37-53	Ich dachte einen Moment, als ich den Gesichtsausdruck von Gaes sah, daß ich gezwungen sein wurde, ihn hinauszuwerfen, Aber er beherrschte sich.
2398	Gesichtsausdruck	0	285-301	Der amerikanische Restaurator und Physikprofessor John F. Asmus hat in einem Interview für die spanische Nachrichtenagentur EFE seine Theorie bekräftigt, daß Leonardo da Vinci seine Mona Lisa nach Fertigstellung verändert habe, um ihr den später weltberühmt gewordenen geheimnisvollen Gesichtsausdruck zu verleihen.
2399	Gesichtsausdruck	0	5-21	Sein Gesichtsausdruck läßt klar erkennen, daß nichts mehr zu hoffen ist.
2400	Gesichtsausdruck	0	68-84	"Waagerecht: 1. lyrische Dichtform, „Schneeflockchen"", 8. Schmuck-3. Gesichtsausdruck, 4. Brett, 5. Gewachsene gleichermaßen gern essen 11. f3 a6 12."
2401	Gesichtsausdruck	0	167-183	Das würde ihr zwar eine langjährige Haft einbringe n doch die Chance lassen, mit dem Leben davonzukommen, Im Zimmer des Kommissars stand Harry Bell mann, mit stupidem Gesichtsausdruck und einer Aufma hung, die nicht zu ihm paßte.
2402	Gesichtsausdruck	0	25-41	Sein bisher verwunderter Gesichtsausdruck wich einem Lächeln, und mit einer etwas linkischen Handbewegung lud er sie dann ein, doch bitte näherzutreten Das war der Anfang zu häufigeren Besuchen, und daraus wurds eine prächtige, kleine Verlobungsfeier, zu der mich die beiden vorgestern einluden.
2403	Gesichtsausdruck	0	56-72	"„Als ich hier ankam"", erzählte Ebert mit konzentriertem Gesichtsausdruck, „war es bereits dunkel."
2404	Gesichtsausdruck	0	57-73	"Auch jetzt wichen Spott und Zynismus einem schmerzlichen Gesichtsausdruck, obschon sich auch bei ihm die heitere Empfindung eingestellt hatte, die uns immer dann ergreift, wenn Gleichgesinnte eelbst nach langer Trennung sofort „zum Thema"" kommen."
2405	Gesichtsausdruck	0	37-53	unter ihnen,-sah Ihre Gesten * ihren Gesichtsausdruck und hörte, wie sie sich über das, was sie sahen, unterhielten.
2406	Gesichtsausdruck	0	162-178	Er muß sehen, wie einer was sagt, und nicht nur, was er sagt, sondern wie er es sagt, mit welchen Betonungen, mit welcher Haltung, mit welcher Geste, mit welchem Gesichtsausdruck.
2407	Gesichtsausdruck	0	75-91	Und beobachtete wieder das Gesicht Dann einen dritten und vierten, bis der Gesichtsausdruck des Postillons glänzend vor Freude wurde.
2408	Gesichtsausdruck	0	32-48	Nach kurzer Zeit wechselte sein Gesichtsausdruck von gespannter Aufmerksamkeit zu freudiger Genugtuung.
2409	Gesichtsausdruck	0	55-71	„Weißhaarig, stattlich,. mit einem humanen, fröhlichen Gesichtsausdruck, erfreut sich Pieck bei den Arbeitern sehr großer Beliebtheit.
2410	Gesichtsausdruck	0	401-417	"Senkrecht: 1. Hanfart, 2. Altberliner Original, 3. Geschäftsbereich, 4. altgriechischer Philosoph, 5. Wohlgeruch, 6. Schriftstück, 7. rumänische Stadt, 8. Haupt-, Leitgedanke, 14. Ausstellung in Erfurt, 16. dichterisch für Löwe, 17. das Altertum und die alte Kult ur Griechenlands und Roms, 18. im Alterturn Stadt in Mesopotamien, 19. umfangre iche Prosaerzählung, 20. Gestalt aus „My Fair Lady"", 22. Gesichtsausdruck, 23. französischer Orientalist des vor."
2411	Gesichtsausdruck	0	4-20	Der Gesichtsausdruck des Mädchens war so, daß man glaubte, es werde im nächsten Augenblick anfangen zu lachen.
2412	Gesichtsausdruck	1	20-36	20 höchster Teil 8. Gesichtsausdruck 14. weiblicher Vorder Karnaten.
2413	Gesichtsausdruck	0	61-77	".. Der Erste gefällt mir nicht"", sagte er mit nachdenklichem Gesichtsausdruck, „es sieht so aus, ab hätten sie in der Kajüte etwas in"
2414	Gesichtsausdruck	0	8-24	„Meinen Gesichtsausdruck hatten Sie schon etwas selbstbewußter gestalten können!
2415	Gesichtsausdruck	0	65-81	Der Mann aber beachtete ihn nicht, er sah nur Anke an, und 6 ein Gesichtsausdruck blieb unverändert mißmutig.
2416	Gesichtsausdruck	0	118-134	KREUZWORTRÄTSEL Waagerecht: 1. Körperertüchtigung, 5. aromatisches Kraut, 9. italienischer Bildhauer des Barocks, 10. Gesichtsausdruck, 11. Metallstift, 12. 12 Strauchfrucht, 13. Eigenschaft jeder Materie, 15. 1311 Staat in Vorderasien, 18. Backmasse, 21. Spitzen des Geweihs.
2417	Gesichtsausdruck	0	217-233	Einmal allerdings hat er die ganze Geschichte seines Vaters erzählt Der Mann auf dem Foto tragt einen dunklen Anzug, korrekt der Schlips, die Haare tadellos gekämmt, ein gutaussehender Mann, nur die Strenge In seinem Gesichtsausdruck beherrscht alles.
2418	Gesichtsausdruck	0	10-26	An seinem Gesichtsausdruck erkannte sie. daß irgend etwas sehr Ernstes passiert war, etwas Wichtigeres, als seine gewöhnlichen Spaziergänge in oas Reich der Luftschlösser.
2419	Gesichtsausdruck	0	72-88	5. Schubfach, 6. positive Elektrode, ID> iCÜr 8. europäische Wahrung 9. Gesichtsausdruck.
2420	Gesichtsausdruck	0	149-165	Er iährt anscheinend immer nur zur Regierung, ins Dorf wohl nur, wenn ein mißvergnügter Ex-Bürgermeister, dem man das reaktionäre Stinktier schon am Gesichtsausdruck anmerkt, ihm Flöhe über eine anerkannt fortschrittliche Bürgermeisterin Ins Ohr setzt.
2421	Gesichtsausdruck	0	72-88	Ist es ein großer, schöner Raum, der betreten wird, so wird sich das im Gesichtsausdruck und im gestischen Gebaren des Spielers kundtun.
2422	Gesichtsausdruck	0	250-266	"„Kindersegen"" nannte R. Nolda (19. Jahrhundert) sein Gemälde, aber es sagt zweifellos einiges mehr aus, zeigt es doch nicht nur die glückliche Mutter inmitten zahlreichen Nachwuchses, sondern rechts im Bilde auch noch eine Dame, in deren Haltung und Gesichtsausdruck sich leichtes Mitleid und nachhaltig wirkendes Entsetzen wiederspiegeln."
2423	Gesichtsausdruck	0	12-28	wie auch Im Gesichtsausdruck, in Mimik und Gestik.
2424	Gesichtsausdruck	0	37-53	Tante Hannchen bekam einen besorgten Gesichtsausdruck, als er schließlich eine Strippe aus der Trainingshose fischte und sie in Schleifen um die umgestülpte Kaffeetasse legte.
2425	Gesichtsausdruck	0	71-87	Der auflachende Schupo, ein ostpreußischer Bauernjunge mit idiotischem Gesichtsausdruck, schüttelte Fritz mit seinen großen Fäusten wie einen nassen Sack und drückte ihn erneut unter den spritzenden Wasserhahn.
2426	Gesichtsausdruck	0	45-61	druck. 3. See in der UdSSR, 4. Kabelinneres, Gesichtsausdruck.
2427	Gesichtsausdruck	0	138-154	"An Karl-Heinz Jakobs « Bildnis Helmut Schürer"", einem Arbeiterbildnis, bewunderte Genosse Ulbricht, wie es dem Künstler gelungen ist, den Gesichtsausdruck und einen Moment der Handbewegung so zusammenstimmend zu malen, daß ein starker Eindruck von der Begegnung mit einem schöpferischen Menschen beim Besucher haften bleibt."
2428	Gesichtsausdruck	0	20-36	Gesten, Blicke, ein Gesichtsausdruck sagten mir viel mehr, als das unbeholfene Worte könnten.
2429	Gesichtsausdruck	0	50-66	Gegen Schluß der Strecke schaut er sich genau den Gesichtsausdruck jedes einzelnen Fahrers an, liest darin wie in einem Buch.
2430	Gesichtsausdruck	0	67-83	Es ist eine Rotschenkeldrossel, die uns mit ihrem irgendwie wilden Gesichtsausdruck noch oft vors Glas kommen so lte.
2431	Gesichtsausdruck	0	35-51	Wissen Sie übrigens, was-für einen Gesichtsausdruck Sie haben?
2432	Gesichtsausdruck	0	65-81	"„Ist er nicht da?"" fragte ich sie mit einem maßlos intelligenten Gesichtsausdruck."
2433	Gesichtsausdruck	0	120-136	Als unser außerordentlicher Parteitag in der Berliner Dynamo-Halle beriet, standen sympathische junge Leute mit ernstem Gesichtsausdruck am Portal.
2434	Gesichtsausdruck	0	112-128	"„Selbstbildnis mit Modell (1974) oder „Melancholie"" (1976), beide mit dem Kontrast zwischen dem fast elegischen Gesichtsausdruck des sitzenden Modells und dem Porträt auf der Staffelei, gehören zur permanenten Selbstüberprüfung des Künstlers."
2435	Gesichtsausdruck	0	91-107	Er verleiht den Schäufensterfiguren anmutige Lebhaftigkeit und den frischen und lebendigen Gesichtsausdruck.
2436	Gesichtsausdruck	0	164-180	"Den Großbauern aus dem Werk Grau dosit"" (Verborgenes Getreide), der der Ablieferung nicht nachkommt, war in erster Linie nicht am Umfang seines Bauches, sondern Im Gesichtsausdruck, in seiner Geste und Haltung zu erkennen, wurde als moralischer, nicht als physischer Typ gezeichnet."
2437	Gesichtsausdruck	0	61-77	Wäre das Zittern der Hände nicht und nicht der seltsam-leere Gesichtsausdruck, man könnte über die Eskapaden der schönen Baronin von Haller-Hallerstein zur Alltagsordnune übergehen.
2438	Gesichtsausdruck	0	68-84	Er kann Ausleuchtung, Farbneutralität und nicht zuletzt auch seinen Gesichtsausdruck selbst prüfen und gegebenenfalls korrigieren.
2439	Gesichtsausdruck	0	43-59	Ich beziehe mich hier insbesondere auf den Gesichtsausdruck der sowjetischen Kinder.
2440	Gesichtsausdruck	0	44-60	Die Dame streifte ihn mit einem Blick — den Gesichtsausdruck auf Brigitte Bardot gequält.
2441	Gesichtsausdruck	0	5-21	Sein Gesichtsausdruck, nicht besonders intelligent, war offen; seine auffallend blauen Augen und das kurzgeschorene Blondhaar gaben ihm etwas Jungenhaftes; trotz seiner schweren Körperlichkeit sah Ernst-Dieter Villinger jünger aus als neunzehnjährig.
2442	Gesichtsausdruck	0	127-143	Maskenbildnerin Margit Gutfamann (Foto links) helft das Gesicht der Sängerin auf und bringt nach und nach einen völlig fremden Gesichtsausdruck zustande. Stunden
2443	Gesichtsausdruck	0	55-71	Friedrich Ebert bezeichnete die Haltung Zilles. seinen Gesichtsausdruck als sehr gelungen.
2444	Gesichtsausdruck	0	44-60	Er ist lebhaft und hat einen so sprechenden Gesichtsausdruck daß man auch, ohne seine Sprache zu kennen, weiß, wovon er spricht; Seit 1940 ist Ho Schuang-djing in
2445	Gesichtsausdruck	0	63-79	Als er diese Worte sprach, achtete er aufmerksam auf Michaelis Gesichtsausdruck.
2446	Gesichtsausdruck	0	98-114	Mir ist aufgefallen, daß die Wetterpropheten vor der Kamera nie jenen glücklichen und zufriedenen Gesichtsausdruck zeigen wie etwa die Programmansagcrinnen, die selbst bei Ankündigung der schrecklichsten Kriminalfälle keine Störung ihres seelischen Gleichgewichtes oder gar ihre Abscheu vor ülem in Aussicht stehenden VerbrecSen erkennen lassen.
2447	Gesichtsausdruck	0	171-187	Eindrucksvolle farbige Zeichnungen geben einen unmittelbaren optischen Eindruck von der Statur des Frühzeitmenschen und seiner Physiognomie (äußere Erscheinung, besonders Gesichtsausdruck), ebenso von seiner Umwelt Da werden auf dem Rastplatz Werkzeuge angefertigt und Häute erlegter Tiere bearbeitet, eine andere Gruppe jagt mit Speeren einen großen Bären.
2448	Gesichtsausdruck	0	133-149	Die Spur der blutigen Mannerhand an den Wänden des Gelben Zimmers stand ihm vor Augen... Ich betrachtete diesen Mann mit dem stolzen Gesichtsausdruck, dem sonst so geraden Blick, der sieh aber in diesem Augenblick sonderbar verwirrte.
2449	Gesichtsausdruck	0	105-121	70. sibirischer Steppenfuchs, 72. deutsche Schriftstellerin der Gegen wait, 73. Nebenfluß der Saale, 74. Gesichtsausdruck.
2450	Gesichtsausdruck	0	60-76	Dieser Zmatlik taumelte erst eine Weile hin und her mit dem Gesichtsausdruck eines gerade erwachten Menschen, und dann sah er den Kommissar aus hellblauen, vergißmeinnichtfarbigen Augen an.
2451	Gesichtsausdruck	0	5-21	Sein Gesichtsausdruck war so dümmlich geworden, daß Courdesse ihn fast anschrie:
