identifier1	identifier2	annotator	judgment	comment	lemma	round
bib19225772_18231210_148004_142_0003_alto.xml-5-4	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator3	4.0	 	förhandling	2
bib11653790_19011203_145648_95_0002_alto.xml-2-0	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator3	4.0	 	förhandling	2
bib19225772_18281021_148004_121_0001_alto.xml-6-18	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator3	3.0	 	förhandling	2
bib19225772_17951211_148003_99_0001_alto.xml-1-19	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator3	3.0	 	förhandling	2
bib13506739_18290309_144030_56_0001_alto.xml-6-10	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator3	3.0	 	förhandling	2
bib19225772_18300324_148004_34_0001_alto.xml-1-9	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator3	4.0	 	förhandling	2
bib11653811_18990915_145317_141_0004_alto.xml-36-17	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator3	4.0	 	förhandling	2
bib19225758_18950513_144022_110_0002_alto.xml-205-30	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator3	4.0	 	förhandling	2
bib19225772_18250831_148004_100_0001_alto.xml-6-12	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator3	4.0	 	förhandling	2
bib19277277_18290119_147682_14_0001_alto.xml-8-4	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator3	3.0	 	förhandling	2
bib11653790_18990117_145648_4_0003_alto.xml-169-13	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator3	4.0	 	förhandling	2
bib19277277_18950928_147683_264_0005_alto.xml-24-3	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator3	3.0	 	förhandling	2
bib19277301_18950117_145146_5_0002_alto.xml-142-4	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator3	4.0	 	förhandling	2
bib13506739_18281121_144030_273_0002_alto.xml-1-15	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator3	3.0	 	förhandling	2
bib19277277_18290929_147682_225_0001_alto.xml-9-1	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib11653790_18950607_145648_24_0005_alto.xml-31-25	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator0	4.0	 	förhandling	2
bib19225772_18271207_148004_143_0001_alto.xml-10-11	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	2
bib19225772_18300430_148004_48_0002_alto.xml-9-0	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator0	4.0	 	förhandling	2
bib15650814_18950418_146365_90_0003_alto.xml-40-78	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib15873936_18950615_147385_70_0002_alto.xml-104-25	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator0	4.0	 	förhandling	2
bib19227462_18951108_147640_261_0003_alto.xml-228-13	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib13506739_18290119_144030_14_0001_alto.xml-14-17	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib19225772_18290918_148004_106_0002_alto.xml-15-51	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib15761570_18950911_146176_149_0002_alto.xml-42-28	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	2
bib19227462_18951001_147640_228_0002_alto.xml-121-31	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator0	4.0	 	förhandling	2
bib19277277_18950212_147683_42_0003_alto.xml-21-11	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib11653811_18951016_145317_160_0002_alto.xml-115-118	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator0	4.0	 	förhandling	2
bib19225772_18270905_148004_103_0001_alto.xml-9-3	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator0	4.0	 	förhandling	2
bib11653790_19020805_145648_60_0002_alto.xml-1-10	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib13506739_18290721_144030_165_0002_alto.xml-2-43	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib11653828_18290605_144028_128_0001_alto.xml-2-5	bib11653823_18301221_144010_296_0001_alto.xml-22-6	annotator0	4.0	 	förhandling	2
bib15975087_18950524_145596_79_0002_alto.xml-159-15	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	2
bib19277277_18290519_147682_114_0001_alto.xml-1-18	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib15873371_18950216_145112_47_0003_alto.xml-87-1	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib19227291_18950803_145289_92_0002_alto.xml-26-34	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator0	4.0	 	förhandling	2
bib19227462_18950521_147640_117_0003_alto.xml-173-71	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator0	4.0	 	förhandling	2
bib11653811_18961228_145317_199_0003_alto.xml-101-6	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator0	4.0	 	förhandling	2
bib11653823_18300907_144010_206_0001_alto.xml-3-20	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib19225772_18270613_148004_67_0001_alto.xml-2-7	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib19277277_18950608_147683_153_0006_alto.xml-13-5	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator0	4.0	 	förhandling	2
bib13506739_18281209_144030_288_0001_alto.xml-6-19	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator0	4.0	 	förhandling	2
bib15873371_18950606_145112_151_0003_alto.xml-80-14	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib13506739_18290519_144030_114_0006_alto.xml-37-26	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	2
bib11653828_18290716_144028_161_0004_alto.xml-7-9	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib19225758_18950225_144022_47_0002_alto.xml-143-0	bib19225772_18300324_148004_34_0001_alto.xml-1-9	annotator0	4.0	 	förhandling	2
bib15760600_18950917_146401_110_0002_alto.xml-1-20	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib13506739_18290519_144030_114_0006_alto.xml-13-4	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator0	4.0	 	förhandling	2
bib19227291_18960723_145289_88_0002_alto.xml-92-3	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib13506739_18301220_144030_295_0004_alto.xml-5-1	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	2
bib15760600_18950212_146401_18_0003_alto.xml-133-41	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib11653828_18290220_144028_42_0003_alto.xml-18-9	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator0	4.0	 	förhandling	2
bib19225758_18950513_144022_110_0002_alto.xml-205-30	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib15650837_18291114_146391_91_0002_alto.xml-15-8	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator0	4.0	 	förhandling	2
bib19227462_18950812_147640_185_0003_alto.xml-157-14	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator0	4.0	 	förhandling	2
bib13506739_18291001_144030_227_0002_alto.xml-0-6	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib19225772_18270327_148004_36_0001_alto.xml-2-0	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator0	4.0	 	förhandling	2
bib15873371_18951216_145112_343_0005_alto.xml-24-14	bib11653823_18301221_144010_296_0001_alto.xml-22-6	annotator0	4.0	 	förhandling	2
bib11653823_18291023_0_246_0001_alto.xml-13-25	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	2
bib15760600_18951024_146401_126_0002_alto.xml-16-9	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib13506739_18290119_144030_14_0001_alto.xml-27-4	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator0	4.0	 	förhandling	2
bib19277277_18951001_147683_267_0005_alto.xml-122-16	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	2
bib19277277_18950928_147683_264_0005_alto.xml-24-3	bib19227291_18290318_145289_12_0001_alto.xml-0-16	annotator0	4.0	 	förhandling	2
bib15760690_18950513_145050_73_0001_alto.xml-30-24	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator0	4.0	 	förhandling	2
bib19277277_18950508_147683_124_0007_alto.xml-15-11	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator0	4.0	 	förhandling	2
bib19277349_18950221_147403_25_0002_alto.xml-14-17	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib19225758_18950529_144022_123_0004_alto.xml-130-35	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib19225772_18300604_148004_62_0001_alto.xml-4-11	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator0	4.0	 	förhandling	2
bib19277277_18290207_147682_31_0002_alto.xml-16-8	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator0	4.0	 	förhandling	2
bib19277277_18290520_147682_115_0001_alto.xml-7-138	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator0	4.0	 	förhandling	2
bib19225772_18290213_148004_18_0002_alto.xml-6-1	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator0	4.0	 	förhandling	2
bib13506739_18290807_144030_180_0006_alto.xml-31-53	bib11653811_18990915_145317_141_0004_alto.xml-36-17	annotator0	4.0	 	förhandling	2
bib15975090_18950115_148377_6_0002_alto.xml-91-34	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib15650814_18951112_146365_265_0002_alto.xml-82-22	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib15869824_18950223_145700_16_0003_alto.xml-69-18	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator0	4.0	 	förhandling	2
bib19225758_18950227_144022_49_0003_alto.xml-183-48	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator0	4.0	 	förhandling	2
bib11653790_18990905_145648_69_0003_alto.xml-110-1	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib11653830_18950906_146968_102_0002_alto.xml-150-2	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib11653790_18990117_145648_4_0003_alto.xml-169-13	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator0	4.0	 	förhandling	2
bib19277277_18290309_147682_56_0001_alto.xml-9-12	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	2
bib19225772_18300219_148004_20_0002_alto.xml-1-2	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator0	4.0	 	förhandling	2
bib11653790_19020819_145648_64_0002_alto.xml-55-5	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib19225772_18290220_148004_21_0002_alto.xml-3-14	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator0	4.0	 	förhandling	2
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib13506739_18290217_144030_39_0002_alto.xml-9-8	annotator0	4.0	 	förhandling	2
bib19227291_18290318_145289_12_0001_alto.xml-0-16	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	2
bib19277277_18950508_147683_124_0007_alto.xml-15-11	bib13506739_18281121_144030_273_0002_alto.xml-1-15	annotator0	4.0	 	förhandling	2
bib19277277_18290207_147682_31_0002_alto.xml-17-35	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib13506739_18270927_144030_226_0001_alto.xml-0-40	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib19225772_18300324_148004_34_0001_alto.xml-1-9	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator0	4.0	 	förhandling	2
bib15873936_18960305_147385_27_0003_alto.xml-83-27	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib13506739_18290402_144030_76_0001_alto.xml-13-2	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator0	4.0	 	förhandling	2
bib11653790_18970223_145648_15_0002_alto.xml-99-3	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator0	4.0	 	förhandling	2
bib19225772_18271023_148004_123_0002_alto.xml-1-30	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator0	4.0	 	förhandling	2
bib19277277_18950306_147683_64_0003_alto.xml-59-1	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator0	4.0	 	förhandling	2
bib13506739_18291202_144030_280_0004_alto.xml-21-27	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	2
bib19277277_18290515_147682_111_0001_alto.xml-24-18	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	2
bib13506739_18300115_144030_11_0001_alto.xml-28-1	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator0	4.0	 	förhandling	2
bib19277277_18290520_147682_115_0001_alto.xml-21-23	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	2
bib19225772_18250831_148004_100_0001_alto.xml-6-12	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator0	4.0	 	förhandling	2
bib13506739_18281209_144030_288_0001_alto.xml-6-19	bib11653790_18981104_145648_85_0003_alto.xml-54-1	annotator2	4.0	 	förhandling	4
bib15760690_18950610_145050_87_0002_alto.xml-43-11	bib15975090_18950613_148377_69_0002_alto.xml-4-17	annotator2	4.0	 	förhandling	4
bib19227462_18951105_147640_258_0003_alto.xml-133-30	bib19225772_18300604_148004_62_0001_alto.xml-4-11	annotator3	4.0	 	förhandling	4
bib19277330_18951224_0_152_0002_alto.xml-94-3	bib19225772_18300604_148004_62_0001_alto.xml-4-11	annotator3	4.0	 	förhandling	4
bib19277277_18950608_147683_153_0006_alto.xml-13-5	bib13506739_18291001_144030_227_0002_alto.xml-1-48	annotator4	4.0	 	förhandling	4
bib19227462_18951105_147640_258_0003_alto.xml-133-30	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator2	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator2	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator2	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib13506739_18291130_144030_278_0004_alto.xml-12-27	annotator2	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator2	4.0	 	förhandling	1
bib19277277_18290521_147682_116_0001_alto.xml-22-35	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator2	4.0	 	förhandling	1
bib11653811_19000829_145317_133_0002_alto.xml-22-1	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator2	4.0	 	förhandling	1
bib19277277_18950713_147683_187_0005_alto.xml-128-10	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator2	4.0	 	förhandling	1
bib19225758_18950223_144022_46_0002_alto.xml-83-8	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator2	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator2	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator2	4.0	 	förhandling	1
bib19225758_18950223_144022_46_0002_alto.xml-83-8	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator2	4.0	 	förhandling	1
bib19277277_18950826_147683_231_0006_alto.xml-65-4	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator2	4.0	 	förhandling	1
bib11653823_18301221_144010_296_0001_alto.xml-22-6	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator2	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator2	4.0	 	förhandling	1
bib19225758_18950215_144022_39_0002_alto.xml-137-7	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator2	4.0	 	förhandling	1
bib19277277_18950710_147683_184_0003_alto.xml-24-17	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator2	4.0	 	förhandling	1
bib15975090_18950806_148377_92_0002_alto.xml-71-36	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator2	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator2	4.0	 	förhandling	1
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator2	4.0	 	förhandling	1
bib19227462_18950909_147640_209_0003_alto.xml-18-1	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator2	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator2	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator2	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib11653823_18301221_144010_296_0001_alto.xml-22-6	annotator1	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator1	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator1	4.0	 	förhandling	1
bib19277277_18950710_147683_184_0003_alto.xml-24-17	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator1	4.0	 	förhandling	1
bib11653823_18301221_144010_296_0001_alto.xml-22-6	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator1	4.0	 	förhandling	1
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator1	4.0	 	förhandling	1
bib19277277_18950713_147683_187_0005_alto.xml-128-10	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator1	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator1	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator1	4.0	 	förhandling	1
bib15975090_18950806_148377_92_0002_alto.xml-71-36	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator1	4.0	 	förhandling	1
bib19227462_18951105_147640_258_0003_alto.xml-133-30	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator1	4.0	 	förhandling	1
bib19277277_18950826_147683_231_0006_alto.xml-65-4	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator1	4.0	There isn't that much semantic variation to the usages of “förhandling” - “negotiations”	förhandling	1
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator1	4.0	 	förhandling	1
bib15873371_18950913_145112_249_0002_alto.xml-107-3	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator1	4.0	 	förhandling	1
bib19225772_18231121_148004_134_0002_alto.xml-12-10	bib19277277_18280108_147682_6_0001_alto.xml-6-11	annotator1	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator1	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator1	4.0	 	förhandling	1
bib15873371_18950913_145112_249_0002_alto.xml-107-3	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator1	4.0	 	förhandling	1
bib15873371_18950913_145112_249_0002_alto.xml-107-3	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator1	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator1	4.0	 	förhandling	1
bib19277277_18950710_147683_184_0003_alto.xml-24-17	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator1	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator1	4.0	 	förhandling	1
bib19225758_18950223_144022_46_0002_alto.xml-83-8	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator1	4.0	(1) is political negotiations, the (2) looks to be that too, based on the mention of Alexandria and Turkish languages	förhandling	1
bib11653811_19000829_145317_133_0002_alto.xml-22-1	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator3	4.0	 	förhandling	1
bib19277277_18950710_147683_184_0003_alto.xml-24-17	bib19227462_18951105_147640_258_0003_alto.xml-133-30	annotator3	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator3	4.0	 	förhandling	1
bib19277277_18950710_147683_184_0003_alto.xml-24-17	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator3	4.0	 	förhandling	1
bib11653823_18301221_144010_296_0001_alto.xml-22-6	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator3	4.0	 	förhandling	1
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator3	4.0	 	förhandling	1
bib19277277_18950713_147683_187_0005_alto.xml-128-10	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator3	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator3	4.0	 	förhandling	1
bib19277277_18280108_147682_6_0001_alto.xml-6-11	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator3	4.0	 	förhandling	1
bib13506739_18300129_144030_23_0001_alto.xml-13-10	bib11653811_19000829_145317_133_0002_alto.xml-22-1	annotator3	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator3	3.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator3	3.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19277277_18950826_147683_231_0006_alto.xml-65-4	annotator3	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator3	4.0	 	förhandling	1
bib19225758_18950223_144022_46_0002_alto.xml-83-8	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator3	4.0	 	förhandling	1
bib19227462_18951105_147640_258_0003_alto.xml-133-30	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator3	4.0	 	förhandling	1
bib19227462_18950909_147640_209_0003_alto.xml-18-1	bib19277277_18950710_147683_184_0003_alto.xml-24-17	annotator3	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19277277_18950713_147683_187_0005_alto.xml-128-10	annotator3	4.0	 	förhandling	1
bib19225758_18950215_144022_39_0002_alto.xml-137-7	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator3	4.0	 	förhandling	1
bib15873371_18950913_145112_249_0002_alto.xml-107-3	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator3	4.0	 	förhandling	1
bib19225772_18231121_148004_134_0002_alto.xml-12-10	bib13506739_18291130_144030_278_0004_alto.xml-12-27	annotator3	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19227291_18290722_145289_30_0001_alto.xml-3-4	annotator3	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib13506739_18291130_144030_278_0004_alto.xml-12-27	annotator0	4.0	 	förhandling	1
bib15873371_18950913_145112_249_0002_alto.xml-107-3	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator0	4.0	 	förhandling	1
bib19277277_18950713_147683_187_0005_alto.xml-128-10	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib13506739_18291130_144030_278_0004_alto.xml-12-27	annotator0	4.0	 	förhandling	1
bib11653811_18971129_145317_185_0004_alto.xml-80-7	bib19225772_18270327_148004_36_0001_alto.xml-0-11	annotator0	4.0	 	förhandling	1
bib19277277_18290521_147682_116_0001_alto.xml-22-35	bib19225758_18950215_144022_39_0002_alto.xml-137-7	annotator0	4.0	 	förhandling	1
bib19277277_18950826_147683_231_0006_alto.xml-65-4	bib19277277_18290521_147682_116_0001_alto.xml-22-35	annotator0	4.0	 	förhandling	1
bib19225758_18950223_144022_46_0002_alto.xml-83-8	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	1
bib19227291_18290722_145289_30_0001_alto.xml-3-4	bib19225772_18231121_148004_134_0002_alto.xml-12-10	annotator0	4.0	 	förhandling	1
bib19225758_18950215_144022_39_0002_alto.xml-137-7	bib19225758_18950223_144022_46_0002_alto.xml-83-8	annotator0	4.0	 	förhandling	1
bib15975090_18950806_148377_92_0002_alto.xml-71-36	bib15873371_18950913_145112_249_0002_alto.xml-107-3	annotator0	4.0	 	förhandling	1
bib19225758_18950215_144022_39_0002_alto.xml-137-7	bib11653811_18971129_145317_185_0004_alto.xml-80-7	annotator0	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib11653823_18301221_144010_296_0001_alto.xml-22-6	annotator0	4.0	 	förhandling	1
bib13506739_18291130_144030_278_0004_alto.xml-12-27	bib13506739_18300129_144030_23_0001_alto.xml-13-10	annotator0	4.0	 	förhandling	1
bib19225772_18270327_148004_36_0001_alto.xml-0-11	bib19227462_18950909_147640_209_0003_alto.xml-18-1	annotator0	4.0	 	förhandling	1
bib19225758_18950215_144022_39_0002_alto.xml-137-7	bib15975090_18950806_148377_92_0002_alto.xml-71-36	annotator0	4.0	 	förhandling	1
